date,BL_ID,Bundesland,relativtrend,year,kw
2020-01-05,1,Schleswig-Holstein,0,2020,1
2020-01-12,1,Schleswig-Holstein,0,2020,2
2020-01-19,1,Schleswig-Holstein,0,2020,3
2020-01-26,1,Schleswig-Holstein,2,2020,4
2020-02-02,1,Schleswig-Holstein,2,2020,5
2020-02-09,1,Schleswig-Holstein,2,2020,6
2020-02-16,1,Schleswig-Holstein,1,2020,7
2020-02-23,1,Schleswig-Holstein,14,2020,8
2020-03-01,1,Schleswig-Holstein,21,2020,9
2020-03-08,1,Schleswig-Holstein,67,2020,10
2020-03-15,1,Schleswig-Holstein,100,2020,11
2020-03-22,1,Schleswig-Holstein,71,2020,12
2020-03-29,1,Schleswig-Holstein,52,2020,13
2020-04-05,1,Schleswig-Holstein,41,2020,14
2020-04-12,1,Schleswig-Holstein,44,2020,15
2020-04-19,1,Schleswig-Holstein,34,2020,16
2020-04-26,1,Schleswig-Holstein,32,2020,17
2020-05-03,1,Schleswig-Holstein,35,2020,18
2020-05-10,1,Schleswig-Holstein,27,2020,19
2020-05-17,1,Schleswig-Holstein,24,2020,20
2020-05-24,1,Schleswig-Holstein,22,2020,21
2020-05-31,1,Schleswig-Holstein,21,2020,22
2020-06-07,1,Schleswig-Holstein,18,2020,23
2020-06-14,1,Schleswig-Holstein,22,2020,24
2020-06-21,1,Schleswig-Holstein,20,2020,25
2020-06-28,1,Schleswig-Holstein,17,2020,26
2020-07-05,1,Schleswig-Holstein,18,2020,27
2020-07-12,1,Schleswig-Holstein,16,2020,28
2020-07-19,1,Schleswig-Holstein,17,2020,29
2020-07-26,1,Schleswig-Holstein,25,2020,30
2020-08-02,1,Schleswig-Holstein,21,2020,31
2020-08-09,1,Schleswig-Holstein,23,2020,32
2020-08-16,1,Schleswig-Holstein,20,2020,33
2020-08-23,1,Schleswig-Holstein,19,2020,34
2020-08-30,1,Schleswig-Holstein,16,2020,35
2020-09-06,1,Schleswig-Holstein,15,2020,36
2020-09-13,1,Schleswig-Holstein,17,2020,37
2020-09-20,1,Schleswig-Holstein,21,2020,38
2020-09-27,1,Schleswig-Holstein,24,2020,39
2020-10-04,1,Schleswig-Holstein,26,2020,40
2020-10-11,1,Schleswig-Holstein,36,2020,41
2020-10-18,1,Schleswig-Holstein,49,2020,42
2020-10-25,1,Schleswig-Holstein,62,2020,43
2020-11-01,1,Schleswig-Holstein,35,2020,44
2020-11-08,1,Schleswig-Holstein,27,2020,45
2020-11-15,1,Schleswig-Holstein,28,2020,46
2020-11-22,1,Schleswig-Holstein,31,2020,47
2020-11-29,1,Schleswig-Holstein,25,2020,48
2020-12-06,1,Schleswig-Holstein,40,2020,49
2020-12-13,1,Schleswig-Holstein,44,2020,50
2020-12-20,1,Schleswig-Holstein,37,2020,51
2020-12-27,1,Schleswig-Holstein,32,2020,52
2021-01-03,1,Schleswig-Holstein,40,2021,53
2021-01-10,1,Schleswig-Holstein,32,2021,1
2021-01-17,1,Schleswig-Holstein,37,2021,2
2021-01-24,1,Schleswig-Holstein,35,2021,3
2020-01-05,2,Hamburg,0,2020,1
2020-01-12,2,Hamburg,0,2020,2
2020-01-19,2,Hamburg,0,2020,3
2020-01-26,2,Hamburg,2.8499999999999996,2020,4
2020-02-02,2,Hamburg,2.8499999999999996,2020,5
2020-02-09,2,Hamburg,1.9,2020,6
2020-02-16,2,Hamburg,0.95,2020,7
2020-02-23,2,Hamburg,18.05,2020,8
2020-03-01,2,Hamburg,21.849999999999998,2020,9
2020-03-08,2,Hamburg,67.45,2020,10
2020-03-15,2,Hamburg,95,2020,11
2020-03-22,2,Hamburg,63.65,2020,12
2020-03-29,2,Hamburg,51.3,2020,13
2020-04-05,2,Hamburg,39.9,2020,14
2020-04-12,2,Hamburg,40.85,2020,15
2020-04-19,2,Hamburg,32.3,2020,16
2020-04-26,2,Hamburg,29.45,2020,17
2020-05-03,2,Hamburg,34.199999999999996,2020,18
2020-05-10,2,Hamburg,28.5,2020,19
2020-05-17,2,Hamburg,22.799999999999997,2020,20
2020-05-24,2,Hamburg,20.9,2020,21
2020-05-31,2,Hamburg,19,2020,22
2020-06-07,2,Hamburg,17.099999999999998,2020,23
2020-06-14,2,Hamburg,21.849999999999998,2020,24
2020-06-21,2,Hamburg,20.9,2020,25
2020-06-28,2,Hamburg,18.05,2020,26
2020-07-05,2,Hamburg,16.15,2020,27
2020-07-12,2,Hamburg,15.2,2020,28
2020-07-19,2,Hamburg,17.099999999999998,2020,29
2020-07-26,2,Hamburg,20.9,2020,30
2020-08-02,2,Hamburg,20.9,2020,31
2020-08-09,2,Hamburg,21.849999999999998,2020,32
2020-08-16,2,Hamburg,21.849999999999998,2020,33
2020-08-23,2,Hamburg,20.9,2020,34
2020-08-30,2,Hamburg,16.15,2020,35
2020-09-06,2,Hamburg,13.299999999999999,2020,36
2020-09-13,2,Hamburg,16.15,2020,37
2020-09-20,2,Hamburg,19.95,2020,38
2020-09-27,2,Hamburg,19.95,2020,39
2020-10-04,2,Hamburg,25.65,2020,40
2020-10-11,2,Hamburg,37.05,2020,41
2020-10-18,2,Hamburg,51.3,2020,42
2020-10-25,2,Hamburg,50.349999999999994,2020,43
2020-11-01,2,Hamburg,30.4,2020,44
2020-11-08,2,Hamburg,25.65,2020,45
2020-11-15,2,Hamburg,26.599999999999998,2020,46
2020-11-22,2,Hamburg,26.599999999999998,2020,47
2020-11-29,2,Hamburg,22.799999999999997,2020,48
2020-12-06,2,Hamburg,32.3,2020,49
2020-12-13,2,Hamburg,38.949999999999996,2020,50
2020-12-20,2,Hamburg,30.4,2020,51
2020-12-27,2,Hamburg,26.599999999999998,2020,52
2021-01-03,2,Hamburg,34.199999999999996,2021,53
2021-01-10,2,Hamburg,25.65,2021,1
2021-01-17,2,Hamburg,34.199999999999996,2021,2
2021-01-24,2,Hamburg,24.7,2021,3
2020-01-05,3,Niedersachsen,0,2020,1
2020-01-12,3,Niedersachsen,0,2020,2
2020-01-19,3,Niedersachsen,0,2020,3
2020-01-26,3,Niedersachsen,1.7,2020,4
2020-02-02,3,Niedersachsen,1.7,2020,5
2020-02-09,3,Niedersachsen,0.85,2020,6
2020-02-16,3,Niedersachsen,0.85,2020,7
2020-02-23,3,Niedersachsen,12.75,2020,8
2020-03-01,3,Niedersachsen,19.55,2020,9
2020-03-08,3,Niedersachsen,56.1,2020,10
2020-03-15,3,Niedersachsen,85,2020,11
2020-03-22,3,Niedersachsen,62.9,2020,12
2020-03-29,3,Niedersachsen,47.6,2020,13
2020-04-05,3,Niedersachsen,39.1,2020,14
2020-04-12,3,Niedersachsen,39.949999999999996,2020,15
2020-04-19,3,Niedersachsen,28.9,2020,16
2020-04-26,3,Niedersachsen,28.05,2020,17
2020-05-03,3,Niedersachsen,31.45,2020,18
2020-05-10,3,Niedersachsen,24.65,2020,19
2020-05-17,3,Niedersachsen,22.099999999999998,2020,20
2020-05-24,3,Niedersachsen,22.099999999999998,2020,21
2020-05-31,3,Niedersachsen,20.4,2020,22
2020-06-07,3,Niedersachsen,18.7,2020,23
2020-06-14,3,Niedersachsen,21.25,2020,24
2020-06-21,3,Niedersachsen,19.55,2020,25
2020-06-28,3,Niedersachsen,15.299999999999999,2020,26
2020-07-05,3,Niedersachsen,15.299999999999999,2020,27
2020-07-12,3,Niedersachsen,15.299999999999999,2020,28
2020-07-19,3,Niedersachsen,15.299999999999999,2020,29
2020-07-26,3,Niedersachsen,18.7,2020,30
2020-08-02,3,Niedersachsen,17.849999999999998,2020,31
2020-08-09,3,Niedersachsen,17,2020,32
2020-08-16,3,Niedersachsen,17.849999999999998,2020,33
2020-08-23,3,Niedersachsen,18.7,2020,34
2020-08-30,3,Niedersachsen,15.299999999999999,2020,35
2020-09-06,3,Niedersachsen,14.45,2020,36
2020-09-13,3,Niedersachsen,17,2020,37
2020-09-20,3,Niedersachsen,18.7,2020,38
2020-09-27,3,Niedersachsen,18.7,2020,39
2020-10-04,3,Niedersachsen,28.9,2020,40
2020-10-11,3,Niedersachsen,37.4,2020,41
2020-10-18,3,Niedersachsen,45.9,2020,42
2020-10-25,3,Niedersachsen,54.4,2020,43
2020-11-01,3,Niedersachsen,33.15,2020,44
2020-11-08,3,Niedersachsen,29.75,2020,45
2020-11-15,3,Niedersachsen,28.9,2020,46
2020-11-22,3,Niedersachsen,27.2,2020,47
2020-11-29,3,Niedersachsen,22.95,2020,48
2020-12-06,3,Niedersachsen,32.3,2020,49
2020-12-13,3,Niedersachsen,37.4,2020,50
2020-12-20,3,Niedersachsen,31.45,2020,51
2020-12-27,3,Niedersachsen,26.349999999999998,2020,52
2021-01-03,3,Niedersachsen,37.4,2021,53
2021-01-10,3,Niedersachsen,30.599999999999998,2021,1
2021-01-17,3,Niedersachsen,34,2021,2
2021-01-24,3,Niedersachsen,26.349999999999998,2021,3
2020-01-05,4,Bremen,0,2020,1
2020-01-12,4,Bremen,0,2020,2
2020-01-19,4,Bremen,0,2020,3
2020-01-26,4,Bremen,3.16,2020,4
2020-02-02,4,Bremen,1.58,2020,5
2020-02-09,4,Bremen,0.79,2020,6
2020-02-16,4,Bremen,0.79,2020,7
2020-02-23,4,Bremen,11.06,2020,8
2020-03-01,4,Bremen,18.17,2020,9
2020-03-08,4,Bremen,52.14,2020,10
2020-03-15,4,Bremen,79,2020,11
2020-03-22,4,Bremen,56.88,2020,12
2020-03-29,4,Bremen,44.24,2020,13
2020-04-05,4,Bremen,35.550000000000004,2020,14
2020-04-12,4,Bremen,34.760000000000005,2020,15
2020-04-19,4,Bremen,28.44,2020,16
2020-04-26,4,Bremen,26.07,2020,17
2020-05-03,4,Bremen,30.020000000000003,2020,18
2020-05-10,4,Bremen,26.86,2020,19
2020-05-17,4,Bremen,19.75,2020,20
2020-05-24,4,Bremen,18.96,2020,21
2020-05-31,4,Bremen,18.96,2020,22
2020-06-07,4,Bremen,17.380000000000003,2020,23
2020-06-14,4,Bremen,18.96,2020,24
2020-06-21,4,Bremen,16.59,2020,25
2020-06-28,4,Bremen,14.22,2020,26
2020-07-05,4,Bremen,14.22,2020,27
2020-07-12,4,Bremen,14.22,2020,28
2020-07-19,4,Bremen,13.43,2020,29
2020-07-26,4,Bremen,15.8,2020,30
2020-08-02,4,Bremen,14.22,2020,31
2020-08-09,4,Bremen,15.010000000000002,2020,32
2020-08-16,4,Bremen,17.380000000000003,2020,33
2020-08-23,4,Bremen,15.010000000000002,2020,34
2020-08-30,4,Bremen,13.43,2020,35
2020-09-06,4,Bremen,11.850000000000001,2020,36
2020-09-13,4,Bremen,12.64,2020,37
2020-09-20,4,Bremen,15.010000000000002,2020,38
2020-09-27,4,Bremen,18.96,2020,39
2020-10-04,4,Bremen,34.760000000000005,2020,40
2020-10-11,4,Bremen,35.550000000000004,2020,41
2020-10-18,4,Bremen,36.34,2020,42
2020-10-25,4,Bremen,41.08,2020,43
2020-11-01,4,Bremen,24.490000000000002,2020,44
2020-11-08,4,Bremen,23.700000000000003,2020,45
2020-11-15,4,Bremen,22.12,2020,46
2020-11-22,4,Bremen,21.330000000000002,2020,47
2020-11-29,4,Bremen,16.59,2020,48
2020-12-06,4,Bremen,26.07,2020,49
2020-12-13,4,Bremen,30.020000000000003,2020,50
2020-12-20,4,Bremen,22.12,2020,51
2020-12-27,4,Bremen,18.96,2020,52
2021-01-03,4,Bremen,28.44,2021,53
2021-01-10,4,Bremen,23.700000000000003,2021,1
2021-01-17,4,Bremen,28.44,2021,2
2021-01-24,4,Bremen,20.54,2021,3
2020-01-05,5,Nordrhein-Westfalen,0,2020,1
2020-01-12,5,Nordrhein-Westfalen,0,2020,2
2020-01-19,5,Nordrhein-Westfalen,0,2020,3
2020-01-26,5,Nordrhein-Westfalen,2.67,2020,4
2020-02-02,5,Nordrhein-Westfalen,1.78,2020,5
2020-02-09,5,Nordrhein-Westfalen,0.89,2020,6
2020-02-16,5,Nordrhein-Westfalen,0.89,2020,7
2020-02-23,5,Nordrhein-Westfalen,18.69,2020,8
2020-03-01,5,Nordrhein-Westfalen,23.14,2020,9
2020-03-08,5,Nordrhein-Westfalen,59.63,2020,10
2020-03-15,5,Nordrhein-Westfalen,89,2020,11
2020-03-22,5,Nordrhein-Westfalen,64.97,2020,12
2020-03-29,5,Nordrhein-Westfalen,48.06,2020,13
2020-04-05,5,Nordrhein-Westfalen,39.160000000000004,2020,14
2020-04-12,5,Nordrhein-Westfalen,41.83,2020,15
2020-04-19,5,Nordrhein-Westfalen,31.150000000000002,2020,16
2020-04-26,5,Nordrhein-Westfalen,30.26,2020,17
2020-05-03,5,Nordrhein-Westfalen,34.71,2020,18
2020-05-10,5,Nordrhein-Westfalen,27.59,2020,19
2020-05-17,5,Nordrhein-Westfalen,23.14,2020,20
2020-05-24,5,Nordrhein-Westfalen,22.25,2020,21
2020-05-31,5,Nordrhein-Westfalen,19.580000000000002,2020,22
2020-06-07,5,Nordrhein-Westfalen,17.8,2020,23
2020-06-14,5,Nordrhein-Westfalen,22.25,2020,24
2020-06-21,5,Nordrhein-Westfalen,23.14,2020,25
2020-06-28,5,Nordrhein-Westfalen,16.91,2020,26
2020-07-05,5,Nordrhein-Westfalen,17.8,2020,27
2020-07-12,5,Nordrhein-Westfalen,16.02,2020,28
2020-07-19,5,Nordrhein-Westfalen,16.02,2020,29
2020-07-26,5,Nordrhein-Westfalen,19.580000000000002,2020,30
2020-08-02,5,Nordrhein-Westfalen,18.69,2020,31
2020-08-09,5,Nordrhein-Westfalen,19.580000000000002,2020,32
2020-08-16,5,Nordrhein-Westfalen,20.47,2020,33
2020-08-23,5,Nordrhein-Westfalen,20.47,2020,34
2020-08-30,5,Nordrhein-Westfalen,16.02,2020,35
2020-09-06,5,Nordrhein-Westfalen,14.24,2020,36
2020-09-13,5,Nordrhein-Westfalen,16.91,2020,37
2020-09-20,5,Nordrhein-Westfalen,19.580000000000002,2020,38
2020-09-27,5,Nordrhein-Westfalen,20.47,2020,39
2020-10-04,5,Nordrhein-Westfalen,31.150000000000002,2020,40
2020-10-11,5,Nordrhein-Westfalen,47.17,2020,41
2020-10-18,5,Nordrhein-Westfalen,45.39,2020,42
2020-10-25,5,Nordrhein-Westfalen,50.730000000000004,2020,43
2020-11-01,5,Nordrhein-Westfalen,30.26,2020,44
2020-11-08,5,Nordrhein-Westfalen,27.59,2020,45
2020-11-15,5,Nordrhein-Westfalen,26.7,2020,46
2020-11-22,5,Nordrhein-Westfalen,26.7,2020,47
2020-11-29,5,Nordrhein-Westfalen,22.25,2020,48
2020-12-06,5,Nordrhein-Westfalen,32.93,2020,49
2020-12-13,5,Nordrhein-Westfalen,36.49,2020,50
2020-12-20,5,Nordrhein-Westfalen,31.150000000000002,2020,51
2020-12-27,5,Nordrhein-Westfalen,27.59,2020,52
2021-01-03,5,Nordrhein-Westfalen,37.38,2021,53
2021-01-10,5,Nordrhein-Westfalen,28.48,2021,1
2021-01-17,5,Nordrhein-Westfalen,30.26,2021,2
2021-01-24,5,Nordrhein-Westfalen,26.7,2021,3
2020-01-05,6,Hessen,0,2020,1
2020-01-12,6,Hessen,0,2020,2
2020-01-19,6,Hessen,0,2020,3
2020-01-26,6,Hessen,3.28,2020,4
2020-02-02,6,Hessen,2.46,2020,5
2020-02-09,6,Hessen,1.64,2020,6
2020-02-16,6,Hessen,0.82,2020,7
2020-02-23,6,Hessen,14.76,2020,8
2020-03-01,6,Hessen,21.32,2020,9
2020-03-08,6,Hessen,54.94,2020,10
2020-03-15,6,Hessen,82,2020,11
2020-03-22,6,Hessen,59.86,2020,12
2020-03-29,6,Hessen,44.279999999999994,2020,13
2020-04-05,6,Hessen,36.08,2020,14
2020-04-12,6,Hessen,36.08,2020,15
2020-04-19,6,Hessen,27.88,2020,16
2020-04-26,6,Hessen,27.06,2020,17
2020-05-03,6,Hessen,29.52,2020,18
2020-05-10,6,Hessen,23.779999999999998,2020,19
2020-05-17,6,Hessen,20.5,2020,20
2020-05-24,6,Hessen,19.68,2020,21
2020-05-31,6,Hessen,17.22,2020,22
2020-06-07,6,Hessen,17.22,2020,23
2020-06-14,6,Hessen,18.86,2020,24
2020-06-21,6,Hessen,18.04,2020,25
2020-06-28,6,Hessen,14.76,2020,26
2020-07-05,6,Hessen,14.76,2020,27
2020-07-12,6,Hessen,13.94,2020,28
2020-07-19,6,Hessen,13.94,2020,29
2020-07-26,6,Hessen,17.22,2020,30
2020-08-02,6,Hessen,18.04,2020,31
2020-08-09,6,Hessen,17.22,2020,32
2020-08-16,6,Hessen,19.68,2020,33
2020-08-23,6,Hessen,22.959999999999997,2020,34
2020-08-30,6,Hessen,16.4,2020,35
2020-09-06,6,Hessen,13.94,2020,36
2020-09-13,6,Hessen,14.76,2020,37
2020-09-20,6,Hessen,16.4,2020,38
2020-09-27,6,Hessen,16.4,2020,39
2020-10-04,6,Hessen,22.959999999999997,2020,40
2020-10-11,6,Hessen,34.44,2020,41
2020-10-18,6,Hessen,41.82,2020,42
2020-10-25,6,Hessen,45.099999999999994,2020,43
2020-11-01,6,Hessen,26.24,2020,44
2020-11-08,6,Hessen,22.959999999999997,2020,45
2020-11-15,6,Hessen,23.779999999999998,2020,46
2020-11-22,6,Hessen,22.139999999999997,2020,47
2020-11-29,6,Hessen,19.68,2020,48
2020-12-06,6,Hessen,30.34,2020,49
2020-12-13,6,Hessen,35.26,2020,50
2020-12-20,6,Hessen,29.52,2020,51
2020-12-27,6,Hessen,26.24,2020,52
2021-01-03,6,Hessen,35.26,2021,53
2021-01-10,6,Hessen,27.06,2021,1
2021-01-17,6,Hessen,27.88,2021,2
2021-01-24,6,Hessen,21.32,2021,3
2020-01-05,7,Rheinland-Pfalz,0,2020,1
2020-01-12,7,Rheinland-Pfalz,0,2020,2
2020-01-19,7,Rheinland-Pfalz,0,2020,3
2020-01-26,7,Rheinland-Pfalz,2.52,2020,4
2020-02-02,7,Rheinland-Pfalz,1.68,2020,5
2020-02-09,7,Rheinland-Pfalz,0.84,2020,6
2020-02-16,7,Rheinland-Pfalz,0.84,2020,7
2020-02-23,7,Rheinland-Pfalz,14.28,2020,8
2020-03-01,7,Rheinland-Pfalz,17.64,2020,9
2020-03-08,7,Rheinland-Pfalz,57.12,2020,10
2020-03-15,7,Rheinland-Pfalz,84,2020,11
2020-03-22,7,Rheinland-Pfalz,63,2020,12
2020-03-29,7,Rheinland-Pfalz,46.199999999999996,2020,13
2020-04-05,7,Rheinland-Pfalz,36.12,2020,14
2020-04-12,7,Rheinland-Pfalz,37.8,2020,15
2020-04-19,7,Rheinland-Pfalz,30.24,2020,16
2020-04-26,7,Rheinland-Pfalz,27.72,2020,17
2020-05-03,7,Rheinland-Pfalz,32.76,2020,18
2020-05-10,7,Rheinland-Pfalz,25.2,2020,19
2020-05-17,7,Rheinland-Pfalz,21,2020,20
2020-05-24,7,Rheinland-Pfalz,21,2020,21
2020-05-31,7,Rheinland-Pfalz,18.48,2020,22
2020-06-07,7,Rheinland-Pfalz,16.8,2020,23
2020-06-14,7,Rheinland-Pfalz,19.32,2020,24
2020-06-21,7,Rheinland-Pfalz,18.48,2020,25
2020-06-28,7,Rheinland-Pfalz,16.8,2020,26
2020-07-05,7,Rheinland-Pfalz,16.8,2020,27
2020-07-12,7,Rheinland-Pfalz,16.8,2020,28
2020-07-19,7,Rheinland-Pfalz,15.12,2020,29
2020-07-26,7,Rheinland-Pfalz,18.48,2020,30
2020-08-02,7,Rheinland-Pfalz,19.32,2020,31
2020-08-09,7,Rheinland-Pfalz,17.64,2020,32
2020-08-16,7,Rheinland-Pfalz,21,2020,33
2020-08-23,7,Rheinland-Pfalz,21.84,2020,34
2020-08-30,7,Rheinland-Pfalz,16.8,2020,35
2020-09-06,7,Rheinland-Pfalz,15.12,2020,36
2020-09-13,7,Rheinland-Pfalz,15.12,2020,37
2020-09-20,7,Rheinland-Pfalz,16.8,2020,38
2020-09-27,7,Rheinland-Pfalz,19.32,2020,39
2020-10-04,7,Rheinland-Pfalz,27.72,2020,40
2020-10-11,7,Rheinland-Pfalz,41.16,2020,41
2020-10-18,7,Rheinland-Pfalz,46.199999999999996,2020,42
2020-10-25,7,Rheinland-Pfalz,53.76,2020,43
2020-11-01,7,Rheinland-Pfalz,28.56,2020,44
2020-11-08,7,Rheinland-Pfalz,26.88,2020,45
2020-11-15,7,Rheinland-Pfalz,25.2,2020,46
2020-11-22,7,Rheinland-Pfalz,26.04,2020,47
2020-11-29,7,Rheinland-Pfalz,22.68,2020,48
2020-12-06,7,Rheinland-Pfalz,31.919999999999998,2020,49
2020-12-13,7,Rheinland-Pfalz,37.8,2020,50
2020-12-20,7,Rheinland-Pfalz,28.56,2020,51
2020-12-27,7,Rheinland-Pfalz,24.36,2020,52
2021-01-03,7,Rheinland-Pfalz,33.6,2021,53
2021-01-10,7,Rheinland-Pfalz,28.56,2021,1
2021-01-17,7,Rheinland-Pfalz,29.4,2021,2
2021-01-24,7,Rheinland-Pfalz,22.68,2021,3
2020-01-05,8,Baden-Württemberg,0,2020,1
2020-01-12,8,Baden-Württemberg,0,2020,2
2020-01-19,8,Baden-Württemberg,0,2020,3
2020-01-26,8,Baden-Württemberg,2.67,2020,4
2020-02-02,8,Baden-Württemberg,2.67,2020,5
2020-02-09,8,Baden-Württemberg,1.78,2020,6
2020-02-16,8,Baden-Württemberg,1.78,2020,7
2020-02-23,8,Baden-Württemberg,19.580000000000002,2020,8
2020-03-01,8,Baden-Württemberg,26.7,2020,9
2020-03-08,8,Baden-Württemberg,63.19,2020,10
2020-03-15,8,Baden-Württemberg,89,2020,11
2020-03-22,8,Baden-Württemberg,64.97,2020,12
2020-03-29,8,Baden-Württemberg,50.730000000000004,2020,13
2020-04-05,8,Baden-Württemberg,40.05,2020,14
2020-04-12,8,Baden-Württemberg,41.83,2020,15
2020-04-19,8,Baden-Württemberg,32.04,2020,16
2020-04-26,8,Baden-Württemberg,30.26,2020,17
2020-05-03,8,Baden-Württemberg,33.82,2020,18
2020-05-10,8,Baden-Württemberg,28.48,2020,19
2020-05-17,8,Baden-Württemberg,24.03,2020,20
2020-05-24,8,Baden-Württemberg,24.03,2020,21
2020-05-31,8,Baden-Württemberg,20.47,2020,22
2020-06-07,8,Baden-Württemberg,18.69,2020,23
2020-06-14,8,Baden-Württemberg,21.36,2020,24
2020-06-21,8,Baden-Württemberg,19.580000000000002,2020,25
2020-06-28,8,Baden-Württemberg,16.91,2020,26
2020-07-05,8,Baden-Württemberg,17.8,2020,27
2020-07-12,8,Baden-Württemberg,16.91,2020,28
2020-07-19,8,Baden-Württemberg,17.8,2020,29
2020-07-26,8,Baden-Württemberg,21.36,2020,30
2020-08-02,8,Baden-Württemberg,20.47,2020,31
2020-08-09,8,Baden-Württemberg,20.47,2020,32
2020-08-16,8,Baden-Württemberg,22.25,2020,33
2020-08-23,8,Baden-Württemberg,23.14,2020,34
2020-08-30,8,Baden-Württemberg,17.8,2020,35
2020-09-06,8,Baden-Württemberg,16.02,2020,36
2020-09-13,8,Baden-Württemberg,17.8,2020,37
2020-09-20,8,Baden-Württemberg,19.580000000000002,2020,38
2020-09-27,8,Baden-Württemberg,20.47,2020,39
2020-10-04,8,Baden-Württemberg,26.7,2020,40
2020-10-11,8,Baden-Württemberg,42.72,2020,41
2020-10-18,8,Baden-Württemberg,48.06,2020,42
2020-10-25,8,Baden-Württemberg,48.95,2020,43
2020-11-01,8,Baden-Württemberg,29.37,2020,44
2020-11-08,8,Baden-Württemberg,26.7,2020,45
2020-11-15,8,Baden-Württemberg,27.59,2020,46
2020-11-22,8,Baden-Württemberg,27.59,2020,47
2020-11-29,8,Baden-Württemberg,26.7,2020,48
