date,BL_ID,Bundesland,relativtrend,year,kw
2020-12-06,8,Baden-Württemberg,40.94,2020,49
2020-12-13,8,Baden-Württemberg,44.5,2020,50
2020-12-20,8,Baden-Württemberg,34.71,2020,51
2020-12-27,8,Baden-Württemberg,29.37,2020,52
2021-01-03,8,Baden-Württemberg,40.94,2021,53
2021-01-10,8,Baden-Württemberg,29.37,2021,1
2021-01-17,8,Baden-Württemberg,32.04,2021,2
2021-01-24,8,Baden-Württemberg,25.81,2021,3
2020-01-05,9,Bayern,0,2020,1
2020-01-12,9,Bayern,0,2020,2
2020-01-19,9,Bayern,0,2020,3
2020-01-26,9,Bayern,3.04,2020,4
2020-02-02,9,Bayern,2.2800000000000002,2020,5
2020-02-09,9,Bayern,1.52,2020,6
2020-02-16,9,Bayern,1.52,2020,7
2020-02-23,9,Bayern,12.16,2020,8
2020-03-01,9,Bayern,22.04,2020,9
2020-03-08,9,Bayern,53.2,2020,10
2020-03-15,9,Bayern,76,2020,11
2020-03-22,9,Bayern,57.76,2020,12
2020-03-29,9,Bayern,44.08,2020,13
2020-04-05,9,Bayern,35.72,2020,14
2020-04-12,9,Bayern,38,2020,15
2020-04-19,9,Bayern,29.64,2020,16
2020-04-26,9,Bayern,27.36,2020,17
2020-05-03,9,Bayern,29.64,2020,18
2020-05-10,9,Bayern,24.32,2020,19
2020-05-17,9,Bayern,19.76,2020,20
2020-05-24,9,Bayern,19,2020,21
2020-05-31,9,Bayern,17.48,2020,22
2020-06-07,9,Bayern,15.2,2020,23
2020-06-14,9,Bayern,19.76,2020,24
2020-06-21,9,Bayern,15.96,2020,25
2020-06-28,9,Bayern,14.44,2020,26
2020-07-05,9,Bayern,15.96,2020,27
2020-07-12,9,Bayern,14.44,2020,28
2020-07-19,9,Bayern,15.2,2020,29
2020-07-26,9,Bayern,19,2020,30
2020-08-02,9,Bayern,16.72,2020,31
2020-08-09,9,Bayern,18.240000000000002,2020,32
2020-08-16,9,Bayern,19.76,2020,33
2020-08-23,9,Bayern,19.76,2020,34
2020-08-30,9,Bayern,15.2,2020,35
2020-09-06,9,Bayern,15.96,2020,36
2020-09-13,9,Bayern,19.76,2020,37
2020-09-20,9,Bayern,21.28,2020,38
2020-09-27,9,Bayern,18.240000000000002,2020,39
2020-10-04,9,Bayern,19.76,2020,40
2020-10-11,9,Bayern,36.480000000000004,2020,41
2020-10-18,9,Bayern,50.92,2020,42
2020-10-25,9,Bayern,52.44,2020,43
2020-11-01,9,Bayern,27.36,2020,44
2020-11-08,9,Bayern,26.6,2020,45
2020-11-15,9,Bayern,25.84,2020,46
2020-11-22,9,Bayern,25.84,2020,47
2020-11-29,9,Bayern,24.32,2020,48
2020-12-06,9,Bayern,38,2020,49
2020-12-13,9,Bayern,35.72,2020,50
2020-12-20,9,Bayern,30.4,2020,51
2020-12-27,9,Bayern,25.84,2020,52
2021-01-03,9,Bayern,35.72,2021,53
2021-01-10,9,Bayern,31.16,2021,1
2021-01-17,9,Bayern,29.64,2021,2
2021-01-24,9,Bayern,24.32,2021,3
2020-01-05,10,Saarland,0,2020,1
2020-01-12,10,Saarland,0,2020,2
2020-01-19,10,Saarland,0,2020,3
2020-01-26,10,Saarland,2.61,2020,4
2020-02-02,10,Saarland,0.87,2020,5
2020-02-09,10,Saarland,0.87,2020,6
2020-02-16,10,Saarland,0.87,2020,7
2020-02-23,10,Saarland,12.18,2020,8
2020-03-01,10,Saarland,20.88,2020,9
2020-03-08,10,Saarland,62.64,2020,10
2020-03-15,10,Saarland,87,2020,11
2020-03-22,10,Saarland,60.9,2020,12
2020-03-29,10,Saarland,50.46,2020,13
2020-04-05,10,Saarland,35.67,2020,14
2020-04-12,10,Saarland,38.28,2020,15
2020-04-19,10,Saarland,29.58,2020,16
2020-04-26,10,Saarland,26.97,2020,17
2020-05-03,10,Saarland,27.84,2020,18
2020-05-10,10,Saarland,24.36,2020,19
2020-05-17,10,Saarland,21.75,2020,20
2020-05-24,10,Saarland,19.14,2020,21
2020-05-31,10,Saarland,18.27,2020,22
2020-06-07,10,Saarland,13.92,2020,23
2020-06-14,10,Saarland,18.27,2020,24
2020-06-21,10,Saarland,17.4,2020,25
2020-06-28,10,Saarland,14.79,2020,26
2020-07-05,10,Saarland,16.53,2020,27
2020-07-12,10,Saarland,15.66,2020,28
2020-07-19,10,Saarland,15.66,2020,29
2020-07-26,10,Saarland,18.27,2020,30
2020-08-02,10,Saarland,16.53,2020,31
2020-08-09,10,Saarland,19.14,2020,32
2020-08-16,10,Saarland,19.14,2020,33
2020-08-23,10,Saarland,20.01,2020,34
2020-08-30,10,Saarland,14.79,2020,35
2020-09-06,10,Saarland,14.79,2020,36
2020-09-13,10,Saarland,16.53,2020,37
2020-09-20,10,Saarland,15.66,2020,38
2020-09-27,10,Saarland,15.66,2020,39
2020-10-04,10,Saarland,23.49,2020,40
2020-10-11,10,Saarland,42.63,2020,41
2020-10-18,10,Saarland,41.76,2020,42
2020-10-25,10,Saarland,45.24,2020,43
2020-11-01,10,Saarland,28.71,2020,44
2020-11-08,10,Saarland,25.23,2020,45
2020-11-15,10,Saarland,23.49,2020,46
2020-11-22,10,Saarland,22.62,2020,47
2020-11-29,10,Saarland,18.27,2020,48
2020-12-06,10,Saarland,31.32,2020,49
2020-12-13,10,Saarland,32.19,2020,50
2020-12-20,10,Saarland,28.71,2020,51
2020-12-27,10,Saarland,26.1,2020,52
2021-01-03,10,Saarland,33.06,2021,53
2021-01-10,10,Saarland,23.49,2021,1
2021-01-17,10,Saarland,25.23,2021,2
2021-01-24,10,Saarland,21.75,2021,3
2020-01-05,11,Berlin,0,2020,1
2020-01-12,11,Berlin,0,2020,2
2020-01-19,11,Berlin,0,2020,3
2020-01-26,11,Berlin,2.52,2020,4
2020-02-02,11,Berlin,2.52,2020,5
2020-02-09,11,Berlin,1.68,2020,6
2020-02-16,11,Berlin,1.68,2020,7
2020-02-23,11,Berlin,13.44,2020,8
2020-03-01,11,Berlin,24.36,2020,9
2020-03-08,11,Berlin,56.28,2020,10
2020-03-15,11,Berlin,84,2020,11
2020-03-22,11,Berlin,59.64,2020,12
2020-03-29,11,Berlin,42.839999999999996,2020,13
2020-04-05,11,Berlin,31.919999999999998,2020,14
2020-04-12,11,Berlin,36.12,2020,15
2020-04-19,11,Berlin,28.56,2020,16
2020-04-26,11,Berlin,25.2,2020,17
2020-05-03,11,Berlin,26.04,2020,18
2020-05-10,11,Berlin,23.52,2020,19
2020-05-17,11,Berlin,20.16,2020,20
2020-05-24,11,Berlin,19.32,2020,21
2020-05-31,11,Berlin,15.12,2020,22
2020-06-07,11,Berlin,15.12,2020,23
2020-06-14,11,Berlin,20.16,2020,24
2020-06-21,11,Berlin,17.64,2020,25
2020-06-28,11,Berlin,12.6,2020,26
2020-07-05,11,Berlin,13.44,2020,27
2020-07-12,11,Berlin,12.6,2020,28
2020-07-19,11,Berlin,11.76,2020,29
2020-07-26,11,Berlin,15.959999999999999,2020,30
2020-08-02,11,Berlin,15.12,2020,31
2020-08-09,11,Berlin,16.8,2020,32
2020-08-16,11,Berlin,16.8,2020,33
2020-08-23,11,Berlin,17.64,2020,34
2020-08-30,11,Berlin,13.44,2020,35
2020-09-06,11,Berlin,11.76,2020,36
2020-09-13,11,Berlin,12.6,2020,37
2020-09-20,11,Berlin,15.959999999999999,2020,38
2020-09-27,11,Berlin,18.48,2020,39
2020-10-04,11,Berlin,33.6,2020,40
2020-10-11,11,Berlin,31.919999999999998,2020,41
2020-10-18,11,Berlin,34.44,2020,42
2020-10-25,11,Berlin,40.32,2020,43
2020-11-01,11,Berlin,26.04,2020,44
2020-11-08,11,Berlin,22.68,2020,45
2020-11-15,11,Berlin,22.68,2020,46
2020-11-22,11,Berlin,22.68,2020,47
2020-11-29,11,Berlin,21,2020,48
2020-12-06,11,Berlin,29.4,2020,49
2020-12-13,11,Berlin,33.6,2020,50
2020-12-20,11,Berlin,26.04,2020,51
2020-12-27,11,Berlin,21.84,2020,52
2021-01-03,11,Berlin,28.56,2021,53
2021-01-10,11,Berlin,25.2,2021,1
2021-01-17,11,Berlin,27.72,2021,2
2021-01-24,11,Berlin,22.68,2021,3
2020-01-05,12,Brandenburg,0,2020,1
2020-01-12,12,Brandenburg,0,2020,2
2020-01-19,12,Brandenburg,0,2020,3
2020-01-26,12,Brandenburg,2.4899999999999998,2020,4
2020-02-02,12,Brandenburg,0.83,2020,5
2020-02-09,12,Brandenburg,0.83,2020,6
2020-02-16,12,Brandenburg,0.83,2020,7
2020-02-23,12,Brandenburg,11.62,2020,8
2020-03-01,12,Brandenburg,19.09,2020,9
2020-03-08,12,Brandenburg,54.779999999999994,2020,10
2020-03-15,12,Brandenburg,83,2020,11
2020-03-22,12,Brandenburg,64.74,2020,12
2020-03-29,12,Brandenburg,48.97,2020,13
2020-04-05,12,Brandenburg,36.519999999999996,2020,14
2020-04-12,12,Brandenburg,40.669999999999995,2020,15
2020-04-19,12,Brandenburg,31.54,2020,16
2020-04-26,12,Brandenburg,27.389999999999997,2020,17
2020-05-03,12,Brandenburg,29.88,2020,18
2020-05-10,12,Brandenburg,24.9,2020,19
2020-05-17,12,Brandenburg,19.919999999999998,2020,20
2020-05-24,12,Brandenburg,19.09,2020,21
2020-05-31,12,Brandenburg,14.94,2020,22
2020-06-07,12,Brandenburg,16.599999999999998,2020,23
2020-06-14,12,Brandenburg,17.43,2020,24
2020-06-21,12,Brandenburg,15.77,2020,25
2020-06-28,12,Brandenburg,11.62,2020,26
2020-07-05,12,Brandenburg,11.62,2020,27
2020-07-12,12,Brandenburg,9.959999999999999,2020,28
2020-07-19,12,Brandenburg,12.45,2020,29
2020-07-26,12,Brandenburg,14.94,2020,30
2020-08-02,12,Brandenburg,15.77,2020,31
2020-08-09,12,Brandenburg,14.94,2020,32
2020-08-16,12,Brandenburg,17.43,2020,33
2020-08-23,12,Brandenburg,16.599999999999998,2020,34
2020-08-30,12,Brandenburg,11.62,2020,35
2020-09-06,12,Brandenburg,11.62,2020,36
2020-09-13,12,Brandenburg,11.62,2020,37
2020-09-20,12,Brandenburg,12.45,2020,38
2020-09-27,12,Brandenburg,15.77,2020,39
2020-10-04,12,Brandenburg,27.389999999999997,2020,40
2020-10-11,12,Brandenburg,35.69,2020,41
2020-10-18,12,Brandenburg,40.669999999999995,2020,42
2020-10-25,12,Brandenburg,48.97,2020,43
2020-11-01,12,Brandenburg,31.54,2020,44
2020-11-08,12,Brandenburg,26.56,2020,45
2020-11-15,12,Brandenburg,27.389999999999997,2020,46
2020-11-22,12,Brandenburg,27.389999999999997,2020,47
2020-11-29,12,Brandenburg,24.9,2020,48
2020-12-06,12,Brandenburg,35.69,2020,49
2020-12-13,12,Brandenburg,45.65,2020,50
2020-12-20,12,Brandenburg,35.69,2020,51
2020-12-27,12,Brandenburg,30.709999999999997,2020,52
2021-01-03,12,Brandenburg,39.839999999999996,2021,53
2021-01-10,12,Brandenburg,33.199999999999996,2021,1
2021-01-17,12,Brandenburg,35.69,2021,2
2021-01-24,12,Brandenburg,28.22,2021,3
2020-01-05,13,Mecklenburg-Vorpommern,0,2020,1
2020-01-12,13,Mecklenburg-Vorpommern,0,2020,2
2020-01-19,13,Mecklenburg-Vorpommern,0,2020,3
2020-01-26,13,Mecklenburg-Vorpommern,1.8,2020,4
2020-02-02,13,Mecklenburg-Vorpommern,1.8,2020,5
2020-02-09,13,Mecklenburg-Vorpommern,0.9,2020,6
2020-02-16,13,Mecklenburg-Vorpommern,0.9,2020,7
2020-02-23,13,Mecklenburg-Vorpommern,11.700000000000001,2020,8
2020-03-01,13,Mecklenburg-Vorpommern,19.8,2020,9
2020-03-08,13,Mecklenburg-Vorpommern,55.800000000000004,2020,10
2020-03-15,13,Mecklenburg-Vorpommern,90,2020,11
2020-03-22,13,Mecklenburg-Vorpommern,64.8,2020,12
2020-03-29,13,Mecklenburg-Vorpommern,52.2,2020,13
2020-04-05,13,Mecklenburg-Vorpommern,39.6,2020,14
2020-04-12,13,Mecklenburg-Vorpommern,44.1,2020,15
2020-04-19,13,Mecklenburg-Vorpommern,32.4,2020,16
2020-04-26,13,Mecklenburg-Vorpommern,28.8,2020,17
2020-05-03,13,Mecklenburg-Vorpommern,34.2,2020,18
2020-05-10,13,Mecklenburg-Vorpommern,26.1,2020,19
2020-05-17,13,Mecklenburg-Vorpommern,21.6,2020,20
2020-05-24,13,Mecklenburg-Vorpommern,18,2020,21
2020-05-31,13,Mecklenburg-Vorpommern,18.900000000000002,2020,22
2020-06-07,13,Mecklenburg-Vorpommern,17.1,2020,23
2020-06-14,13,Mecklenburg-Vorpommern,18.900000000000002,2020,24
2020-06-21,13,Mecklenburg-Vorpommern,15.3,2020,25
2020-06-28,13,Mecklenburg-Vorpommern,13.5,2020,26
2020-07-05,13,Mecklenburg-Vorpommern,13.5,2020,27
2020-07-12,13,Mecklenburg-Vorpommern,12.6,2020,28
2020-07-19,13,Mecklenburg-Vorpommern,14.4,2020,29
2020-07-26,13,Mecklenburg-Vorpommern,19.8,2020,30
2020-08-02,13,Mecklenburg-Vorpommern,22.5,2020,31
2020-08-09,13,Mecklenburg-Vorpommern,20.7,2020,32
2020-08-16,13,Mecklenburg-Vorpommern,17.1,2020,33
2020-08-23,13,Mecklenburg-Vorpommern,16.2,2020,34
2020-08-30,13,Mecklenburg-Vorpommern,13.5,2020,35
2020-09-06,13,Mecklenburg-Vorpommern,11.700000000000001,2020,36
2020-09-13,13,Mecklenburg-Vorpommern,15.3,2020,37
2020-09-20,13,Mecklenburg-Vorpommern,16.2,2020,38
2020-09-27,13,Mecklenburg-Vorpommern,18,2020,39
2020-10-04,13,Mecklenburg-Vorpommern,27,2020,40
2020-10-11,13,Mecklenburg-Vorpommern,36.9,2020,41
2020-10-18,13,Mecklenburg-Vorpommern,44.1,2020,42
2020-10-25,13,Mecklenburg-Vorpommern,52.2,2020,43
2020-11-01,13,Mecklenburg-Vorpommern,32.4,2020,44
2020-11-08,13,Mecklenburg-Vorpommern,29.7,2020,45
2020-11-15,13,Mecklenburg-Vorpommern,27,2020,46
2020-11-22,13,Mecklenburg-Vorpommern,28.8,2020,47
2020-11-29,13,Mecklenburg-Vorpommern,24.3,2020,48
2020-12-06,13,Mecklenburg-Vorpommern,38.7,2020,49
2020-12-13,13,Mecklenburg-Vorpommern,44.1,2020,50
2020-12-20,13,Mecklenburg-Vorpommern,33.300000000000004,2020,51
2020-12-27,13,Mecklenburg-Vorpommern,27.900000000000002,2020,52
2021-01-03,13,Mecklenburg-Vorpommern,43.2,2021,53
2021-01-10,13,Mecklenburg-Vorpommern,35.1,2021,1
2021-01-17,13,Mecklenburg-Vorpommern,39.6,2021,2
2021-01-24,13,Mecklenburg-Vorpommern,30.6,2021,3
2020-01-05,14,Sachsen,0,2020,1
2020-01-12,14,Sachsen,0,2020,2
2020-01-19,14,Sachsen,0,2020,3
2020-01-26,14,Sachsen,1.78,2020,4
2020-02-02,14,Sachsen,1.78,2020,5
2020-02-09,14,Sachsen,1.78,2020,6
2020-02-16,14,Sachsen,0.89,2020,7
2020-02-23,14,Sachsen,11.57,2020,8
2020-03-01,14,Sachsen,16.91,2020,9
2020-03-08,14,Sachsen,56.07,2020,10
2020-03-15,14,Sachsen,89,2020,11
2020-03-22,14,Sachsen,69.42,2020,12
2020-03-29,14,Sachsen,49.84,2020,13
2020-04-05,14,Sachsen,40.94,2020,14
2020-04-12,14,Sachsen,43.61,2020,15
2020-04-19,14,Sachsen,32.04,2020,16
2020-04-26,14,Sachsen,30.26,2020,17
2020-05-03,14,Sachsen,32.93,2020,18
2020-05-10,14,Sachsen,26.7,2020,19
2020-05-17,14,Sachsen,21.36,2020,20
2020-05-24,14,Sachsen,19.580000000000002,2020,21
2020-05-31,14,Sachsen,17.8,2020,22
2020-06-07,14,Sachsen,14.24,2020,23
2020-06-14,14,Sachsen,16.91,2020,24
2020-06-21,14,Sachsen,17.8,2020,25
2020-06-28,14,Sachsen,11.57,2020,26
2020-07-05,14,Sachsen,12.46,2020,27
2020-07-12,14,Sachsen,12.46,2020,28
2020-07-19,14,Sachsen,12.46,2020,29
2020-07-26,14,Sachsen,16.02,2020,30
2020-08-02,14,Sachsen,15.13,2020,31
2020-08-09,14,Sachsen,14.24,2020,32
2020-08-16,14,Sachsen,16.02,2020,33
2020-08-23,14,Sachsen,17.8,2020,34
2020-08-30,14,Sachsen,14.24,2020,35
2020-09-06,14,Sachsen,13.35,2020,36
2020-09-13,14,Sachsen,15.13,2020,37
2020-09-20,14,Sachsen,16.91,2020,38
2020-09-27,14,Sachsen,16.02,2020,39
2020-10-04,14,Sachsen,24.03,2020,40
2020-10-11,14,Sachsen,39.160000000000004,2020,41
2020-10-18,14,Sachsen,51.62,2020,42
2020-10-25,14,Sachsen,51.62,2020,43
2020-11-01,14,Sachsen,32.93,2020,44
2020-11-08,14,Sachsen,29.37,2020,45
2020-11-15,14,Sachsen,31.150000000000002,2020,46
2020-11-22,14,Sachsen,35.6,2020,47
2020-11-29,14,Sachsen,38.27,2020,48
2020-12-06,14,Sachsen,52.51,2020,49
2020-12-13,14,Sachsen,47.17,2020,50
2020-12-20,14,Sachsen,37.38,2020,51
2020-12-27,14,Sachsen,32.93,2020,52
2021-01-03,14,Sachsen,37.38,2021,53
2021-01-10,14,Sachsen,31.150000000000002,2021,1
2021-01-17,14,Sachsen,33.82,2021,2
2021-01-24,14,Sachsen,28.48,2021,3
2020-01-05,15,Sachsen-Anhalt,0,2020,1
2020-01-12,15,Sachsen-Anhalt,0,2020,2
2020-01-19,15,Sachsen-Anhalt,0,2020,3
2020-01-26,15,Sachsen-Anhalt,1.52,2020,4
2020-02-02,15,Sachsen-Anhalt,0.76,2020,5
2020-02-09,15,Sachsen-Anhalt,0.76,2020,6
2020-02-16,15,Sachsen-Anhalt,0.76,2020,7
2020-02-23,15,Sachsen-Anhalt,9.120000000000001,2020,8
2020-03-01,15,Sachsen-Anhalt,16.72,2020,9
2020-03-08,15,Sachsen-Anhalt,51.68,2020,10
2020-03-15,15,Sachsen-Anhalt,76,2020,11
2020-03-22,15,Sachsen-Anhalt,60.8,2020,12
2020-03-29,15,Sachsen-Anhalt,43.32,2020,13
2020-04-05,15,Sachsen-Anhalt,34.96,2020,14
2020-04-12,15,Sachsen-Anhalt,37.24,2020,15
2020-04-19,15,Sachsen-Anhalt,28.88,2020,16
2020-04-26,15,Sachsen-Anhalt,28.12,2020,17
2020-05-03,15,Sachsen-Anhalt,25.84,2020,18
2020-05-10,15,Sachsen-Anhalt,22.8,2020,19
2020-05-17,15,Sachsen-Anhalt,19,2020,20
2020-05-24,15,Sachsen-Anhalt,16.72,2020,21
2020-05-31,15,Sachsen-Anhalt,14.44,2020,22
2020-06-07,15,Sachsen-Anhalt,13.68,2020,23
2020-06-14,15,Sachsen-Anhalt,18.240000000000002,2020,24
2020-06-21,15,Sachsen-Anhalt,15.96,2020,25
2020-06-28,15,Sachsen-Anhalt,12.16,2020,26
2020-07-05,15,Sachsen-Anhalt,10.64,2020,27
2020-07-12,15,Sachsen-Anhalt,11.4,2020,28
2020-07-19,15,Sachsen-Anhalt,10.64,2020,29
2020-07-26,15,Sachsen-Anhalt,15.2,2020,30
2020-08-02,15,Sachsen-Anhalt,12.16,2020,31
2020-08-09,15,Sachsen-Anhalt,12.92,2020,32
2020-08-16,15,Sachsen-Anhalt,13.68,2020,33
2020-08-23,15,Sachsen-Anhalt,14.44,2020,34
2020-08-30,15,Sachsen-Anhalt,10.64,2020,35
2020-09-06,15,Sachsen-Anhalt,9.88,2020,36
2020-09-13,15,Sachsen-Anhalt,12.16,2020,37
2020-09-20,15,Sachsen-Anhalt,13.68,2020,38
2020-09-27,15,Sachsen-Anhalt,14.44,2020,39
2020-10-04,15,Sachsen-Anhalt,18.240000000000002,2020,40
2020-10-11,15,Sachsen-Anhalt,25.84,2020,41
2020-10-18,15,Sachsen-Anhalt,38,2020,42
2020-10-25,15,Sachsen-Anhalt,46.36,2020,43
2020-11-01,15,Sachsen-Anhalt,28.12,2020,44
2020-11-08,15,Sachsen-Anhalt,25.84,2020,45
2020-11-15,15,Sachsen-Anhalt,25.84,2020,46
2020-11-22,15,Sachsen-Anhalt,25.080000000000002,2020,47
2020-11-29,15,Sachsen-Anhalt,25.080000000000002,2020,48
2020-12-06,15,Sachsen-Anhalt,32.68,2020,49
2020-12-13,15,Sachsen-Anhalt,39.52,2020,50
2020-12-20,15,Sachsen-Anhalt,31.92,2020,51
2020-12-27,15,Sachsen-Anhalt,26.6,2020,52
2021-01-03,15,Sachsen-Anhalt,35.72,2021,53
2021-01-10,15,Sachsen-Anhalt,31.16,2021,1
2021-01-17,15,Sachsen-Anhalt,30.4,2021,2
2021-01-24,15,Sachsen-Anhalt,25.080000000000002,2021,3
2020-01-05,16,Thüringen,0,2020,1
2020-01-12,16,Thüringen,0,2020,2
2020-01-19,16,Thüringen,0,2020,3
2020-01-26,16,Thüringen,1.84,2020,4
2020-02-02,16,Thüringen,1.84,2020,5
2020-02-09,16,Thüringen,0.92,2020,6
2020-02-16,16,Thüringen,0.92,2020,7
2020-02-23,16,Thüringen,11.96,2020,8
2020-03-01,16,Thüringen,20.240000000000002,2020,9
2020-03-08,16,Thüringen,53.36,2020,10
2020-03-15,16,Thüringen,92,2020,11
2020-03-22,16,Thüringen,69,2020,12
2020-03-29,16,Thüringen,49.68,2020,13
2020-04-05,16,Thüringen,40.480000000000004,2020,14
2020-04-12,16,Thüringen,40.480000000000004,2020,15
2020-04-19,16,Thüringen,34.04,2020,16
2020-04-26,16,Thüringen,30.360000000000003,2020,17
2020-05-03,16,Thüringen,33.120000000000005,2020,18
2020-05-10,16,Thüringen,27.6,2020,19
2020-05-17,16,Thüringen,22.080000000000002,2020,20
2020-05-24,16,Thüringen,20.240000000000002,2020,21
2020-05-31,16,Thüringen,19.32,2020,22
2020-06-07,16,Thüringen,17.48,2020,23
2020-06-14,16,Thüringen,18.400000000000002,2020,24
2020-06-21,16,Thüringen,15.64,2020,25
2020-06-28,16,Thüringen,12.88,2020,26
2020-07-05,16,Thüringen,14.72,2020,27
2020-07-12,16,Thüringen,13.8,2020,28
2020-07-19,16,Thüringen,13.8,2020,29
2020-07-26,16,Thüringen,16.560000000000002,2020,30
2020-08-02,16,Thüringen,15.64,2020,31
2020-08-09,16,Thüringen,15.64,2020,32
2020-08-16,16,Thüringen,15.64,2020,33
2020-08-23,16,Thüringen,15.64,2020,34
2020-08-30,16,Thüringen,12.88,2020,35
2020-09-06,16,Thüringen,11.96,2020,36
2020-09-13,16,Thüringen,15.64,2020,37
2020-09-20,16,Thüringen,16.560000000000002,2020,38
2020-09-27,16,Thüringen,16.560000000000002,2020,39
2020-10-04,16,Thüringen,21.16,2020,40
2020-10-11,16,Thüringen,35.88,2020,41
2020-10-18,16,Thüringen,46,2020,42
2020-10-25,16,Thüringen,54.28,2020,43
2020-11-01,16,Thüringen,35.88,2020,44
2020-11-08,16,Thüringen,30.360000000000003,2020,45
2020-11-15,16,Thüringen,30.360000000000003,2020,46
2020-11-22,16,Thüringen,34.04,2020,47
2020-11-29,16,Thüringen,30.360000000000003,2020,48
2020-12-06,16,Thüringen,44.160000000000004,2020,49
2020-12-13,16,Thüringen,47.84,2020,50
2020-12-20,16,Thüringen,36.800000000000004,2020,51
2020-12-27,16,Thüringen,36.800000000000004,2020,52
2021-01-03,16,Thüringen,45.080000000000005,2021,53
2021-01-10,16,Thüringen,34.96,2021,1
2021-01-17,16,Thüringen,35.88,2021,2
2021-01-24,16,Thüringen,32.2,2021,3
