"Datum";"Coronatrend";"Bundesland";"BL_ID"
2020-02-16;1;"Niedersachsen";3
2020-02-17;1;"Niedersachsen";3
2020-02-18;1;"Niedersachsen";3
2020-02-19;1;"Niedersachsen";3
2020-02-20;1;"Niedersachsen";3
2020-02-21;1;"Niedersachsen";3
2020-02-22;1;"Niedersachsen";3
2020-02-23;3;"Niedersachsen";3
2020-02-24;5;"Niedersachsen";3
2020-02-25;7;"Niedersachsen";3
2020-02-26;15;"Niedersachsen";3
2020-02-27;18;"Niedersachsen";3
2020-02-28;22;"Niedersachsen";3
2020-02-29;21;"Niedersachsen";3
2020-06-17;25;"Niedersachsen";3
2020-06-18;22;"Niedersachsen";3
2020-06-19;22;"Niedersachsen";3
2020-06-20;20;"Niedersachsen";3
2020-06-21;20;"Niedersachsen";3
2020-06-22;21;"Niedersachsen";3
2020-06-23;21;"Niedersachsen";3
2020-06-24;22;"Niedersachsen";3
2020-06-25;21;"Niedersachsen";3
2020-06-26;19;"Niedersachsen";3
2020-06-27;16;"Niedersachsen";3
2020-06-28;16;"Niedersachsen";3
2020-06-29;17;"Niedersachsen";3
2020-06-30;17;"Niedersachsen";3
2020-07-01;16;"Niedersachsen";3
2020-07-02;15;"Niedersachsen";3
2020-07-03;16;"Niedersachsen";3
2020-07-04;17;"Niedersachsen";3
2020-07-05;16;"Niedersachsen";3
2020-07-06;17;"Niedersachsen";3
2020-07-07;16;"Niedersachsen";3
2020-07-08;15;"Niedersachsen";3
2020-01-01;0;"Nordrhein-Westfalen";5
2020-01-02;0;"Nordrhein-Westfalen";5
2020-01-03;0;"Nordrhein-Westfalen";5
2020-01-04;0;"Nordrhein-Westfalen";5
2020-01-05;0;"Nordrhein-Westfalen";5
2020-01-06;0;"Nordrhein-Westfalen";5
2020-01-07;0;"Nordrhein-Westfalen";5
2020-01-08;0;"Nordrhein-Westfalen";5
2020-01-09;0;"Nordrhein-Westfalen";5
2020-01-10;0;"Nordrhein-Westfalen";5
2020-01-11;0;"Nordrhein-Westfalen";5
2020-01-12;0;"Nordrhein-Westfalen";5
2020-01-13;0;"Nordrhein-Westfalen";5
2020-01-14;0;"Nordrhein-Westfalen";5
2020-01-15;0;"Nordrhein-Westfalen";5
2020-01-16;0;"Nordrhein-Westfalen";5
2020-01-17;0;"Nordrhein-Westfalen";5
2020-01-18;0;"Nordrhein-Westfalen";5
2020-01-19;0;"Nordrhein-Westfalen";5
2020-01-20;0;"Nordrhein-Westfalen";5
2020-01-21;0;"Nordrhein-Westfalen";5
2020-01-22;0;"Nordrhein-Westfalen";5
2020-01-23;0;"Nordrhein-Westfalen";5
2020-01-24;0;"Nordrhein-Westfalen";5
2020-01-25;1;"Nordrhein-Westfalen";5
2020-01-26;1;"Nordrhein-Westfalen";5
2020-01-27;1;"Nordrhein-Westfalen";5
2020-01-28;3;"Nordrhein-Westfalen";5
2020-01-29;3;"Nordrhein-Westfalen";5
2020-01-30;3;"Nordrhein-Westfalen";5
2020-01-31;3;"Nordrhein-Westfalen";5
2020-02-01;2;"Nordrhein-Westfalen";5
2020-02-02;2;"Nordrhein-Westfalen";5
2020-02-03;2;"Nordrhein-Westfalen";5
2020-02-04;2;"Nordrhein-Westfalen";5
2020-02-05;2;"Nordrhein-Westfalen";5
2020-02-06;2;"Nordrhein-Westfalen";5
2020-02-07;2;"Nordrhein-Westfalen";5
2020-02-08;1;"Nordrhein-Westfalen";5
2020-02-09;1;"Nordrhein-Westfalen";5
2020-02-10;1;"Nordrhein-Westfalen";5
2020-02-11;1;"Nordrhein-Westfalen";5
2020-02-12;1;"Nordrhein-Westfalen";5
2020-02-13;1;"Nordrhein-Westfalen";5
2020-02-14;1;"Nordrhein-Westfalen";5
2020-02-15;1;"Nordrhein-Westfalen";5
2020-02-16;1;"Nordrhein-Westfalen";5
2020-02-17;1;"Nordrhein-Westfalen";5
2020-02-18;1;"Nordrhein-Westfalen";5
2020-02-19;1;"Nordrhein-Westfalen";5
2020-02-20;1;"Nordrhein-Westfalen";5
2020-02-21;1;"Nordrhein-Westfalen";5
2020-02-22;2;"Nordrhein-Westfalen";5
2020-02-23;4;"Nordrhein-Westfalen";5
2020-02-24;5;"Nordrhein-Westfalen";5
2020-02-25;10;"Nordrhein-Westfalen";5
2020-02-26;24;"Nordrhein-Westfalen";5
2020-02-27;25;"Nordrhein-Westfalen";5
2020-02-28;30;"Nordrhein-Westfalen";5
2020-02-29;26;"Nordrhein-Westfalen";5
2020-06-17;25;"Nordrhein-Westfalen";5
2020-06-18;21;"Nordrhein-Westfalen";5
2020-06-19;20;"Nordrhein-Westfalen";5
2020-06-20;22;"Nordrhein-Westfalen";5
2020-06-21;22;"Nordrhein-Westfalen";5
2020-06-22;22;"Nordrhein-Westfalen";5
2020-06-23;26;"Nordrhein-Westfalen";5
2020-06-24;26;"Nordrhein-Westfalen";5
2020-06-25;25;"Nordrhein-Westfalen";5
2020-06-26;21;"Nordrhein-Westfalen";5
2020-06-27;18;"Nordrhein-Westfalen";5
2020-06-28;19;"Nordrhein-Westfalen";5
2020-06-29;18;"Nordrhein-Westfalen";5
2020-06-30;17;"Nordrhein-Westfalen";5
2020-07-01;17;"Nordrhein-Westfalen";5
2020-07-02;16;"Nordrhein-Westfalen";5
2020-07-03;16;"Nordrhein-Westfalen";5
2020-07-04;16;"Nordrhein-Westfalen";5
2020-07-05;17;"Nordrhein-Westfalen";5
2020-07-06;17;"Nordrhein-Westfalen";5
2020-07-07;18;"Nordrhein-Westfalen";5
2020-07-08;17;"Nordrhein-Westfalen";5
2020-01-01;0;"Rheinland-Pfalz";7
2020-01-02;0;"Rheinland-Pfalz";7
2020-01-03;0;"Rheinland-Pfalz";7
2020-01-04;0;"Rheinland-Pfalz";7
2020-01-05;0;"Rheinland-Pfalz";7
2020-01-06;0;"Rheinland-Pfalz";7
2020-01-07;0;"Rheinland-Pfalz";7
2020-01-08;0;"Rheinland-Pfalz";7
2020-01-09;0;"Rheinland-Pfalz";7
2020-01-10;0;"Rheinland-Pfalz";7
2020-01-11;0;"Rheinland-Pfalz";7
2020-01-12;0;"Rheinland-Pfalz";7
2020-01-13;0;"Rheinland-Pfalz";7
2020-01-14;0;"Rheinland-Pfalz";7
2020-01-15;0;"Rheinland-Pfalz";7
2020-01-16;0;"Rheinland-Pfalz";7
2020-01-17;0;"Rheinland-Pfalz";7
2020-01-18;0;"Rheinland-Pfalz";7
2020-01-19;0;"Rheinland-Pfalz";7
2020-01-20;0;"Rheinland-Pfalz";7
2020-01-21;0;"Rheinland-Pfalz";7
2020-01-22;0;"Rheinland-Pfalz";7
2020-01-23;0;"Rheinland-Pfalz";7
2020-01-24;1;"Rheinland-Pfalz";7
2020-01-25;1;"Rheinland-Pfalz";7
2020-01-26;1;"Rheinland-Pfalz";7
2020-01-27;1;"Rheinland-Pfalz";7
2020-01-28;3;"Rheinland-Pfalz";7
2020-01-29;3;"Rheinland-Pfalz";7
2020-01-30;3;"Rheinland-Pfalz";7
2020-01-31;3;"Rheinland-Pfalz";7
2020-02-01;3;"Rheinland-Pfalz";7
2020-02-02;3;"Rheinland-Pfalz";7
2020-02-03;3;"Rheinland-Pfalz";7
2020-02-04;2;"Rheinland-Pfalz";7
2020-02-05;2;"Rheinland-Pfalz";7
2020-02-06;1;"Rheinland-Pfalz";7
2020-02-07;2;"Rheinland-Pfalz";7
2020-02-08;2;"Rheinland-Pfalz";7
2020-02-09;2;"Rheinland-Pfalz";7
2020-02-10;1;"Rheinland-Pfalz";7
2020-02-11;1;"Rheinland-Pfalz";7
2020-02-12;1;"Rheinland-Pfalz";7
2020-02-13;1;"Rheinland-Pfalz";7
2020-02-14;2;"Rheinland-Pfalz";7
2020-02-15;2;"Rheinland-Pfalz";7
2020-02-16;1;"Rheinland-Pfalz";7
2020-02-17;1;"Rheinland-Pfalz";7
2020-02-18;1;"Rheinland-Pfalz";7
2020-02-19;1;"Rheinland-Pfalz";7
2020-02-20;1;"Rheinland-Pfalz";7
2020-02-21;1;"Rheinland-Pfalz";7
2020-02-22;1;"Rheinland-Pfalz";7
2020-02-23;4;"Rheinland-Pfalz";7
2020-02-24;5;"Rheinland-Pfalz";7
2020-02-25;9;"Rheinland-Pfalz";7
2020-02-26;19;"Rheinland-Pfalz";7
2020-02-27;24;"Rheinland-Pfalz";7
2020-02-28;22;"Rheinland-Pfalz";7
2020-02-29;22;"Rheinland-Pfalz";7
2020-06-17;21;"Rheinland-Pfalz";7
2020-06-18;20;"Rheinland-Pfalz";7
2020-06-19;18;"Rheinland-Pfalz";7
2020-06-20;17;"Rheinland-Pfalz";7
2020-06-21;18;"Rheinland-Pfalz";7
2020-06-22;20;"Rheinland-Pfalz";7
2020-06-23;21;"Rheinland-Pfalz";7
2020-06-24;21;"Rheinland-Pfalz";7
2020-06-25;18;"Rheinland-Pfalz";7
2020-06-26;18;"Rheinland-Pfalz";7
2020-06-27;17;"Rheinland-Pfalz";7
2020-06-28;17;"Rheinland-Pfalz";7
2020-06-29;16;"Rheinland-Pfalz";7
2020-06-30;17;"Rheinland-Pfalz";7
2020-07-01;18;"Rheinland-Pfalz";7
2020-07-02;18;"Rheinland-Pfalz";7
2020-07-03;16;"Rheinland-Pfalz";7
2020-07-04;16;"Rheinland-Pfalz";7
2020-07-05;16;"Rheinland-Pfalz";7
2020-07-06;18;"Rheinland-Pfalz";7
2020-07-07;16;"Rheinland-Pfalz";7
2020-07-08;18;"Rheinland-Pfalz";7
2020-01-01;0;"Saarland";10
2020-01-02;0;"Saarland";10
2020-01-03;0;"Saarland";10
2020-01-04;0;"Saarland";10
2020-01-05;0;"Saarland";10
2020-01-06;0;"Saarland";10
2020-01-07;0;"Saarland";10
2020-01-08;0;"Saarland";10
2020-01-09;0;"Saarland";10
2020-01-10;0;"Saarland";10
2020-01-11;0;"Saarland";10
2020-01-12;0;"Saarland";10
2020-01-13;0;"Saarland";10
2020-01-14;0;"Saarland";10
2020-01-15;0;"Saarland";10
2020-01-16;0;"Saarland";10
2020-01-17;0;"Saarland";10
2020-01-18;0;"Saarland";10
2020-01-19;0;"Saarland";10
2020-01-20;0;"Saarland";10
2020-01-21;0;"Saarland";10
2020-01-22;0;"Saarland";10
2020-01-23;1;"Saarland";10
2020-01-24;1;"Saarland";10
2020-01-25;1;"Saarland";10
2020-01-26;2;"Saarland";10
2020-01-27;1;"Saarland";10
2020-01-28;3;"Saarland";10
2020-01-29;2;"Saarland";10
2020-01-30;3;"Saarland";10
2020-01-31;4;"Saarland";10
2020-02-01;2;"Saarland";10
2020-02-02;2;"Saarland";10
2020-02-03;2;"Saarland";10
2020-02-04;2;"Saarland";10
2020-02-05;2;"Saarland";10
2020-02-06;2;"Saarland";10
2020-02-07;1;"Saarland";10
2020-02-08;1;"Saarland";10
2020-02-09;1;"Saarland";10
2020-02-10;1;"Saarland";10
2020-02-11;1;"Saarland";10
2020-02-12;0;"Saarland";10
2020-02-13;1;"Saarland";10
2020-02-14;1;"Saarland";10
2020-02-15;2;"Saarland";10
2020-02-16;1;"Saarland";10
2020-02-17;1;"Saarland";10
2020-02-18;1;"Saarland";10
2020-02-19;1;"Saarland";10
2020-02-20;1;"Saarland";10
2020-02-21;1;"Saarland";10
2020-02-22;2;"Saarland";10
2020-02-23;4;"Saarland";10
2020-02-24;4;"Saarland";10
2020-02-25;7;"Saarland";10
2020-02-26;15;"Saarland";10
2020-02-27;19;"Saarland";10
2020-02-28;19;"Saarland";10
2020-02-29;16;"Saarland";10
2020-06-17;22;"Saarland";10
2020-06-18;17;"Saarland";10
2020-06-19;16;"Saarland";10
2020-06-20;15;"Saarland";10
2020-06-21;16;"Saarland";10
2020-06-22;16;"Saarland";10
2020-06-23;16;"Saarland";10
2020-06-24;17;"Saarland";10
2020-06-25;16;"Saarland";10
2020-06-26;15;"Saarland";10
2020-06-27;18;"Saarland";10
2020-06-28;17;"Saarland";10
2020-06-29;16;"Saarland";10
2020-06-30;16;"Saarland";10
2020-07-01;15;"Saarland";10
2020-07-02;15;"Saarland";10
2020-07-03;13;"Saarland";10
2020-07-04;13;"Saarland";10
2020-07-05;15;"Saarland";10
2020-07-06;17;"Saarland";10
2020-07-07;14;"Saarland";10
2020-07-08;17;"Saarland";10
2020-01-01;0;"Sachsen";14
2020-01-02;0;"Sachsen";14
2020-01-03;0;"Sachsen";14
2020-01-04;0;"Sachsen";14
2020-01-05;0;"Sachsen";14
2020-01-06;0;"Sachsen";14
2020-01-07;0;"Sachsen";14
2020-01-08;0;"Sachsen";14
2020-01-09;0;"Sachsen";14
2020-01-10;0;"Sachsen";14
2020-01-11;0;"Sachsen";14
2020-01-12;0;"Sachsen";14
2020-01-13;0;"Sachsen";14
2020-01-14;0;"Sachsen";14
2020-01-15;0;"Sachsen";14
2020-01-16;0;"Sachsen";14
2020-01-17;0;"Sachsen";14
2020-01-18;0;"Sachsen";14
2020-01-19;0;"Sachsen";14
2020-01-20;0;"Sachsen";14
2020-01-21;0;"Sachsen";14
2020-01-22;0;"Sachsen";14
2020-01-23;0;"Sachsen";14
2020-01-24;0;"Sachsen";14
2020-01-25;1;"Sachsen";14
2020-01-26;1;"Sachsen";14
2020-01-27;1;"Sachsen";14
2020-01-28;2;"Sachsen";14
2020-01-29;2;"Sachsen";14
2020-01-30;3;"Sachsen";14
2020-01-31;2;"Sachsen";14
2020-02-01;2;"Sachsen";14
2020-02-02;2;"Sachsen";14
2020-02-03;2;"Sachsen";14
2020-02-04;2;"Sachsen";14
2020-02-05;2;"Sachsen";14
2020-02-06;1;"Sachsen";14
2020-02-07;2;"Sachsen";14
2020-02-08;1;"Sachsen";14
2020-02-09;1;"Sachsen";14
2020-02-10;1;"Sachsen";14
2020-02-11;1;"Sachsen";14
2020-02-12;1;"Sachsen";14
2020-02-13;1;"Sachsen";14
2020-02-14;1;"Sachsen";14
2020-02-15;2;"Sachsen";14
2020-02-16;1;"Sachsen";14
2020-02-17;1;"Sachsen";14
2020-02-18;1;"Sachsen";14
2020-02-19;1;"Sachsen";14
2020-02-20;1;"Sachsen";14
2020-02-21;1;"Sachsen";14
2020-02-22;2;"Sachsen";14
2020-02-23;4;"Sachsen";14
2020-02-24;5;"Sachsen";14
2020-02-25;8;"Sachsen";14
2020-02-26;12;"Sachsen";14
2020-02-27;16;"Sachsen";14
2020-02-28;18;"Sachsen";14
2020-02-29;16;"Sachsen";14
2020-06-17;18;"Sachsen";14
2020-06-18;18;"Sachsen";14
2020-06-19;17;"Sachsen";14
2020-06-20;14;"Sachsen";14
2020-06-21;16;"Sachsen";14
2020-06-22;18;"Sachsen";14
2020-06-23;18;"Sachsen";14
2020-06-24;17;"Sachsen";14
2020-06-25;16;"Sachsen";14
2020-06-26;15;"Sachsen";14
2020-06-27;13;"Sachsen";14
2020-06-28;13;"Sachsen";14
2020-06-29;16;"Sachsen";14
2020-06-30;14;"Sachsen";14
2020-07-01;12;"Sachsen";14
2020-07-02;11;"Sachsen";14
2020-07-03;13;"Sachsen";14
2020-07-04;12;"Sachsen";14
2020-07-05;12;"Sachsen";14
2020-07-06;13;"Sachsen";14
2020-07-07;14;"Sachsen";14
2020-07-08;14;"Sachsen";14
2020-01-01;0;"Sachsen-Anhalt";15
2020-01-02;0;"Sachsen-Anhalt";15
2020-01-03;0;"Sachsen-Anhalt";15
2020-01-04;0;"Sachsen-Anhalt";15
2020-01-05;0;"Sachsen-Anhalt";15
2020-01-06;0;"Sachsen-Anhalt";15
2020-01-07;0;"Sachsen-Anhalt";15
2020-01-08;0;"Sachsen-Anhalt";15
2020-01-09;0;"Sachsen-Anhalt";15
2020-01-10;0;"Sachsen-Anhalt";15
2020-01-11;0;"Sachsen-Anhalt";15
2020-01-12;0;"Sachsen-Anhalt";15
2020-01-13;0;"Sachsen-Anhalt";15
2020-01-14;0;"Sachsen-Anhalt";15
2020-01-15;0;"Sachsen-Anhalt";15
2020-01-16;0;"Sachsen-Anhalt";15
2020-01-17;0;"Sachsen-Anhalt";15
2020-01-18;0;"Sachsen-Anhalt";15
2020-01-19;0;"Sachsen-Anhalt";15
2020-01-20;0;"Sachsen-Anhalt";15
2020-01-21;0;"Sachsen-Anhalt";15
2020-01-22;0;"Sachsen-Anhalt";15
2020-01-23;0;"Sachsen-Anhalt";15
2020-01-24;1;"Sachsen-Anhalt";15
2020-01-25;1;"Sachsen-Anhalt";15
2020-01-26;1;"Sachsen-Anhalt";15
2020-01-27;1;"Sachsen-Anhalt";15
2020-01-28;2;"Sachsen-Anhalt";15
2020-01-29;3;"Sachsen-Anhalt";15
2020-01-30;2;"Sachsen-Anhalt";15
2020-01-31;2;"Sachsen-Anhalt";15
2020-02-01;2;"Sachsen-Anhalt";15
2020-02-02;2;"Sachsen-Anhalt";15
2020-02-03;2;"Sachsen-Anhalt";15
2020-02-04;2;"Sachsen-Anhalt";15
2020-02-05;1;"Sachsen-Anhalt";15
2020-02-06;1;"Sachsen-Anhalt";15
2020-02-07;1;"Sachsen-Anhalt";15
2020-02-08;1;"Sachsen-Anhalt";15
2020-02-09;1;"Sachsen-Anhalt";15
2020-02-10;1;"Sachsen-Anhalt";15
2020-02-11;1;"Sachsen-Anhalt";15
2020-02-12;1;"Sachsen-Anhalt";15
2020-02-13;1;"Sachsen-Anhalt";15
2020-02-14;1;"Sachsen-Anhalt";15
2020-02-15;2;"Sachsen-Anhalt";15
2020-02-16;1;"Sachsen-Anhalt";15
2020-02-17;1;"Sachsen-Anhalt";15
2020-02-18;0;"Sachsen-Anhalt";15
2020-02-19;1;"Sachsen-Anhalt";15
2020-02-20;1;"Sachsen-Anhalt";15
2020-02-21;1;"Sachsen-Anhalt";15
2020-02-22;1;"Sachsen-Anhalt";15
2020-02-23;4;"Sachsen-Anhalt";15
2020-02-24;4;"Sachsen-Anhalt";15
2020-02-25;7;"Sachsen-Anhalt";15
2020-02-26;11;"Sachsen-Anhalt";15
2020-02-27;17;"Sachsen-Anhalt";15
2020-02-28;20;"Sachsen-Anhalt";15
2020-02-29;13;"Sachsen-Anhalt";15
2020-06-17;22;"Sachsen-Anhalt";15
2020-06-18;21;"Sachsen-Anhalt";15
2020-06-19;21;"Sachsen-Anhalt";15
2020-06-20;21;"Sachsen-Anhalt";15
2020-06-21;18;"Sachsen-Anhalt";15
2020-06-22;18;"Sachsen-Anhalt";15
2020-06-23;19;"Sachsen-Anhalt";15
2020-06-24;19;"Sachsen-Anhalt";15
2020-06-25;18;"Sachsen-Anhalt";15
2020-06-26;17;"Sachsen-Anhalt";15
2020-06-27;14;"Sachsen-Anhalt";15
2020-06-28;14;"Sachsen-Anhalt";15
2020-06-29;14;"Sachsen-Anhalt";15
2020-06-30;17;"Sachsen-Anhalt";15
2020-07-01;12;"Sachsen-Anhalt";15
2020-07-02;14;"Sachsen-Anhalt";15
2020-07-03;13;"Sachsen-Anhalt";15
2020-07-04;12;"Sachsen-Anhalt";15
2020-07-05;13;"Sachsen-Anhalt";15
2020-07-06;13;"Sachsen-Anhalt";15
2020-07-07;14;"Sachsen-Anhalt";15
2020-07-08;14;"Sachsen-Anhalt";15
2020-01-01;0;"Schleswig-Holstein";1
2020-01-02;0;"Schleswig-Holstein";1
2020-01-03;0;"Schleswig-Holstein";1
2020-01-04;0;"Schleswig-Holstein";1
2020-01-05;0;"Schleswig-Holstein";1
2020-01-06;0;"Schleswig-Holstein";1
2020-01-07;0;"Schleswig-Holstein";1
2020-01-08;0;"Schleswig-Holstein";1
2020-01-09;0;"Schleswig-Holstein";1
2020-01-10;0;"Schleswig-Holstein";1
2020-01-11;0;"Schleswig-Holstein";1
2020-01-12;0;"Schleswig-Holstein";1
2020-01-13;0;"Schleswig-Holstein";1
2020-01-14;0;"Schleswig-Holstein";1
2020-01-15;0;"Schleswig-Holstein";1
2020-01-16;0;"Schleswig-Holstein";1
2020-01-17;0;"Schleswig-Holstein";1
2020-01-18;0;"Schleswig-Holstein";1
2020-01-19;0;"Schleswig-Holstein";1
2020-01-20;0;"Schleswig-Holstein";1
2020-01-21;0;"Schleswig-Holstein";1
2020-01-22;0;"Schleswig-Holstein";1
2020-01-23;0;"Schleswig-Holstein";1
2020-01-24;0;"Schleswig-Holstein";1
2020-01-25;0;"Schleswig-Holstein";1
2020-01-26;1;"Schleswig-Holstein";1
2020-01-27;1;"Schleswig-Holstein";1
2020-01-28;3;"Schleswig-Holstein";1
2020-01-29;3;"Schleswig-Holstein";1
2020-01-30;3;"Schleswig-Holstein";1
2020-01-31;2;"Schleswig-Holstein";1
2020-02-01;2;"Schleswig-Holstein";1
2020-02-02;2;"Schleswig-Holstein";1
2020-02-03;2;"Schleswig-Holstein";1
2020-02-04;1;"Schleswig-Holstein";1
2020-02-05;2;"Schleswig-Holstein";1
2020-02-06;1;"Schleswig-Holstein";1
2020-02-07;1;"Schleswig-Holstein";1
2020-02-08;1;"Schleswig-Holstein";1
2020-02-09;1;"Schleswig-Holstein";1
2020-02-10;1;"Schleswig-Holstein";1
2020-02-11;1;"Schleswig-Holstein";1
2020-02-12;1;"Schleswig-Holstein";1
2020-02-13;1;"Schleswig-Holstein";1
2020-02-14;2;"Schleswig-Holstein";1
2020-02-15;1;"Schleswig-Holstein";1
2020-02-16;1;"Schleswig-Holstein";1
2020-02-17;1;"Schleswig-Holstein";1
2020-02-18;1;"Schleswig-Holstein";1
2020-02-19;1;"Schleswig-Holstein";1
2020-02-20;1;"Schleswig-Holstein";1
2020-02-21;1;"Schleswig-Holstein";1
2020-02-22;1;"Schleswig-Holstein";1
2020-02-23;4;"Schleswig-Holstein";1
2020-02-24;5;"Schleswig-Holstein";1
2020-02-25;8;"Schleswig-Holstein";1
2020-02-26;13;"Schleswig-Holstein";1
2020-02-27;15;"Schleswig-Holstein";1
2020-02-28;25;"Schleswig-Holstein";1
2020-02-29;20;"Schleswig-Holstein";1
2020-06-17;20;"Schleswig-Holstein";1
2020-06-18;17;"Schleswig-Holstein";1
2020-06-19;15;"Schleswig-Holstein";1
2020-06-20;15;"Schleswig-Holstein";1
2020-06-21;17;"Schleswig-Holstein";1
2020-06-22;15;"Schleswig-Holstein";1
2020-06-23;19;"Schleswig-Holstein";1
2020-06-24;19;"Schleswig-Holstein";1
2020-06-25;17;"Schleswig-Holstein";1
2020-06-26;15;"Schleswig-Holstein";1
2020-06-27;15;"Schleswig-Holstein";1
2020-06-28;14;"Schleswig-Holstein";1
2020-06-29;13;"Schleswig-Holstein";1
2020-06-30;15;"Schleswig-Holstein";1
2020-07-01;13;"Schleswig-Holstein";1
2020-07-02;14;"Schleswig-Holstein";1
2020-07-03;14;"Schleswig-Holstein";1
2020-07-04;15;"Schleswig-Holstein";1
2020-07-05;14;"Schleswig-Holstein";1
2020-07-06;13;"Schleswig-Holstein";1
2020-07-07;15;"Schleswig-Holstein";1
2020-07-08;14;"Schleswig-Holstein";1
2020-01-01;0;"Thüringen";16
2020-01-02;0;"Thüringen";16
2020-01-03;0;"Thüringen";16
2020-01-04;0;"Thüringen";16
2020-01-05;0;"Thüringen";16
2020-01-06;0;"Thüringen";16
2020-01-07;0;"Thüringen";16
2020-01-08;0;"Thüringen";16
2020-01-09;0;"Thüringen";16
2020-01-10;0;"Thüringen";16
2020-01-11;0;"Thüringen";16
2020-01-12;0;"Thüringen";16
2020-01-13;0;"Thüringen";16
2020-01-14;0;"Thüringen";16
2020-01-15;0;"Thüringen";16
2020-01-16;0;"Thüringen";16
2020-01-17;0;"Thüringen";16
2020-01-18;0;"Thüringen";16
2020-01-19;0;"Thüringen";16
2020-01-20;0;"Thüringen";16
2020-01-21;0;"Thüringen";16
2020-01-22;0;"Thüringen";16
2020-01-23;1;"Thüringen";16
2020-01-24;0;"Thüringen";16
2020-01-25;1;"Thüringen";16
2020-01-26;1;"Thüringen";16
2020-01-27;2;"Thüringen";16
2020-01-28;2;"Thüringen";16
2020-01-29;2;"Thüringen";16
2020-01-30;5;"Thüringen";16
2020-01-31;3;"Thüringen";16
2020-02-01;2;"Thüringen";16
2020-02-02;2;"Thüringen";16
2020-02-03;2;"Thüringen";16
2020-02-04;2;"Thüringen";16
2020-02-05;1;"Thüringen";16
2020-02-06;2;"Thüringen";16
2020-02-07;1;"Thüringen";16
2020-02-08;1;"Thüringen";16
2020-02-09;1;"Thüringen";16
2020-02-10;1;"Thüringen";16
2020-02-11;1;"Thüringen";16
2020-02-12;1;"Thüringen";16
2020-02-13;2;"Thüringen";16
2020-02-14;1;"Thüringen";16
2020-02-15;1;"Thüringen";16
2020-02-16;1;"Thüringen";16
2020-02-17;1;"Thüringen";16
2020-02-18;1;"Thüringen";16
2020-02-19;1;"Thüringen";16
2020-02-20;1;"Thüringen";16
2020-02-21;1;"Thüringen";16
2020-02-22;1;"Thüringen";16
2020-02-23;3;"Thüringen";16
2020-02-24;4;"Thüringen";16
2020-02-25;7;"Thüringen";16
2020-02-26;11;"Thüringen";16
2020-02-27;16;"Thüringen";16
2020-02-28;22;"Thüringen";16
2020-02-29;18;"Thüringen";16
2020-06-17;20;"Thüringen";16
2020-06-18;18;"Thüringen";16
2020-06-19;17;"Thüringen";16
2020-06-20;17;"Thüringen";16
2020-06-21;16;"Thüringen";16
2020-06-22;18;"Thüringen";16
2020-06-23;19;"Thüringen";16
2020-06-24;18;"Thüringen";16
2020-06-25;14;"Thüringen";16
2020-06-26;15;"Thüringen";16
2020-06-27;16;"Thüringen";16
2020-06-28;14;"Thüringen";16
2020-06-29;13;"Thüringen";16
2020-06-30;14;"Thüringen";16
2020-07-01;12;"Thüringen";16
2020-07-02;14;"Thüringen";16
2020-07-03;15;"Thüringen";16
2020-07-04;13;"Thüringen";16
2020-07-05;15;"Thüringen";16
2020-07-06;15;"Thüringen";16
2020-07-07;15;"Thüringen";16
2020-07-08;14;"Thüringen";16
