variable,mymean,mysd
Mobility (retail and recreation),-27.70416065100407,24.649025213742046
Mobility (grocery and pharmacy),-4.3643147769673565,22.95780672440327
Mobility (parks),44.77077981737386,57.39908410469339
Mobility (transit stations),-30.24543903399396,21.31211838876768
Mobility (workplaces),-23.453396583728647,20.518868199086185
Mobility (residential),8.357770986068664,6.555116796093965
Rainfall,1.8298411240070251,3.9523553860960803
Temperature,10.49835842724017,5.148265723300711
Humidity,67.6175287345546,13.228374143336474
Wind,3.636803366424498,1.6846333143808387
Searches corona,27.644227213920086,18.434805716746638
Socio-economic status,30.637157107231918,6.021484597043326
Age (pop. 65 and older),22.087531172069824,2.7437683914511433
Age (pop. younger 18),16.172568578553616,1.2461711240364255
Foreign citizens,10.034912718204488,5.142815748553634
Foreign citizens (refugees),1.88428927680798,1.1421212603063575
Turnout,75.07581047381545,3.7893153775788857
Right-wing populist party votes,13.388279301745635,5.322920828900688
Population density,533.7481296758104,701.8432148656441
Gender,0.5059158495513373,0.006419831901112657
Nursing homes,36.109725685785534,30.692597621215537
COVID-19 burden,3.629235182719892,10.494413996386905
