Kennziffer;Raumeinheit;Aggregat;Haushalte mit niedrigem Einkommen;Stationäre Pflege;Einwohner 65 Jahre und älter;Einwohner unter 6 Jahre;Einwohner von 6 bis unter 18 Jahren;Geschlechterproportion insgesamt;Ausländeranteil;Anteil Schutzsuchender an Bevölkerung;Wahlbeteiligung;Stimmenanteile AfD;Einwohnerdichte;Wohnfläche;Beschäftigtenquote;Arbeitsplatzwanderer;Schulabgänger ohne Abschluss;Schulabgänger mit Hochschulreife;Beschäftigte am Wohnort ohne Berufsabschluss;Beschäftigte am Wohnort mit akademischem Abschluss;SGB II - Quote;Große Bedarfsgemeinschaften;Anteil ALG II-Leistungen;Pendler mit Arbeitsweg 300 km und mehr;SGB II-/SGB XII-Quote;Schulabbrecherquote;Beschäftigungsquote;Hochqualifizierte
;;;2016;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017;2017
"01001";"Flensburg, Stadt";"krsfr. Stadt";"34,8";"30,1";"20,2";"5,5";"9,8";"1,01";"13,3";"2,9";"70,3";"7,5";"1.560";"44,1";"51,8";"-47,9";"8,5";"47,4";"15,7";"14,0";"16,2";"5,1";"37,4";"3,6";"18,1";"8,5";"51,8";"13,1"
"01002";"Kiel, Stadt";"krsfr. Stadt";"38,3";"26,0";"18,5";"5,3";"9,4";"1,05";"11,3";"3,0";"73,5";"6,9";"2.090";"38,9";"51,5";"-36,6";"7,3";"46,5";"13,9";"20,5";"16,9";"6,6";"38,7";"3,4";"18,3";"7,3";"51,5";"17,8"
"01003";"Lübeck, Stadt";"krsfr. Stadt";"37,0";"36,0";"23,2";"5,2";"10,0";"1,08";"9,7";"2,3";"70,7";"8,9";"1.010";"40,5";"56,1";"-15,4";"11,1";"36,8";"12,8";"14,2";"16,1";"5,7";"36,8";"3,0";"17,8";"11,1";"56,1";"11,5"
"01004";"Neumünster, Stadt";"krsfr. Stadt";"34,7";"30,4";"22,6";"5,3";"11,3";"1,02";"11,0";"2,8";"66,0";"10,3";"1.108";"43,1";"56,2";"-35,1";"7,2";"44,5";"15,0";"6,9";"15,6";"6,4";"37,9";"3,6";"17,5";"7,2";"56,2";"8,5"
"01051";"Dithmarschen";"Landkreis";"32,9";"28,8";"24,6";"4,8";"11,2";"1,02";"5,6";"2,0";"72,2";"8,6";"93";"54,3";"55,8";"-3,3";"8,6";"30,0";"12,7";"6,8";"11,8";"6,1";"38,8";"3,1";"11,8";"8,6";"55,8";"7,1"
"01053";"Herzogtum Lauenburg";"Landkreis";"27,3";"28,4";"22,3";"5,6";"11,8";"1,04";"7,5";"2,0";"76,8";"10,2";"155";"47,5";"58,2";"8,2";"9,6";"33,6";"10,8";"10,6";"8,6";"6,9";"36,4";"2,9";"9,1";"9,6";"58,2";"9,6"
"01054";"Nordfriesland";"Landkreis";"33,0";"27,2";"23,9";"4,9";"11,1";"1,04";"6,8";"2,0";"74,7";"5,8";"79";"58,1";"58,0";"-0,4";"7,3";"26,2";"11,7";"6,9";"8,1";"6,2";"38,5";"3,2";"8,3";"7,3";"58,0";"6,9"
"01055";"Ostholstein";"Landkreis";"32,2";"36,3";"27,3";"4,3";"10,3";"1,07";"5,5";"1,7";"75,3";"8,5";"151";"52,9";"58,1";"2,1";"8,4";"30,7";"10,6";"8,0";"8,4";"5,6";"36,5";"2,9";"9,0";"8,4";"58,1";"7,4"
"01056";"Pinneberg";"Landkreis";"25,6";"27,3";"22,1";"5,5";"11,5";"1,04";"10,1";"2,4";"78,1";"8,6";"471";"45,7";"61,8";"8,9";"6,9";"39,8";"11,4";"12,7";"8,7";"6,6";"34,9";"3,3";"8,8";"6,9";"61,8";"11,4"
"01057";"Plön";"Landkreis";"28,4";"26,8";"25,8";"4,8";"11,2";"1,06";"4,7";"1,9";"79,6";"7,7";"112";"50,1";"56,3";"3,8";"8,1";"26,7";"10,7";"11,0";"7,7";"5,8";"36,5";"2,9";"8,5";"8,1";"56,3";"8,9"
"01058";"Rendsburg-Eckernförde";"Landkreis";"27,8";"30,6";"23,2";"5,1";"11,8";"1,03";"5,0";"2,0";"78,2";"7,3";"125";"50,4";"56,0";"12,8";"6,9";"37,1";"11,0";"11,7";"7,5";"7,6";"37,7";"2,7";"8,5";"6,9";"56,0";"10,1"
"01059";"Schleswig-Flensburg";"Landkreis";"30,0";"33,9";"23,6";"5,3";"11,8";"1,02";"5,1";"1,7";"76,5";"6,6";"96";"52,9";"53,9";"32,9";"8,4";"27,1";"12,3";"8,3";"8,6";"6,3";"37,4";"2,4";"9,7";"8,4";"53,9";"7,0"
"01060";"Segeberg";"Landkreis";"26,0";"35,9";"21,7";"5,5";"11,6";"1,02";"8,1";"2,1";"76,5";"9,0";"198";"46,3";"61,6";"10,9";"6,9";"35,5";"11,4";"10,6";"7,2";"6,2";"35,9";"3,5";"8,1";"6,9";"61,6";"10,9"
"01061";"Steinburg";"Landkreis";"30,6";"31,1";"22,6";"5,1";"11,3";"1,02";"6,6";"2,2";"74,8";"8,2";"125";"49,4";"57,9";"-20,2";"7,7";"34,0";"12,1";"8,3";"9,7";"6,4";"39,5";"2,8";"10,3";"7,7";"57,9";"9,0"
"01062";"Stormarn";"Landkreis";"21,3";"36,5";"23,0";"5,5";"11,8";"1,05";"7,0";"2,0";"80,4";"9,1";"334";"47,2";"60,6";"1,3";"4,5";"50,9";"9,8";"14,4";"5,9";"7,9";"34,7";"4,0";"6,3";"4,5";"60,6";"10,7"
"02000";"Hamburg, Stadt";"krsfr. Stadt";"33,4";"25,2";"18,4";"6,3";"10,3";"1,04";"16,2";"2,9";"75,4";"7,8";"2.424";"39,3";"59,1";"27,2";"5,3";"52,8";"12,6";"24,7";"12,4";"5,6";"36,2";"5,2";"14,5";"5,3";"59,1";"22,6"
"03101";"Braunschweig, Stadt";"krsfr. Stadt";"35,5";"25,9";"21,0";"5,2";"9,4";"1,02";"9,7";"1,5";"76,4";"8,4";"1.287";"45,6";"59,6";"-4,1";"6,3";"45,3";"10,7";"27,6";"9,1";"4,2";"36,0";"3,2";"10,5";"6,3";"59,6";"19,9"
"03102";"Salzgitter, Stadt";"krsfr. Stadt";"33,4";"23,7";"22,8";"6,1";"11,5";"1,01";"16,9";"4,3";"70,9";"16,4";"466";"44,9";"57,5";"-7,1";"8,2";"24,6";"14,4";"7,3";"17,4";"9,6";"39,7";"2,6";"17,0";"8,2";"57,5";"10,1"
"03103";"Wolfsburg, Stadt";"krsfr. Stadt";"28,9";"21,7";"22,3";"6,0";"10,2";"1,01";"14,3";"2,5";"73,2";"11,7";"606";"47,0";"64,4";"-3,3";"4,2";"40,6";"8,8";"17,1";"8,6";"7,1";"36,4";"2,4";"8,7";"4,2";"64,4";"23,2"
"03151";"Gifhorn";"Landkreis";"28,6";"19,9";"19,8";"5,9";"12,0";"1,00";"6,2";"1,4";"76,6";"11,4";"112";"53,5";"61,2";"13,0";"5,3";"28,1";"10,0";"13,4";"5,9";"7,7";"37,6";"2,0";"7,0";"5,3";"61,2";"14,1"
"03153";"Goslar";"Landkreis";"34,5";"30,0";"27,2";"4,2";"9,5";"1,02";"8,9";"2,3";"73,4";"11,1";"142";"53,6";"55,5";"-24,3";"5,2";"26,9";"11,1";"10,8";"11,8";"5,6";"37,4";"2,9";"12,6";"5,2";"55,5";"10,2"
"03154";"Helmstedt";"Landkreis";"31,1";"34,9";"23,2";"5,2";"10,5";"1,02";"6,6";"1,8";"73,7";"9,9";"136";"53,4";"61,6";"-5,2";"7,0";"33,7";"9,1";"10,4";"9,5";"5,1";"39,2";"2,3";"10,3";"7,0";"61,6";"9,2"
"03155";"Northeim";"Landkreis";"32,2";"23,6";"25,3";"4,8";"10,4";"1,03";"5,9";"2,0";"74,8";"9,5";"105";"55,0";"60,3";"2,0";"4,4";"36,7";"12,0";"8,4";"8,9";"6,9";"39,7";"2,2";"9,9";"4,4";"60,3";"9,5"
"03157";"Peine";"Landkreis";"31,1";"25,8";"21,4";"5,7";"11,9";"1,02";"7,2";"2,1";"77,0";"10,3";"249";"51,9";"60,4";"18,2";"3,7";"33,7";"11,8";"10,4";"9,4";"8,7";"36,1";"2,5";"9,8";"3,7";"60,4";"8,3"
"03158";"Wolfenbüttel";"Landkreis";"31,7";"25,6";"23,4";"4,9";"10,9";"1,02";"5,9";"1,9";"79,3";"9,9";"166";"53,1";"58,7";"-11,0";"5,5";"33,8";"10,2";"14,5";"8,0";"7,1";"37,8";"2,1";"9,3";"5,5";"58,7";"12,3"
"03159";"Göttingen";"Landkreis";"34,6";"27,8";"22,3";"4,9";"10,2";"1,03";"8,1";"1,9";"76,3";"8,1";"187";"49,7";"55,5";"-52,4";"4,2";"43,7";"11,7";"18,7";"8,1";"5,5";"38,6";"2,9";"9,7";"4,2";"55,5";"16,6"
"03241";"Region Hannover";"Landkreis";"33,5";"25,2";"21,1";"5,7";"10,8";"1,04";"13,1";"3,0";"76,7";"9,4";"502";"46,2";"57,9";"9,9";"5,3";"40,3";"12,2";"18,5";"13,0";"7,2";"37,1";"3,5";"13,6";"5,3";"57,9";"16,9"
"03251";"Diepholz";"Landkreis";"27,3";"22,2";"22,2";"5,2";"11,5";"1,01";"7,8";"2,1";"76,2";"8,4";"108";"53,7";"62,1";"20,3";"4,1";"31,5";"11,1";"8,9";"7,3";"9,0";"36,6";"2,2";"8,6";"4,1";"62,1";"7,7"
"03252";"Hameln-Pyrmont";"Landkreis";"32,9";"26,1";"25,4";"5,0";"10,7";"1,07";"9,7";"2,8";"74,1";"10,5";"186";"53,8";"59,5";"-1,1";"5,0";"30,3";"11,4";"9,6";"12,1";"8,6";"38,3";"2,0";"12,5";"5,0";"59,5";"10,5"
"03254";"Hildesheim";"Landkreis";"30,6";"25,0";"23,2";"4,9";"10,7";"1,05";"7,6";"2,2";"77,1";"9,3";"229";"50,7";"58,0";"-18,3";"6,4";"34,4";"11,4";"12,8";"9,8";"6,9";"39,4";"2,9";"11,0";"6,4";"58,0";"12,8"
"03255";"Holzminden";"Landkreis";"32,2";"26,6";"26,0";"4,7";"10,5";"1,02";"7,0";"2,0";"73,9";"9,6";"102";"56,1";"57,1";"-13,5";"5,2";"23,8";"13,6";"8,6";"10,2";"6,2";"40,3";"1,7";"10,8";"5,2";"57,1";"9,2"
"03256";"Nienburg (Weser)";"Landkreis";"31,7";"24,8";"22,0";"5,3";"11,7";"1,01";"7,7";"2,8";"72,8";"9,8";"87";"53,8";"60,5";"-2,8";"6,0";"27,6";"13,7";"7,1";"9,7";"10,3";"37,7";"2,1";"11,1";"6,0";"60,5";"6,9"
"03257";"Schaumburg";"Landkreis";"31,2";"30,2";"24,4";"4,9";"10,9";"1,04";"8,2";"2,5";"76,2";"10,3";"234";"53,4";"57,6";"16,2";"4,8";"39,0";"10,9";"10,0";"9,6";"6,5";"38,4";"2,4";"10,2";"4,8";"57,6";"8,2"
"03351";"Celle";"Landkreis";"32,6";"25,9";"23,2";"5,5";"11,8";"1,03";"7,4";"2,6";"74,8";"11,7";"115";"52,5";"57,3";"11,5";"7,7";"24,6";"11,5";"9,6";"10,8";"8,2";"38,2";"2,7";"11,9";"7,7";"57,3";"11,1"
"03352";"Cuxhaven";"Landkreis";"30,3";"23,8";"25,0";"5,0";"11,2";"1,04";"6,2";"1,9";"75,1";"8,9";"96";"54,7";"57,9";"7,7";"7,2";"24,6";"12,0";"7,7";"9,1";"7,7";"39,1";"2,3";"9,1";"7,2";"57,9";"7,0"
"03353";"Harburg";"Landkreis";"25,1";"24,7";"22,2";"5,6";"11,7";"1,03";"7,3";"1,5";"80,8";"10,0";"201";"51,8";"61,6";"9,3";"3,8";"37,6";"10,0";"13,1";"5,9";"6,8";"33,3";"4,0";"6,3";"3,8";"61,6";"8,9"
"03354";"Lüchow-Dannenberg";"Landkreis";"35,1";"26,7";"27,6";"4,6";"10,8";"1,04";"5,3";"1,3";"73,6";"7,8";"39";"60,1";"53,8";"16,5";"8,4";"24,1";"9,7";"8,7";"10,4";"4,2";"42,2";"3,9";"11,0";"8,4";"53,8";"7,8"
"03355";"Lüneburg";"Landkreis";"30,7";"29,0";"19,8";"5,6";"11,7";"1,05";"6,6";"2,2";"78,6";"9,2";"138";"48,5";"55,5";"2,4";"4,9";"37,4";"11,2";"16,4";"8,4";"7,4";"35,5";"2,8";"9,9";"4,9";"55,5";"13,1"
"03356";"Osterholz";"Landkreis";"27,5";"27,1";"23,2";"5,3";"11,4";"1,03";"5,3";"1,8";"77,8";"9,6";"173";"52,3";"60,8";"21,3";"3,6";"34,2";"10,5";"11,5";"5,6";"9,0";"36,1";"2,5";"6,3";"3,6";"60,8";"8,0"
"03357";"Rotenburg (Wümme)";"Landkreis";"30,1";"22,7";"20,9";"5,2";"12,1";"0,99";"6,0";"1,8";"76,5";"8,1";"79";"54,3";"61,1";"-3,9";"5,6";"29,9";"12,5";"8,0";"5,8";"7,4";"39,2";"2,3";"7,6";"5,6";"61,1";"7,7"
"03358";"Heidekreis";"Landkreis";"31,8";"25,1";"22,3";"5,3";"11,6";"1,00";"7,7";"1,8";"74,6";"9,7";"74";"52,1";"58,8";"-74,3";"6,3";"31,7";"12,8";"7,3";"8,7";"5,8";"37,8";"3,0";"9,3";"6,3";"58,8";"6,9"
"03359";"Stade";"Landkreis";"28,0";"24,9";"21,2";"5,7";"12,0";"1,01";"8,0";"2,2";"76,7";"9,5";"159";"50,5";"60,9";"12,7";"4,8";"28,7";"12,2";"10,8";"9,5";"8,0";"35,5";"3,0";"9,6";"4,8";"60,9";"9,6"
"03360";"Uelzen";"Landkreis";"33,0";"31,8";"25,0";"4,6";"10,8";"1,04";"5,5";"1,6";"75,4";"9,4";"63";"55,4";"56,9";"-5,6";"5,9";"30,7";"11,0";"9,1";"8,3";"5,8";"38,0";"2,0";"9,4";"5,9";"56,9";"9,1"
"03361";"Verden";"Landkreis";"27,3";"27,1";"22,0";"5,9";"11,7";"1,03";"7,2";"2,4";"77,0";"9,7";"173";"52,8";"61,3";"21,1";"4,0";"33,4";"12,5";"10,9";"7,6";"8,0";"39,0";"2,6";"8,4";"4,0";"61,3";"10,2"
"03401";"Delmenhorst, Stadt";"krsfr. Stadt";"34,1";"14,3";"22,0";"6,0";"11,3";"1,02";"14,6";"4,0";"69,6";"13,1";"1.241";"46,0";"53,6";"-5,3";"9,9";"26,9";"13,8";"6,8";"18,4";"8,3";"37,1";"2,1";"19,2";"9,9";"53,6";"8,8"
"03402";"Emden, Stadt";"krsfr. Stadt";"33,5";"19,4";"21,0";"5,6";"11,1";"1,00";"9,7";"2,6";"70,7";"10,0";"450";"47,0";"55,0";"-41,7";"8,7";"32,0";"12,5";"10,6";"14,3";"6,7";"38,1";"2,9";"15,5";"8,7";"55,0";"8,3"
"03403";"Oldenburg (Oldenburg), Stadt";"krsfr. Stadt";"34,8";"23,3";"18,9";"5,3";"10,3";"1,09";"9,3";"3,1";"77,3";"6,7";"1.621";"49,3";"54,2";"13,6";"5,4";"46,6";"11,7";"22,1";"13,2";"6,1";"35,0";"3,2";"14,1";"5,4";"54,2";"17,6"
"03404";"Osnabrück, Stadt";"krsfr. Stadt";"34,5";"22,7";"18,7";"5,3";"9,7";"1,07";"12,7";"2,9";"75,4";"6,2";"1.372";"45,7";"56,0";"-28,2";"4,7";"43,7";"13,8";"21,3";"12,9";"5,7";"37,2";"2,3";"14,3";"4,7";"56,0";"15,9"
"03405";"Wilhelmshaven, Stadt";"krsfr. Stadt";"34,7";"24,4";"26,2";"4,9";"9,4";"1,03";"8,5";"3,5";"69,6";"10,6";"713";"49,6";"52,8";"-21,4";"4,0";"34,3";"13,6";"9,1";"20,2";"6,3";"39,0";"3,6";"20,0";"4,0";"52,8";"9,9"
"03451";"Ammerland";"Landkreis";"32,2";"21,9";"22,8";"5,4";"12,0";"1,04";"5,6";"1,9";"77,0";"7,9";"169";"54,5";"60,0";"9,9";"5,5";"26,1";"10,6";"9,9";"6,9";"7,7";"36,4";"2,4";"7,3";"5,5";"60,0";"7,5"
"03452";"Aurich";"Landkreis";"34,2";"13,9";"22,5";"5,2";"11,6";"1,03";"5,4";"1,9";"74,4";"8,9";"148";"54,8";"56,5";"-2,2";"8,1";"26,8";"11,4";"7,4";"9,3";"6,9";"39,0";"2,1";"10,4";"8,1";"56,5";"8,9"
"03453";"Cloppenburg";"Landkreis";"29,7";"17,9";"16,2";"6,6";"13,9";"0,98";"10,1";"2,1";"72,3";"9,1";"118";"51,1";"59,6";"14,8";"6,2";"19,7";"15,9";"6,0";"6,6";"9,7";"38,5";"1,9";"8,5";"6,2";"59,6";"5,9"
"03454";"Emsland";"Landkreis";"28,8";"14,2";"18,7";"5,8";"12,5";"0,97";"10,3";"2,0";"77,0";"6,3";"112";"53,3";"58,7";"-4,1";"7,5";"26,3";"11,2";"8,7";"5,4";"6,7";"39,2";"2,1";"7,1";"7,5";"58,7";"8,7"
"03455";"Friesland";"Landkreis";"33,4";"21,4";"25,8";"5,0";"11,0";"1,05";"4,3";"2,0";"75,2";"8,2";"162";"56,2";"57,9";"27,4";"9,3";"23,5";"10,4";"8,8";"7,9";"8,1";"37,3";"2,6";"8,4";"9,3";"57,9";"8,5"
"03456";"Grafschaft Bentheim";"Landkreis";"30,0";"19,4";"20,4";"5,7";"12,5";"1,00";"14,1";"1,7";"76,7";"5,3";"138";"52,4";"58,0";"-2,2";"5,9";"26,0";"11,4";"7,5";"6,4";"8,2";"36,3";"1,9";"7,7";"5,9";"58,0";"7,0"
"03457";"Leer";"Landkreis";"34,6";"16,7";"21,1";"5,5";"11,9";"1,00";"7,5";"1,8";"73,7";"9,2";"156";"53,7";"54,4";"8,6";"9,2";"18,9";"11,6";"7,7";"7,4";"4,4";"39,3";"2,0";"8,6";"9,2";"54,4";"7,9"
"03458";"Oldenburg";"Landkreis";"30,6";"27,6";"21,0";"5,4";"12,0";"1,01";"8,1";"2,2";"78,3";"8,9";"122";"52,3";"62,8";"-14,1";"7,7";"13,7";"11,1";"9,6";"6,5";"8,7";"37,3";"2,7";"7,3";"7,7";"62,8";"7,4"
"03459";"Osnabrück";"Landkreis";"27,4";"22,6";"20,4";"5,7";"12,2";"1,01";"7,7";"1,3";"76,5";"7,0";"168";"50,7";"63,5";"-38,7";"6,8";"24,0";"12,4";"9,0";"5,1";"7,0";"37,7";"1,5";"6,8";"6,8";"63,5";"7,7"
"03460";"Vechta";"Landkreis";"25,8";"20,8";"15,9";"6,4";"13,4";"0,98";"11,7";"2,6";"75,8";"7,0";"173";"52,2";"64,4";"-14,2";"8,8";"27,5";"14,9";"8,5";"6,2";"10,9";"36,7";"1,3";"7,9";"8,8";"64,4";"8,2"
"03461";"Wesermarsch";"Landkreis";"32,6";"26,4";"23,2";"4,9";"11,3";"0,99";"7,5";"1,7";"71,9";"8,3";"108";"53,0";"59,1";"-10,5";"4,1";"26,8";"12,6";"6,9";"10,4";"7,0";"38,3";"2,4";"11,2";"4,1";"59,1";"8,5"
"03462";"Wittmund";"Landkreis";"35,2";"16,4";"24,2";"5,0";"11,6";"1,03";"4,3";"1,5";"72,4";"8,6";"86";"57,0";"57,0";"7,1";"5,8";"31,7";"11,7";"5,6";"7,8";"7,8";"37,3";"2,5";"8,9";"5,8";"57,0";"5,9"
"04011";"Bremen, Stadt";"krsfr. Stadt";"38,2";"21,4";"21,0";"5,6";"10,2";"1,03";"17,5";"3,7";"71,5";"9,5";"1.741";"42,0";"53,6";"-14,0";"8,4";"38,1";"14,1";"20,4";"17,9";"7,0";"37,8";"3,6";"17,4";"8,4";"53,6";"17,8"
"04012";"Bremerhaven, Stadt";"krsfr. Stadt";"40,2";"12,3";"21,8";"6,1";"11,3";"1,01";"16,9";"4,0";"63,1";"12,5";"1.207";"43,8";"54,5";"-14,6";"7,8";"33,2";"16,7";"8,5";"23,4";"7,9";"40,0";"2,9";"23,7";"7,8";"54,5";"10,3"
"05111";"Düsseldorf, Stadt";"krsfr. Stadt";"29,7";"20,4";"19,4";"6,0";"10,0";"1,07";"19,7";"3,1";"76,0";"7,9";"2.839";"42,3";"58,0";"46,8";"5,6";"42,6";"12,5";"29,1";"12,3";"6,5";"36,9";"3,9";"13,7";"5,6";"58,0";"24,0"
"05112";"Duisburg, Stadt";"krsfr. Stadt";"39,1";"20,4";"20,4";"5,8";"11,2";"1,02";"20,2";"2,8";"67,5";"13,3";"2.140";"39,1";"51,0";"-12,5";"7,0";"37,2";"17,7";"10,1";"19,1";"7,7";"39,5";"2,3";"18,9";"7,0";"51,0";"12,6"
"05113";"Essen, Stadt";"krsfr. Stadt";"35,4";"27,7";"21,5";"5,7";"10,3";"1,06";"15,3";"3,9";"73,3";"11,4";"2.774";"41,5";"52,2";"-10,1";"7,8";"40,0";"14,0";"18,2";"20,2";"7,5";"38,2";"2,6";"19,6";"7,8";"52,2";"17,9"
"05114";"Krefeld, Stadt";"krsfr. Stadt";"34,3";"19,0";"22,0";"5,5";"11,0";"1,05";"15,5";"2,5";"70,9";"8,3";"1.645";"44,7";"54,9";"-9,9";"6,8";"39,0";"15,2";"13,7";"16,3";"5,9";"37,6";"2,7";"16,6";"6,8";"54,9";"13,1"
"05116";"Mönchengladbach, Stadt";"krsfr. Stadt";"35,8";"18,7";"20,7";"5,6";"10,9";"1,03";"15,3";"2,9";"68,7";"9,5";"1.538";"44,9";"54,2";"-15,0";"7,4";"41,1";"15,3";"11,6";"18,5";"7,2";"36,4";"2,3";"19,1";"7,4";"54,2";"11,7"
"05117";"Mülheim an der Ruhr, Stadt";"krsfr. Stadt";"28,6";"23,8";"23,7";"5,5";"10,4";"1,07";"15,1";"3,5";"76,9";"10,6";"1.876";"44,8";"53,9";"20,6";"4,7";"47,8";"12,6";"16,9";"16,5";"7,6";"37,0";"2,5";"15,6";"4,7";"53,9";"16,3"
"05119";"Oberhausen, Stadt";"krsfr. Stadt";"34,9";"17,9";"21,7";"5,4";"10,4";"1,04";"14,6";"2,8";"71,3";"13,1";"2.743";"41,4";"52,7";"15,0";"5,5";"41,9";"14,6";"9,3";"17,3";"6,3";"38,4";"2,0";"17,0";"5,5";"52,7";"10,5"
"05120";"Remscheid, Stadt";"krsfr. Stadt";"28,3";"18,7";"22,3";"5,5";"11,2";"1,03";"17,5";"2,3";"71,2";"10,6";"1.484";"44,4";"57,5";"0,0";"5,6";"39,4";"17,3";"9,0";"13,7";"6,7";"37,3";"1,3";"14,2";"5,6";"57,5";"12,5"
"05122";"Solingen, Stadt";"krsfr. Stadt";"30,8";"23,0";"21,4";"5,5";"11,3";"1,06";"16,2";"2,0";"72,1";"9,7";"1.774";"43,9";"58,5";"1,5";"5,6";"42,6";"18,0";"10,8";"12,4";"6,2";"38,2";"1,9";"13,1";"5,6";"58,5";"10,5"
"05124";"Wuppertal, Stadt";"krsfr. Stadt";"35,6";"24,3";"20,9";"5,8";"11,2";"1,04";"18,8";"3,9";"72,5";"10,8";"2.100";"43,3";"53,6";"1,1";"6,1";"38,5";"17,4";"13,5";"17,8";"8,4";"38,3";"1,9";"17,6";"6,1";"53,6";"14,1"
"05154";"Kleve";"Landkreis";"26,3";"18,8";"20,3";"5,4";"11,3";"1,01";"14,4";"1,6";"74,2";"6,9";"252";"49,0";"53,9";"-4,3";"7,6";"30,1";"12,5";"8,8";"7,5";"6,0";"38,2";"2,3";"9,0";"7,6";"53,9";"8,1"
"05158";"Mettmann";"Landkreis";"22,2";"22,8";"23,8";"5,5";"11,1";"1,07";"11,9";"1,8";"77,0";"9,5";"1.192";"45,6";"59,8";"8,8";"4,9";"38,9";"12,7";"14,8";"10,3";"6,6";"35,8";"2,4";"10,4";"4,9";"59,8";"15,5"
"05162";"Rhein-Kreis Neuss";"Landkreis";"21,8";"19,6";"21,8";"5,7";"11,5";"1,06";"11,4";"1,9";"76,6";"8,6";"780";"46,2";"59,3";"12,7";"3,5";"44,1";"12,6";"15,2";"8,9";"7,1";"36,5";"2,5";"9,3";"3,5";"59,3";"13,1"
"05166";"Viersen";"Landkreis";"26,1";"15,8";"21,8";"5,1";"11,2";"1,05";"9,7";"1,6";"75,6";"7,5";"530";"47,6";"56,1";"6,3";"4,5";"41,8";"12,3";"11,9";"8,4";"6,5";"37,4";"2,3";"9,1";"4,5";"56,1";"9,5"
