Kennziffer;Raumeinheit;Aggregat;Haushalte mit niedrigem Einkommen;Stationäre Pflege;Einwohner 65 Jahre und älter;Einwohner unter 6 Jahre;Einwohner von 6 bis unter 18 Jahren;Geschlechterproportion insgesamt;Ausländeranteil;Anteil Schutzsuchender an Bevölkerung;Wahlbeteiligung;Stimmenanteile AfD;Einwohnerdichte;Wohnfläche;Beschäftigtenquote;Arbeitsplatzwanderer;Schulabgänger ohne Abschluss;Schulabgänger mit Hochschulreife;Beschäftigte am Wohnort ohne Berufsabschluss;Beschäftigte am Wohnort mit akademischem Abschluss;SGB II - Quote;Große Bedarfsgemeinschaften;Anteil ALG II-Leistungen;Pendler mit Arbeitsweg 300 km und mehr;SGB II-/SGB XII-Quote;Schulabbrecherquote;Beschäftigungsquote;Hochqualifizierte
"05170";"Wesel";"Landkreis";"28,6";"17,3";"22,9";"5,1";"10,7";"1,05";"9,0";"2,0";"76,4";"9,6";"442";"45,6";"55,7";"7,4";"4,9";"39,5";"12,0";"10,6";"9,8";"6,7";"38,2";"2,1";"10,4";"4,9";"55,7";"9,3"
"05314";"Bonn, Stadt";"krsfr. Stadt";"34,4";"24,8";"18,0";"6,0";"11,3";"1,09";"16,2";"2,9";"78,7";"7,3";"2.307";"43,6";"51,8";"-14,6";"4,3";"50,0";"13,5";"33,4";"11,8";"9,3";"34,9";"3,2";"12,9";"4,3";"51,8";"28,5"
"05315";"Köln, Stadt";"krsfr. Stadt";"35,2";"20,2";"17,4";"5,9";"10,2";"1,05";"19,2";"3,0";"75,4";"7,2";"2.668";"39,7";"54,3";"20,2";"4,6";"42,1";"14,5";"26,9";"13,1";"6,3";"35,0";"3,6";"14,8";"4,6";"54,3";"23,2"
"05316";"Leverkusen, Stadt";"krsfr. Stadt";"31,1";"18,9";"21,7";"5,7";"11,3";"1,05";"15,4";"2,5";"74,4";"10,3";"2.074";"42,2";"58,4";"12,0";"3,8";"44,9";"14,2";"13,2";"13,5";"7,6";"34,7";"1,8";"13,7";"3,8";"58,4";"19,3"
"05334";"Städteregion Aachen";"Landkreis";"34,3";"20,0";"20,2";"5,2";"10,3";"0,98";"14,0";"2,5";"76,4";"7,4";"784";"44,2";"52,9";"-36,3";"4,8";"44,0";"15,4";"20,9";"11,9";"6,0";"38,3";"2,3";"12,9";"4,8";"52,9";"20,0"
"05358";"Düren";"Landkreis";"29,9";"19,7";"21,1";"5,4";"11,3";"1,02";"10,3";"2,1";"75,2";"9,6";"279";"48,5";"56,1";"1,2";"5,0";"38,8";"15,0";"10,9";"10,7";"7,5";"39,3";"1,9";"11,5";"5,0";"56,1";"12,0"
"05362";"Rhein-Erft-Kreis";"Landkreis";"27,1";"19,1";"21,3";"5,7";"11,4";"1,04";"12,1";"1,8";"76,5";"9,6";"663";"46,2";"58,9";"6,1";"4,7";"39,3";"13,1";"14,0";"10,1";"7,1";"36,8";"2,5";"10,2";"4,7";"58,9";"11,3"
"05366";"Euskirchen";"Landkreis";"27,9";"21,6";"21,3";"5,3";"11,4";"1,03";"7,5";"1,6";"74,4";"9,9";"154";"51,0";"56,9";"4,9";"4,8";"39,0";"13,6";"9,3";"7,5";"7,4";"37,9";"1,7";"8,5";"4,8";"56,9";"8,6"
"05370";"Heinsberg";"Landkreis";"29,3";"17,9";"20,6";"5,3";"11,5";"1,02";"11,3";"1,8";"74,1";"8,7";"403";"50,3";"54,5";"1,3";"4,3";"38,3";"15,2";"9,2";"8,1";"6,6";"36,6";"1,8";"9,7";"4,3";"54,5";"8,3"
"05374";"Oberbergischer Kreis";"Landkreis";"27,7";"22,8";"21,1";"5,6";"11,9";"1,03";"9,3";"1,9";"74,4";"10,6";"297";"48,3";"60,1";"2,0";"4,0";"36,2";"15,3";"9,6";"7,0";"6,5";"39,0";"1,4";"8,3";"4,0";"60,1";"13,8"
"05378";"Rheinisch-Bergischer Kreis";"Landkreis";"22,4";"20,3";"23,1";"5,3";"11,5";"1,06";"9,2";"2,0";"79,4";"8,0";"648";"49,6";"58,1";"10,8";"3,4";"44,1";"11,4";"17,5";"8,1";"6,3";"35,9";"2,4";"8,6";"3,4";"58,1";"14,2"
"05382";"Rhein-Sieg-Kreis";"Landkreis";"25,2";"21,0";"21,1";"5,7";"12,0";"1,04";"10,0";"1,8";"78,5";"9,4";"519";"48,6";"56,8";"1,3";"4,3";"42,0";"13,1";"15,0";"8,0";"7,6";"35,8";"2,3";"8,4";"4,3";"56,8";"12,6"
"05512";"Bottrop, Stadt";"krsfr. Stadt";"33,8";"24,0";"22,1";"5,1";"10,6";"1,05";"10,7";"2,3";"74,5";"12,5";"1.167";"42,3";"52,9";"5,8";"5,6";"39,5";"13,1";"10,4";"13,0";"6,7";"38,0";"1,8";"13,5";"5,6";"52,9";"8,0"
"05513";"Gelsenkirchen, Stadt";"krsfr. Stadt";"39,2";"20,8";"20,6";"5,8";"11,6";"1,01";"19,1";"2,8";"67,4";"17,0";"2.481";"40,0";"47,8";"-19,6";"10,0";"30,7";"16,4";"7,9";"24,9";"9,2";"39,2";"1,9";"23,8";"10,0";"47,8";"10,4"
"05515";"Münster, Stadt";"krsfr. Stadt";"35,5";"29,8";"16,9";"5,4";"9,6";"1,09";"10,3";"2,6";"81,8";"4,9";"1.034";"44,4";"51,4";"-37,1";"5,9";"51,5";"12,7";"30,1";"8,3";"7,8";"35,1";"2,9";"10,0";"5,9";"51,4";"21,4"
"05554";"Borken";"Landkreis";"26,6";"20,2";"18,7";"5,8";"12,7";"1,00";"8,9";"1,7";"77,6";"6,1";"260";"47,2";"59,8";"-4,8";"5,8";"29,2";"13,1";"8,1";"5,4";"8,2";"37,5";"1,5";"7,1";"5,8";"59,8";"7,5"
"05558";"Coesfeld";"Landkreis";"24,6";"27,3";"20,4";"5,6";"11,9";"1,03";"6,1";"1,7";"80,6";"6,2";"197";"48,4";"60,7";"-0,7";"4,6";"38,4";"10,8";"11,3";"5,0";"7,6";"36,7";"1,9";"6,3";"4,6";"60,7";"8,4"
"05562";"Recklinghausen";"Landkreis";"33,4";"21,0";"22,5";"5,2";"10,8";"1,05";"10,7";"2,4";"73,4";"12,3";"810";"45,0";"54,0";"-2,2";"6,5";"33,3";"12,3";"10,6";"15,6";"7,1";"38,6";"2,1";"15,1";"6,5";"54,0";"9,6"
"05566";"Steinfurt";"Landkreis";"27,9";"20,9";"19,6";"5,8";"12,4";"1,01";"8,8";"2,2";"77,4";"6,5";"249";"48,2";"60,9";"0,0";"6,5";"30,9";"13,5";"9,9";"6,7";"7,7";"37,0";"1,7";"8,1";"6,5";"60,9";"9,8"
"05570";"Warendorf";"Landkreis";"26,5";"23,3";"20,9";"5,5";"12,3";"1,02";"9,8";"1,8";"77,4";"7,4";"210";"48,0";"61,3";"-4,6";"4,8";"34,7";"13,4";"9,7";"7,6";"7,6";"39,3";"1,8";"8,6";"4,8";"61,3";"10,4"
"05711";"Bielefeld, Stadt";"krsfr. Stadt";"36,4";"19,1";"19,9";"5,8";"11,4";"1,07";"14,1";"4,4";"74,8";"9,0";"1.285";"43,0";"55,8";"-11,7";"6,8";"39,6";"15,9";"18,1";"14,0";"7,8";"36,3";"1,6";"15,6";"6,8";"55,8";"15,8"
"05754";"Gütersloh";"Landkreis";"24,0";"17,3";"19,3";"5,8";"12,2";"1,00";"12,4";"2,2";"75,0";"8,7";"375";"46,8";"63,6";"3,1";"6,7";"34,9";"15,4";"9,3";"6,5";"7,2";"37,7";"2,0";"7,6";"6,7";"63,6";"10,1"
"05758";"Herford";"Landkreis";"28,8";"22,2";"21,9";"5,4";"11,6";"1,04";"9,0";"2,0";"73,1";"10,9";"558";"48,6";"61,3";"-2,0";"4,0";"39,2";"14,9";"9,6";"8,5";"7,6";"37,4";"1,6";"9,3";"4,0";"61,3";"9,1"
"05762";"Höxter";"Landkreis";"31,7";"19,7";"22,3";"5,1";"11,7";"1,01";"5,4";"1,7";"75,9";"8,9";"118";"52,5";"59,3";"-35,3";"5,8";"37,0";"13,0";"9,2";"5,9";"6,4";"41,3";"1,6";"7,2";"5,8";"59,3";"8,0"
"05766";"Lippe";"Landkreis";"31,9";"26,5";"22,3";"5,7";"12,1";"1,04";"8,3";"2,1";"74,5";"10,8";"280";"48,5";"59,6";"-12,0";"4,8";"32,3";"13,5";"10,8";"9,9";"7,6";"37,9";"1,5";"10,3";"4,8";"59,6";"11,5"
"05770";"Minden-Lübbecke";"Landkreis";"29,9";"23,1";"21,8";"5,6";"11,9";"1,03";"7,6";"2,7";"73,1";"10,6";"270";"50,1";"61,6";"0,4";"6,9";"39,7";"14,4";"9,6";"9,1";"9,2";"38,4";"1,7";"10,1";"6,9";"61,6";"10,1"
"05774";"Paderborn";"Landkreis";"31,4";"22,8";"17,8";"6,0";"11,9";"1,00";"8,9";"2,3";"74,4";"9,9";"245";"47,1";"57,8";"-7,6";"5,1";"33,6";"13,5";"14,5";"8,2";"6,7";"37,6";"1,8";"9,6";"5,1";"57,8";"13,8"
"05911";"Bochum, Stadt";"krsfr. Stadt";"37,2";"21,6";"22,0";"5,0";"9,6";"1,05";"12,3";"3,0";"74,7";"10,5";"2.509";"42,3";"52,5";"-10,1";"7,2";"40,8";"13,2";"19,3";"15,6";"7,0";"38,2";"2,4";"15,5";"7,2";"52,5";"16,0"
"05913";"Dortmund, Stadt";"krsfr. Stadt";"37,1";"22,9";"20,4";"5,6";"10,5";"1,04";"17,0";"2,9";"71,7";"10,3";"2.090";"41,9";"53,1";"-7,5";"7,2";"37,2";"14,9";"17,1";"18,5";"7,3";"37,3";"3,0";"19,0";"7,2";"53,1";"16,3"
"05914";"Hagen, Stadt";"krsfr. Stadt";"35,7";"20,4";"22,5";"5,7";"11,4";"1,05";"17,4";"2,8";"70,1";"12,8";"1.170";"43,9";"56,1";"-14,5";"6,1";"38,3";"18,1";"9,8";"18,5";"9,6";"38,8";"1,6";"17,6";"6,1";"56,1";"11,3"
"05915";"Hamm, Stadt";"krsfr. Stadt";"35,4";"26,6";"20,7";"5,7";"11,9";"1,04";"14,6";"2,0";"71,7";"11,1";"791";"42,0";"53,6";"-19,7";"6,6";"28,9";"15,2";"8,4";"14,3";"6,6";"39,1";"2,0";"15,4";"6,6";"53,6";"9,7"
"05916";"Herne, Stadt";"krsfr. Stadt";"38,3";"20,6";"21,8";"5,4";"10,7";"1,04";"16,3";"2,9";"69,5";"13,9";"3.043";"41,0";"50,1";"-1,9";"9,1";"35,7";"15,1";"9,1";"19,1";"7,5";"38,6";"2,0";"18,7";"9,1";"50,1";"11,0"
"05954";"Ennepe-Ruhr-Kreis";"Landkreis";"29,0";"24,4";"23,5";"5,1";"10,2";"1,06";"10,0";"2,4";"75,9";"9,8";"793";"46,4";"57,8";"1,4";"5,1";"40,7";"13,0";"13,9";"10,9";"5,6";"37,4";"1,9";"11,0";"5,1";"57,8";"11,4"
"05958";"Hochsauerlandkreis";"Landkreis";"26,5";"22,2";"21,8";"5,1";"11,5";"1,01";"8,5";"2,2";"75,4";"8,0";"133";"51,7";"61,6";"3,1";"5,6";"30,0";"14,3";"8,4";"6,4";"6,4";"39,3";"1,2";"7,9";"5,6";"61,6";"8,2"
"05962";"Märkischer Kreis";"Landkreis";"26,4";"22,8";"21,9";"5,3";"11,4";"1,03";"12,8";"1,9";"71,4";"11,3";"390";"46,4";"60,3";"-5,6";"6,2";"34,4";"17,9";"8,7";"9,9";"6,5";"37,9";"1,3";"11,3";"6,2";"60,3";"9,3"
"05966";"Olpe";"Landkreis";"22,3";"19,5";"19,9";"5,6";"11,8";"1,00";"9,1";"2,1";"75,9";"7,7";"189";"50,1";"63,2";"-1,9";"4,8";"35,6";"14,8";"8,5";"5,3";"7,7";"39,0";"1,2";"6,8";"4,8";"63,2";"7,7"
"05970";"Siegen-Wittgenstein";"Landkreis";"27,6";"16,0";"21,3";"5,4";"10,8";"1,01";"10,3";"2,5";"75,6";"10,7";"245";"48,8";"60,2";"-35,6";"4,1";"37,9";"13,5";"11,2";"7,9";"7,0";"38,1";"1,4";"8,3";"4,1";"60,2";"11,3"
"05974";"Soest";"Landkreis";"28,4";"28,0";"21,0";"5,5";"11,7";"1,01";"9,2";"1,9";"74,5";"9,3";"227";"49,0";"59,5";"-2,1";"6,4";"36,9";"13,3";"11,3";"7,6";"6,2";"38,5";"1,6";"8,8";"6,4";"59,5";"11,3"
"05978";"Unna";"Landkreis";"31,4";"20,6";"22,6";"5,2";"10,9";"1,05";"9,5";"2,8";"74,5";"10,3";"725";"45,4";"56,4";"-20,7";"6,4";"39,4";"13,9";"10,2";"12,4";"6,8";"37,6";"2,3";"12,6";"6,4";"56,4";"9,2"
"06411";"Darmstadt, Stadt";"krsfr. Stadt";"32,8";"22,6";"17,3";"5,8";"10,2";"0,96";"19,3";"2,3";"77,9";"8,4";"1.296";"40,0";"55,3";"-16,9";"2,9";"49,0";"14,8";"35,5";"11,1";"8,1";"33,4";"2,7";"12,3";"2,9";"55,3";"30,8"
"06412";"Frankfurt am Main, Stadt";"krsfr. Stadt";"34,4";"17,3";"15,7";"6,4";"10,4";"1,03";"29,0";"2,1";"74,1";"8,6";"3.008";"38,1";"56,9";"46,4";"6,0";"37,2";"14,2";"31,7";"11,6";"6,6";"33,0";"3,0";"14,2";"6,0";"56,9";"27,2"
"06413";"Offenbach am Main, Stadt";"krsfr. Stadt";"35,0";"19,4";"16,7";"6,7";"11,7";"1,02";"35,0";"1,6";"66,4";"12,0";"2.822";"36,4";"59,6";"14,1";"6,8";"29,8";"20,4";"15,2";"16,7";"8,8";"33,3";"2,2";"18,3";"6,8";"59,6";"18,4"
"06414";"Wiesbaden, Stadt";"krsfr. Stadt";"30,2";"21,9";"19,9";"6,3";"11,4";"1,09";"18,8";"2,9";"73,0";"11,2";"1.366";"42,5";"58,7";"9,3";"6,5";"35,8";"14,3";"23,0";"14,3";"7,6";"31,5";"2,3";"15,3";"6,5";"58,7";"22,2"
"06431";"Bergstraße";"Landkreis";"26,1";"21,9";"22,0";"5,3";"10,8";"1,02";"12,9";"2,5";"77,7";"12,9";"374";"49,4";"59,3";"-3,8";"3,5";"35,7";"11,9";"15,0";"7,0";"6,9";"38,7";"1,8";"7,4";"3,5";"59,3";"12,3"
"06432";"Darmstadt-Dieburg";"Landkreis";"23,8";"20,3";"20,6";"5,7";"11,4";"1,01";"14,0";"2,0";"78,6";"11,1";"449";"47,8";"60,0";"-6,2";"4,6";"35,3";"12,5";"17,5";"6,9";"7,7";"35,8";"1,9";"7,4";"4,6";"60,0";"12,9"
"06433";"Groß-Gerau";"Landkreis";"26,3";"17,0";"19,3";"6,2";"11,6";"1,00";"21,5";"2,3";"75,1";"12,2";"599";"42,7";"61,0";"10,2";"5,6";"28,4";"15,0";"13,4";"9,6";"10,3";"36,2";"2,1";"10,4";"5,6";"61,0";"17,3"
"06434";"Hochtaunuskreis";"Landkreis";"13,6";"27,2";"22,5";"5,6";"12,4";"1,06";"15,8";"2,1";"81,3";"10,2";"490";"49,6";"58,2";"-2,7";"3,6";"45,8";"10,0";"25,5";"6,2";"7,8";"36,1";"2,3";"6,5";"3,6";"58,2";"26,3"
"06435";"Main-Kinzig-Kreis";"Landkreis";"26,0";"19,3";"21,3";"5,5";"11,2";"1,03";"15,1";"2,4";"75,5";"14,7";"299";"47,2";"59,7";"-7,8";"4,5";"28,7";"13,3";"12,5";"7,8";"7,5";"35,9";"1,8";"8,5";"4,5";"59,7";"11,2"
"06436";"Main-Taunus-Kreis";"Landkreis";"15,6";"17,3";"21,2";"5,9";"12,1";"1,04";"15,9";"2,1";"80,4";"10,6";"1.066";"47,0";"62,1";"16,4";"5,4";"37,0";"10,4";"24,0";"6,0";"8,3";"33,9";"2,2";"6,4";"5,4";"62,1";"26,9"
"06437";"Odenwaldkreis";"Landkreis";"28,0";"26,2";"23,3";"5,0";"10,8";"1,02";"13,2";"0,9";"75,3";"13,1";"155";"51,4";"58,9";"-15,7";"6,6";"31,0";"15,3";"9,6";"7,3";"7,3";"36,7";"1,2";"8,1";"6,6";"58,9";"8,8"
"06438";"Offenbach";"Landkreis";"22,0";"20,7";"21,1";"5,9";"11,5";"1,03";"18,6";"2,3";"77,4";"11,9";"987";"44,2";"60,9";"7,5";"4,6";"31,6";"13,5";"16,3";"8,1";"9,5";"32,6";"2,3";"8,6";"4,6";"60,9";"17,7"
"06439";"Rheingau-Taunus-Kreis";"Landkreis";"22,6";"21,1";"22,7";"5,1";"11,2";"1,03";"11,8";"2,3";"79,5";"11,6";"230";"50,7";"57,8";"-5,1";"4,2";"37,6";"10,2";"17,3";"6,5";"7,4";"36,1";"2,0";"7,0";"4,2";"57,8";"15,1"
"06440";"Wetteraukreis";"Landkreis";"24,6";"22,8";"20,9";"5,4";"11,3";"1,02";"12,3";"2,0";"77,1";"12,3";"277";"49,0";"58,9";"9,2";"4,3";"40,2";"11,8";"16,0";"6,6";"6,5";"37,6";"1,8";"7,5";"4,3";"58,9";"13,0"
"06531";"Gießen";"Landkreis";"31,9";"20,2";"19,2";"5,4";"10,4";"1,03";"11,6";"3,8";"76,0";"12,1";"312";"48,0";"52,9";"-86,2";"4,7";"41,2";"13,8";"18,7";"9,5";"6,2";"38,7";"1,6";"10,4";"4,7";"52,9";"15,4"
"06532";"Lahn-Dill-Kreis";"Landkreis";"28,3";"19,4";"21,9";"5,3";"11,2";"1,03";"10,5";"2,4";"72,5";"13,9";"238";"50,6";"58,5";"2,1";"5,2";"22,5";"13,8";"10,6";"8,8";"6,2";"38,1";"1,1";"9,8";"5,2";"58,5";"10,7"
"06533";"Limburg-Weilburg";"Landkreis";"29,6";"19,7";"21,2";"5,2";"11,6";"1,01";"11,2";"2,4";"75,1";"12,7";"233";"52,3";"56,3";"-4,4";"5,2";"26,0";"12,3";"11,4";"8,2";"8,3";"38,9";"1,6";"9,4";"5,2";"56,3";"10,8"
"06534";"Marburg-Biedenkopf";"Landkreis";"30,8";"17,0";"19,4";"5,2";"10,9";"1,03";"11,1";"2,2";"76,8";"11,5";"195";"48,7";"55,6";"-36,0";"5,8";"31,4";"14,1";"15,7";"6,8";"6,7";"37,5";"1,7";"8,1";"5,8";"55,6";"13,6"
"06535";"Vogelsbergkreis";"Landkreis";"29,2";"18,9";"24,0";"4,6";"10,5";"1,00";"6,9";"1,9";"74,3";"14,1";"73";"55,5";"60,3";"-2,7";"6,4";"25,3";"12,6";"8,2";"5,6";"6,8";"40,4";"1,2";"7,3";"6,4";"60,3";"8,1"
"06611";"Kassel, Stadt";"krsfr. Stadt";"38,0";"17,7";"19,5";"5,7";"10,0";"1,04";"17,5";"5,3";"72,0";"9,9";"1.880";"41,9";"53,0";"-0,3";"7,0";"35,5";"14,1";"21,6";"15,1";"6,6";"37,3";"2,5";"17,0";"7,0";"53,0";"17,7"
"06631";"Fulda";"Landkreis";"28,5";"21,3";"20,9";"5,6";"11,5";"1,01";"8,5";"2,1";"75,8";"16,2";"161";"50,1";"59,6";"-9,4";"4,6";"27,0";"11,7";"12,3";"5,3";"7,1";"38,2";"1,7";"6,8";"4,6";"59,6";"10,6"
"06632";"Hersfeld-Rotenburg";"Landkreis";"30,7";"19,3";"23,8";"5,2";"10,9";"1,00";"9,0";"1,8";"74,9";"14,7";"110";"52,1";"59,9";"0,7";"4,2";"26,3";"11,9";"8,6";"6,4";"7,9";"39,9";"2,1";"7,8";"4,2";"59,9";"8,2"
"06633";"Kassel";"Landkreis";"27,6";"24,1";"24,7";"5,0";"10,6";"1,04";"6,9";"0,0";"77,4";"11,3";"183";"51,2";"60,9";"3,0";"4,1";"26,1";"10,1";"9,9";"6,4";"6,3";"38,5";"1,8";"7,2";"4,1";"60,9";"8,5"
"06634";"Schwalm-Eder-Kreis";"Landkreis";"28,6";"20,9";"23,0";"5,0";"10,8";"1,00";"7,0";"2,0";"76,6";"12,9";"117";"53,1";"60,4";"-7,6";"4,9";"31,9";"12,0";"8,3";"6,1";"6,4";"40,4";"1,6";"7,5";"4,9";"60,4";"8,9"
"06635";"Waldeck-Frankenberg";"Landkreis";"29,4";"24,2";"23,0";"5,1";"11,2";"1,00";"8,1";"2,4";"73,9";"12,4";"85";"53,9";"62,8";"-6,0";"5,3";"23,9";"13,1";"8,0";"6,6";"6,8";"40,7";"1,2";"7,9";"5,3";"62,8";"8,6"
"06636";"Werra-Meißner-Kreis";"Landkreis";"31,6";"22,0";"25,4";"4,6";"10,1";"1,02";"7,0";"2,1";"74,0";"11,2";"99";"53,2";"56,7";"1,1";"4,1";"23,0";"11,3";"8,6";"9,0";"5,7";"39,9";"1,9";"10,2";"4,1";"56,7";"8,3"
"07111";"Koblenz, Stadt";"krsfr. Stadt";"34,8";"28,4";"21,6";"5,3";"9,4";"1,06";"12,7";"3,1";"74,5";"8,4";"1.082";"46,4";"53,7";"-7,6";"6,2";"43,9";"14,7";"18,7";"11,4";"6,3";"38,3";"1,9";"12,6";"6,2";"53,7";"14,4"
"07131";"Ahrweiler";"Landkreis";"27,7";"21,3";"24,3";"5,0";"10,3";"1,04";"9,1";"2,2";"78,5";"8,8";"164";"54,9";"57,7";"11,5";"2,2";"46,3";"11,7";"11,0";"6,3";"9,0";"39,7";"1,8";"6,9";"2,2";"57,7";"9,4"
"07132";"Altenkirchen (Westerwald)";"Landkreis";"29,6";"19,5";"22,0";"5,2";"11,2";"1,02";"7,2";"1,6";"74,6";"10,9";"200";"53,3";"58,9";"6,6";"5,9";"31,9";"14,2";"7,2";"6,2";"6,3";"42,0";"1,4";"7,3";"5,9";"58,9";"7,4"
"07133";"Bad Kreuznach";"Landkreis";"27,8";"20,3";"23,0";"5,3";"11,0";"1,05";"9,8";"1,9";"75,8";"11,6";"182";"53,0";"59,0";"3,5";"7,7";"34,8";"14,5";"9,9";"8,7";"6,1";"40,0";"1,4";"9,5";"7,7";"59,0";"9,1"
"07134";"Birkenfeld";"Landkreis";"31,0";"26,3";"24,1";"4,8";"10,3";"1,02";"7,7";"1,7";"72,5";"12,0";"104";"58,4";"58,4";"-4,6";"4,0";"31,1";"15,0";"6,8";"8,4";"6,5";"41,0";"1,4";"9,0";"4,0";"58,4";"7,4"
"07135";"Cochem-Zell";"Landkreis";"27,8";"19,9";"24,0";"4,7";"10,6";"1,00";"7,0";"1,6";"77,3";"8,5";"89";"60,9";"59,2";"-11,1";"4,3";"24,0";"12,2";"6,4";"4,6";"6,3";"40,0";"1,8";"5,8";"4,3";"59,2";"5,5"
"07137";"Mayen-Koblenz";"Landkreis";"28,1";"18,5";"21,6";"5,4";"10,9";"1,03";"7,6";"2,1";"75,9";"10,1";"261";"53,6";"58,4";"13,0";"6,0";"28,5";"12,0";"9,2";"6,3";"7,4";"39,9";"1,7";"7,6";"6,0";"58,4";"8,3"
"07138";"Neuwied";"Landkreis";"28,9";"22,2";"22,1";"5,4";"11,5";"1,03";"9,1";"2,0";"75,0";"10,6";"290";"52,4";"58,9";"1,2";"7,9";"27,8";"12,6";"8,9";"8,0";"7,5";"39,2";"1,7";"8,9";"7,9";"58,9";"9,3"
"07140";"Rhein-Hunsrück-Kreis";"Landkreis";"26,8";"20,4";"22,3";"5,2";"11,0";"1,01";"7,4";"1,5";"77,2";"9,8";"104";"57,7";"61,4";"-4,5";"6,9";"26,3";"12,1";"8,1";"5,2";"6,3";"39,4";"1,4";"6,4";"6,9";"61,4";"7,1"
"07141";"Rhein-Lahn-Kreis";"Landkreis";"28,3";"19,6";"23,1";"5,2";"10,6";"1,02";"8,3";"1,8";"76,8";"10,9";"156";"54,5";"58,8";"5,6";"7,6";"36,8";"12,9";"8,7";"5,9";"7,0";"39,6";"1,6";"6,6";"7,6";"58,8";"8,2"
"07143";"Westerwaldkreis";"Landkreis";"25,2";"22,8";"20,9";"5,4";"11,5";"1,01";"8,5";"1,4";"76,9";"10,8";"203";"55,6";"59,7";"4,9";"8,7";"25,0";"12,4";"8,6";"4,9";"7,3";"41,4";"1,5";"6,0";"8,7";"59,7";"7,2"
"07211";"Trier, Stadt";"krsfr. Stadt";"35,6";"28,9";"17,7";"5,1";"9,1";"1,03";"13,1";"3,9";"74,2";"7,8";"940";"46,5";"43,7";"-102,6";"6,3";"43,8";"15,8";"18,6";"7,8";"5,1";"36,0";"2,3";"9,8";"6,3";"43,7";"15,1"
"07231";"Bernkastel-Wittlich";"Landkreis";"30,2";"23,0";"22,5";"5,3";"10,8";"1,00";"9,4";"1,6";"77,1";"8,4";"96";"59,2";"59,2";"-7,1";"7,3";"30,1";"12,1";"6,9";"4,6";"7,5";"38,6";"1,6";"6,0";"7,3";"59,2";"6,6"
"07232";"Eifelkreis Bitburg-Prüm";"Landkreis";"31,5";"19,5";"20,5";"5,6";"11,3";"0,99";"12,1";"1,2";"75,1";"7,4";"60";"61,4";"46,4";"-4,5";"5,8";"36,6";"14,0";"6,2";"3,8";"8,4";"39,5";"1,7";"5,0";"5,8";"46,4";"6,7"
"07233";"Vulkaneifel";"Landkreis";"29,6";"21,6";"23,9";"4,9";"10,5";"0,99";"7,1";"1,3";"76,9";"8,2";"67";"61,0";"58,1";"-1,9";"5,8";"37,6";"12,9";"6,5";"5,1";"7,4";"40,6";"1,6";"6,3";"5,8";"58,1";"6,8"
