Kennziffer;Raumeinheit;Aggregat;Haushalte mit niedrigem Einkommen;Stationäre Pflege;Einwohner 65 Jahre und älter;Einwohner unter 6 Jahre;Einwohner von 6 bis unter 18 Jahren;Geschlechterproportion insgesamt;Ausländeranteil;Anteil Schutzsuchender an Bevölkerung;Wahlbeteiligung;Stimmenanteile AfD;Einwohnerdichte;Wohnfläche;Beschäftigtenquote;Arbeitsplatzwanderer;Schulabgänger ohne Abschluss;Schulabgänger mit Hochschulreife;Beschäftigte am Wohnort ohne Berufsabschluss;Beschäftigte am Wohnort mit akademischem Abschluss;SGB II - Quote;Große Bedarfsgemeinschaften;Anteil ALG II-Leistungen;Pendler mit Arbeitsweg 300 km und mehr;SGB II-/SGB XII-Quote;Schulabbrecherquote;Beschäftigungsquote;Hochqualifizierte
"07235";"Trier-Saarburg";"Landkreis";"29,8";"27,0";"20,3";"5,5";"11,5";"1,02";"10,1";"1,2";"80,3";"8,1";"135";"56,9";"46,5";"18,6";"9,9";"26,8";"11,8";"8,7";"3,6";"7,3";"37,7";"1,4";"4,7";"9,9";"46,5";"6,7"
"07311";"Frankenthal (Pfalz), Stadt";"krsfr. Stadt";"31,3";"28,8";"22,9";"5,9";"11,0";"1,07";"16,3";"1,9";"72,5";"16,5";"1.103";"45,7";"53,3";"-8,3";"7,5";"40,4";"15,4";"10,3";"10,7";"6,5";"38,0";"1,7";"10,8";"7,5";"53,3";"13,7"
"07312";"Kaiserslautern, Stadt";"krsfr. Stadt";"35,2";"29,0";"20,2";"5,1";"9,4";"0,98";"15,5";"2,6";"70,3";"13,7";"714";"49,7";"52,2";"-36,1";"7,3";"45,7";"15,0";"17,2";"14,4";"4,8";"38,2";"2,5";"15,2";"7,3";"52,2";"14,4"
"07313";"Landau in der Pfalz, Stadt";"krsfr. Stadt";"28,8";"19,8";"19,0";"5,2";"10,0";"1,12";"9,9";"2,3";"76,9";"10,0";"558";"50,3";"53,5";"-53,5";"7,4";"49,1";"14,8";"18,3";"7,7";"6,8";"37,3";"2,6";"9,1";"7,4";"53,5";"13,4"
"07314";"Ludwigshafen am Rhein, Stadt";"krsfr. Stadt";"35,0";"22,3";"19,1";"6,5";"11,6";"1,01";"25,0";"2,7";"69,0";"16,3";"2.176";"42,1";"57,9";"7,2";"14,2";"35,6";"17,3";"11,9";"15,6";"8,6";"38,1";"2,6";"15,8";"14,2";"57,9";"17,6"
"07315";"Mainz, Stadt";"krsfr. Stadt";"36,0";"26,1";"17,5";"5,5";"9,3";"1,06";"17,9";"2,4";"80,2";"7,3";"2.201";"42,4";"54,1";"-12,8";"2,6";"52,2";"14,0";"31,8";"9,4";"7,5";"36,2";"2,3";"10,6";"2,6";"54,1";"22,0"
"07316";"Neustadt an der Weinstraße, Stadt";"krsfr. Stadt";"29,4";"21,8";"24,0";"5,4";"10,4";"1,05";"10,6";"2,0";"77,8";"12,0";"456";"53,2";"59,3";"8,6";"4,0";"55,3";"12,3";"15,2";"9,7";"6,8";"39,9";"2,1";"10,0";"4,0";"59,3";"10,2"
"07317";"Pirmasens, Stadt";"krsfr. Stadt";"35,5";"23,9";"25,2";"5,1";"10,0";"1,04";"11,2";"3,2";"67,1";"16,1";"662";"53,7";"54,9";"2,9";"6,7";"39,5";"19,3";"7,1";"18,6";"6,2";"42,3";"1,8";"18,1";"6,7";"54,9";"8,8"
"07318";"Speyer, Stadt";"krsfr. Stadt";"33,0";"36,5";"22,1";"5,3";"10,8";"1,06";"14,9";"2,4";"75,4";"13,5";"1.192";"46,1";"58,2";"40,3";"3,0";"54,5";"13,4";"16,2";"8,8";"5,4";"38,1";"2,2";"9,8";"3,0";"58,2";"12,6"
"07319";"Worms, Stadt";"krsfr. Stadt";"33,6";"27,3";"20,3";"6,0";"11,2";"1,03";"16,5";"2,3";"72,3";"15,0";"764";"46,7";"59,8";"-4,1";"5,7";"38,4";"18,3";"11,6";"12,9";"7,6";"38,5";"1,9";"13,6";"5,7";"59,8";"9,8"
"07320";"Zweibrücken, Stadt";"krsfr. Stadt";"34,4";"18,7";"23,0";"5,1";"10,4";"1,02";"9,7";"2,2";"70,5";"14,5";"485";"52,8";"56,9";"-0,4";"8,3";"44,0";"14,3";"10,0";"9,6";"6,3";"39,6";"2,4";"11,4";"8,3";"56,9";"9,6"
"07331";"Alzey-Worms";"Landkreis";"24,4";"20,9";"19,6";"5,7";"11,4";"1,01";"9,1";"1,7";"79,7";"13,8";"219";"52,7";"60,2";"5,0";"4,6";"33,6";"11,9";"10,7";"5,6";"7,3";"38,0";"1,5";"6,1";"4,6";"60,2";"9,7"
"07332";"Bad Dürkheim";"Landkreis";"23,7";"27,6";"23,9";"5,0";"10,5";"1,04";"8,3";"1,6";"80,3";"12,4";"223";"56,0";"60,5";"1,2";"10,1";"42,0";"11,4";"14,3";"5,4";"6,3";"40,1";"1,9";"6,1";"10,1";"60,5";"9,2"
"07333";"Donnersbergkreis";"Landkreis";"27,4";"25,2";"21,3";"5,1";"11,5";"1,02";"7,4";"1,5";"75,1";"13,7";"116";"55,5";"60,4";"-4,3";"8,7";"32,5";"13,9";"8,7";"6,2";"6,5";"41,0";"1,6";"6,9";"8,7";"60,4";"10,5"
"07334";"Germersheim";"Landkreis";"24,1";"17,8";"19,5";"5,7";"11,2";"1,01";"11,9";"1,5";"77,5";"16,3";"277";"51,4";"62,4";"-16,2";"6,7";"29,1";"14,3";"9,8";"6,0";"6,8";"38,4";"1,9";"6,6";"6,7";"62,4";"8,8"
"07335";"Kaiserslautern";"Landkreis";"28,2";"17,5";"21,4";"5,7";"11,3";"1,03";"8,0";"1,5";"75,8";"14,0";"165";"69,1";"58,0";"-0,2";"7,1";"30,1";"11,1";"9,1";"6,7";"6,9";"38,8";"1,6";"7,2";"7,1";"58,0";"6,2"
"07336";"Kusel";"Landkreis";"27,2";"18,8";"23,5";"4,9";"10,2";"1,01";"6,0";"1,7";"75,8";"14,0";"123";"63,5";"58,8";"20,0";"11,5";"21,7";"11,8";"6,6";"7,2";"6,2";"43,8";"1,1";"7,8";"11,5";"58,8";"6,3"
"07337";"Südliche Weinstraße";"Landkreis";"25,3";"15,9";"22,7";"5,2";"10,7";"1,03";"7,2";"1,2";"79,8";"12,2";"173";"56,7";"60,1";"-8,9";"6,4";"36,6";"12,0";"10,3";"5,3";"6,3";"38,8";"2,0";"6,2";"6,4";"60,1";"9,8"
"07338";"Rhein-Pfalz-Kreis";"Landkreis";"20,3";"17,3";"22,5";"5,8";"10,7";"1,03";"9,9";"1,6";"80,9";"13,8";"504";"52,8";"61,7";"21,1";"3,3";"19,7";"10,6";"13,9";"4,5";"7,4";"40,3";"1,9";"4,7";"3,3";"61,7";"8,7"
"07339";"Mainz-Bingen";"Landkreis";"19,9";"24,0";"20,4";"5,6";"11,6";"1,03";"9,6";"1,7";"81,9";"9,8";"347";"52,5";"60,8";"-22,8";"6,7";"47,6";"10,5";"17,3";"5,5";"6,5";"36,7";"1,8";"5,9";"6,7";"60,8";"14,9"
"07340";"Südwestpfalz";"Landkreis";"27,3";"15,8";"24,7";"4,6";"9,6";"1,03";"4,0";"1,0";"79,1";"12,9";"100";"60,8";"60,5";"-10,6";"4,1";"18,2";"12,0";"7,6";"3,6";"4,6";"41,5";"1,7";"4,7";"4,1";"60,5";"4,8"
"08111";"Stuttgart, Stadt";"krsfr. Stadt";"30,5";"27,9";"17,9";"5,6";"9,9";"1,00";"24,6";"2,3";"79,1";"8,8";"3.052";"38,3";"57,8";"24,6";"6,9";"40,0";"14,6";"33,6";"8,2";"5,9";"34,1";"2,9";"9,3";"6,9";"57,8";"30,2"
"08115";"Böblingen";"Landkreis";"20,0";"21,9";"19,8";"6,1";"11,7";"1,01";"18,0";"1,7";"79,5";"11,7";"631";"44,9";"64,0";"21,8";"8,6";"31,5";"13,3";"20,3";"4,4";"7,9";"36,2";"2,0";"4,7";"8,6";"64,0";"21,9"
"08116";"Esslingen";"Landkreis";"19,6";"22,4";"20,4";"5,6";"11,3";"1,00";"16,9";"1,9";"80,1";"11,7";"830";"44,1";"63,3";"11,3";"5,2";"31,7";"13,3";"18,9";"4,9";"5,7";"36,9";"2,0";"5,3";"5,2";"63,3";"17,2"
"08117";"Göppingen";"Landkreis";"22,9";"21,7";"21,4";"5,5";"11,4";"1,01";"15,9";"1,9";"76,2";"14,7";"399";"45,4";"61,1";"5,7";"7,3";"25,3";"14,7";"12,1";"5,9";"7,5";"37,5";"1,5";"6,4";"7,3";"61,1";"11,6"
"08118";"Ludwigsburg";"Landkreis";"20,7";"22,8";"19,7";"6,1";"11,6";"1,02";"17,5";"1,8";"79,9";"11,9";"790";"43,8";"63,9";"25,2";"6,6";"31,0";"13,3";"19,3";"4,6";"6,8";"35,8";"1,8";"4,9";"6,6";"63,9";"18,9"
"08119";"Rems-Murr-Kreis";"Landkreis";"20,6";"23,3";"20,9";"5,6";"11,5";"1,02";"15,6";"1,8";"78,7";"13,7";"495";"44,6";"63,0";"7,6";"6,9";"26,9";"13,8";"15,4";"5,5";"6,1";"35,6";"1,5";"6,3";"6,9";"63,0";"13,2"
"08121";"Heilbronn, Stadt";"krsfr. Stadt";"31,9";"26,0";"19,5";"6,1";"11,3";"0,98";"24,6";"2,8";"72,0";"16,4";"1.253";"41,0";"62,4";"3,3";"6,7";"29,4";"17,6";"15,3";"8,9";"6,4";"37,8";"2,0";"9,6";"6,7";"62,4";"14,0"
"08125";"Heilbronn";"Landkreis";"21,9";"23,5";"19,1";"5,8";"11,7";"0,99";"13,9";"1,5";"78,5";"15,7";"310";"47,4";"64,4";"7,9";"6,2";"23,7";"13,1";"12,4";"4,2";"6,3";"39,1";"1,7";"4,6";"6,2";"64,4";"15,3"
"08126";"Hohenlohekreis";"Landkreis";"22,1";"26,5";"19,2";"5,6";"11,9";"0,98";"10,4";"1,4";"76,4";"14,8";"143";"48,0";"66,6";"-1,4";"3,9";"19,3";"14,9";"9,7";"2,7";"4,4";"41,9";"1,1";"3,7";"3,9";"66,6";"9,4"
"08127";"Schwäbisch Hall";"Landkreis";"25,1";"22,7";"19,0";"5,9";"11,9";"0,99";"10,6";"1,4";"74,5";"14,5";"131";"47,8";"64,2";"5,5";"5,0";"26,4";"14,6";"10,2";"4,0";"7,2";"38,8";"1,5";"5,6";"5,0";"64,2";"10,1"
"08128";"Main-Tauber-Kreis";"Landkreis";"24,8";"23,7";"22,2";"5,2";"11,2";"1,01";"8,7";"1,5";"77,6";"13,6";"101";"52,0";"64,0";"-17,5";"5,5";"23,8";"13,0";"9,6";"4,2";"6,8";"39,4";"1,7";"4,6";"5,5";"64,0";"9,7"
"08135";"Heidenheim";"Landkreis";"24,7";"23,8";"21,8";"5,5";"11,7";"1,01";"14,6";"1,8";"74,9";"13,3";"210";"46,4";"62,4";"-1,3";"8,7";"27,9";"14,7";"12,3";"6,4";"7,9";"38,0";"1,3";"7,0";"8,7";"62,4";"13,8"
"08136";"Ostalbkreis";"Landkreis";"24,6";"25,3";"20,4";"5,4";"11,8";"1,01";"10,5";"1,1";"76,5";"12,3";"207";"47,4";"61,7";"-14,0";"5,2";"29,8";"12,9";"13,2";"4,0";"6,9";"37,9";"1,2";"5,3";"5,2";"61,7";"13,3"
"08211";"Baden-Baden, Stadt";"krsfr. Stadt";"26,1";"31,2";"26,2";"4,6";"9,6";"1,08";"18,8";"3,1";"74,9";"10,7";"390";"53,5";"59,5";"20,8";"4,8";"50,5";"13,0";"17,1";"6,7";"4,9";"37,1";"3,0";"8,0";"4,8";"59,5";"15,0"
"08212";"Karlsruhe, Stadt";"krsfr. Stadt";"35,1";"29,1";"18,3";"5,1";"9,2";"0,95";"18,5";"1,8";"77,0";"10,4";"1.799";"41,7";"54,2";"-13,3";"8,0";"42,9";"14,2";"30,0";"6,6";"3,7";"34,6";"3,0";"8,0";"8,0";"54,2";"21,4"
"08215";"Karlsruhe";"Landkreis";"24,2";"22,3";"20,9";"5,5";"11,1";"1,01";"12,8";"1,5";"78,8";"13,6";"408";"49,1";"62,7";"3,1";"3,8";"28,9";"12,6";"14,7";"4,1";"5,9";"38,5";"2,0";"4,5";"3,8";"62,7";"15,8"
"08216";"Rastatt";"Landkreis";"25,5";"18,8";"21,3";"5,3";"11,1";"1,01";"13,3";"1,8";"75,3";"13,2";"312";"48,6";"65,1";"9,7";"6,4";"22,8";"13,9";"10,6";"4,5";"6,6";"38,5";"1,9";"5,3";"6,4";"65,1";"11,1"
"08221";"Heidelberg, Stadt";"krsfr. Stadt";"33,2";"25,7";"16,2";"5,3";"8,7";"1,08";"20,6";"1,7";"81,2";"7,8";"1.475";"39,2";"44,4";"-135,0";"8,1";"52,0";"12,6";"42,9";"5,0";"5,2";"36,8";"3,7";"6,1";"8,1";"44,4";"27,7"
"08222";"Mannheim, Stadt";"krsfr. Stadt";"37,1";"23,0";"18,5";"5,6";"9,8";"1,00";"23,3";"1,0";"72,3";"12,8";"2.125";"42,2";"57,5";"1,2";"8,5";"36,1";"15,5";"22,7";"11,2";"5,8";"34,9";"2,8";"12,5";"8,5";"57,5";"20,2"
"08225";"Neckar-Odenwald-Kreis";"Landkreis";"27,5";"20,9";"21,3";"5,2";"11,2";"0,99";"9,5";"1,5";"75,4";"14,1";"127";"51,3";"62,2";"-22,1";"5,0";"31,6";"15,0";"8,8";"4,1";"5,5";"41,1";"1,8";"5,8";"5,0";"62,2";"7,8"
"08226";"Rhein-Neckar-Kreis";"Landkreis";"25,0";"20,7";"21,3";"5,7";"11,2";"1,03";"12,3";"1,7";"79,3";"12,8";"515";"49,6";"61,3";"3,7";"5,7";"33,2";"12,1";"18,5";"5,5";"6,2";"38,5";"2,1";"6,1";"5,7";"61,3";"19,9"
"08231";"Pforzheim, Stadt";"Landkreis";"31,0";"23,6";"20,3";"6,2";"11,4";"1,04";"25,3";"4,0";"68,4";"19,3";"1.267";"41,5";"60,2";"-0,2";"8,4";"34,0";"19,3";"11,8";"12,1";"9,2";"39,0";"2,1";"12,4";"8,4";"60,2";"13,4"
"08235";"Calw";"Landkreis";"23,8";"24,3";"20,5";"5,5";"11,8";"0,99";"14,6";"1,6";"77,2";"15,2";"197";"48,0";"63,7";"-2,0";"6,8";"22,9";"13,6";"10,4";"4,0";"6,1";"39,9";"1,6";"4,9";"6,8";"63,7";"9,9"
"08236";"Enzkreis";"Landkreis";"19,4";"18,8";"20,9";"5,5";"11,7";"1,02";"12,8";"1,5";"79,5";"14,9";"346";"48,6";"63,5";"0,5";"10,7";"21,6";"12,8";"12,4";"3,5";"9,2";"39,9";"1,6";"3,8";"10,7";"63,5";"9,5"
"08237";"Freudenstadt";"Landkreis";"24,4";"28,4";"20,4";"5,4";"11,9";"1,00";"11,3";"1,7";"75,8";"14,7";"135";"48,7";"64,9";"2,3";"5,3";"22,7";"13,7";"9,4";"4,0";"7,3";"39,7";"1,5";"5,2";"5,3";"64,9";"9,8"
"08311";"Freiburg im Breisgau, Stadt";"krsfr. Stadt";"38,4";"28,7";"16,3";"5,9";"10,0";"1,10";"17,1";"2,3";"80,4";"7,2";"1.500";"38,7";"49,5";"-29,3";"11,3";"43,9";"13,9";"33,1";"8,1";"6,9";"35,2";"4,2";"9,9";"11,3";"49,5";"25,3"
"08315";"Breisgau-Hochschwarzwald";"Landkreis";"24,9";"23,2";"21,5";"5,7";"11,7";"1,03";"11,6";"1,9";"80,0";"9,3";"190";"47,6";"59,8";"0,1";"6,9";"32,8";"13,0";"14,2";"4,2";"5,7";"36,6";"2,8";"4,8";"6,9";"59,8";"12,1"
"08316";"Emmendingen";"Landkreis";"24,2";"22,0";"20,6";"5,7";"11,6";"1,02";"10,0";"1,8";"78,7";"10,0";"242";"46,9";"63,1";"5,7";"6,8";"21,2";"12,9";"11,7";"4,3";"6,7";"37,3";"2,3";"5,2";"6,8";"63,1";"10,5"
"08317";"Ortenaukreis";"Landkreis";"25,1";"23,6";"20,6";"5,7";"11,7";"1,01";"11,0";"1,7";"74,4";"12,0";"229";"47,9";"64,5";"2,0";"4,6";"28,0";"14,1";"9,7";"4,9";"8,5";"36,7";"1,7";"6,0";"4,6";"64,5";"9,4"
"08325";"Rottweil";"Landkreis";"23,6";"22,4";"20,9";"5,7";"11,9";"1,00";"11,0";"1,9";"75,9";"13,8";"180";"50,1";"64,7";"12,9";"6,1";"28,2";"15,2";"10,0";"3,4";"8,8";"39,8";"1,1";"4,8";"6,1";"64,7";"9,1"
"08326";"Schwarzwald-Baar-Kreis";"Landkreis";"26,2";"25,4";"22,1";"5,4";"11,1";"1,01";"14,7";"1,3";"74,6";"12,8";"206";"47,5";"63,3";"-6,6";"9,0";"26,4";"15,7";"10,8";"4,6";"7,3";"36,3";"1,9";"5,5";"9,0";"63,3";"11,0"
"08327";"Tuttlingen";"Landkreis";"24,0";"21,1";"19,4";"6,1";"12,5";"0,99";"15,7";"1,7";"74,7";"14,1";"190";"47,5";"65,0";"6,7";"6,6";"22,2";"18,7";"9,1";"4,2";"7,7";"38,6";"1,2";"5,1";"6,6";"65,0";"10,3"
"08335";"Konstanz";"Landkreis";"28,7";"24,7";"20,7";"5,4";"11,0";"1,05";"14,6";"1,9";"76,7";"10,3";"347";"46,3";"54,8";"-14,2";"6,4";"27,8";"15,1";"15,8";"5,3";"6,7";"35,6";"2,5";"6,1";"6,4";"54,8";"14,9"
"08336";"Lörrach";"Landkreis";"27,7";"25,6";"20,1";"5,7";"11,8";"1,04";"14,6";"1,7";"74,6";"10,9";"283";"47,1";"50,7";"12,9";"5,6";"29,5";"16,8";"10,0";"4,7";"5,9";"36,8";"2,8";"5,8";"5,6";"50,7";"11,7"
"08337";"Waldshut";"Landkreis";"25,0";"28,2";"20,9";"5,7";"12,1";"1,02";"15,0";"1,6";"73,9";"10,5";"150";"50,5";"50,3";"13,5";"6,1";"23,2";"17,5";"8,1";"4,0";"7,0";"37,6";"2,0";"4,9";"6,1";"50,3";"8,6"
"08415";"Reutlingen";"Landkreis";"24,1";"21,1";"20,3";"5,7";"11,5";"1,01";"15,3";"1,9";"78,1";"12,9";"262";"45,6";"62,6";"-4,7";"5,3";"31,2";"14,1";"15,2";"5,5";"7,1";"37,8";"1,5";"6,5";"5,3";"62,6";"15,6"
"08416";"Tübingen";"Landkreis";"28,4";"21,5";"17,0";"5,8";"11,1";"1,05";"13,3";"1,9";"82,0";"8,8";"435";"43,8";"55,1";"-29,0";"5,2";"41,2";"12,8";"26,5";"4,2";"6,9";"36,3";"2,1";"5,1";"5,2";"55,1";"22,4"
"08417";"Zollernalbkreis";"Landkreis";"22,5";"18,5";"21,9";"5,2";"11,2";"1,02";"12,1";"0,7";"74,3";"14,6";"205";"50,4";"63,2";"-5,7";"6,8";"18,7";"15,9";"9,4";"3,9";"6,2";"39,1";"1,4";"4,7";"6,8";"63,2";"9,1"
"08421";"Ulm, Stadt";"krsfr. Stadt";"31,1";"25,5";"18,4";"5,7";"10,5";"1,02";"19,3";"2,6";"77,5";"10,2";"1.058";"42,1";"59,6";"-0,4";"8,0";"41,9";"14,7";"26,6";"5,7";"6,8";"36,7";"2,2";"6,9";"8,0";"59,6";"22,1"
"08425";"Alb-Donau-Kreis";"Landkreis";"21,0";"20,6";"19,1";"5,9";"12,3";"0,98";"12,6";"1,6";"79,8";"12,5";"143";"48,6";"64,3";"-3,8";"5,7";"20,8";"12,8";"12,3";"3,0";"8,3";"39,4";"1,5";"3,7";"5,7";"64,3";"7,6"
"08426";"Biberach";"Landkreis";"22,2";"22,1";"18,4";"6,1";"12,4";"0,99";"10,0";"1,7";"78,1";"12,6";"141";"50,0";"64,5";"8,5";"6,4";"23,5";"12,8";"12,3";"3,1";"8,6";"37,8";"1,4";"4,4";"6,4";"64,5";"13,1"
"08435";"Bodenseekreis";"Landkreis";"23,7";"22,4";"22,4";"5,4";"11,4";"1,03";"12,9";"1,8";"79,2";"10,3";"323";"48,6";"64,2";"5,5";"9,1";"24,6";"12,2";"19,0";"3,9";"7,7";"36,2";"2,2";"5,2";"9,1";"64,2";"19,8"
"08436";"Ravensburg";"Landkreis";"25,9";"21,0";"19,5";"5,7";"12,0";"1,01";"10,7";"1,7";"77,4";"10,4";"174";"46,4";"62,0";"-3,2";"6,6";"26,8";"13,1";"14,5";"3,9";"5,7";"38,6";"1,6";"5,6";"6,6";"62,0";"13,2"
"08437";"Sigmaringen";"Landkreis";"26,8";"18,9";"20,1";"5,6";"11,8";"1,00";"10,3";"1,7";"75,6";"12,9";"108";"49,8";"61,9";"-39,5";"7,5";"30,9";"15,2";"8,9";"3,5";"5,2";"39,0";"1,3";"5,2";"7,5";"61,9";"8,6"
"09161";"Ingolstadt, Stadt";"krsfr. Stadt";"29,4";"28,2";"18,5";"6,0";"10,5";"0,98";"17,6";"2,1";"70,9";"15,3";"1.014";"43,6";"66,0";"38,7";"3,3";"32,4";"12,6";"23,5";"5,3";"5,0";"33,9";"2,8";"6,7";"3,3";"66,0";"21,0"
"09162";"München, Stadt";"krsfr. Stadt";"32,3";"22,1";"17,8";"6,3";"9,4";"1,06";"25,5";"2,3";"78,2";"8,4";"4.686";"39,4";"64,5";"27,8";"5,9";"35,3";"11,8";"35,7";"6,2";"6,3";"31,9";"4,6";"8,2";"5,9";"64,5";"32,9"
"09163";"Rosenheim, Stadt";"krsfr. Stadt";"28,9";"26,1";"20,1";"5,7";"10,7";"1,03";"20,5";"2,0";"73,7";"14,7";"1.695";"42,0";"59,2";"9,0";"4,6";"36,2";"13,2";"17,5";"6,6";"4,7";"34,2";"2,8";"8,2";"4,6";"59,2";"15,5"
"09171";"Altötting";"Landkreis";"26,0";"33,5";"21,7";"5,5";"11,3";"1,03";"10,8";"1,7";"74,3";"13,6";"194";"49,5";"62,3";"9,5";"6,1";"25,2";"10,8";"9,7";"4,1";"5,5";"38,6";"2,0";"5,6";"6,1";"62,3";"8,9"
"09172";"Berchtesgadener Land";"Landkreis";"30,1";"34,2";"23,6";"5,2";"10,2";"1,04";"15,7";"1,2";"75,3";"13,1";"125";"46,3";"52,8";"1,3";"4,0";"26,6";"11,5";"9,1";"3,6";"5,1";"36,5";"2,6";"4,9";"4,0";"52,8";"8,8"
"09173";"Bad Tölz-Wolfratshausen";"Landkreis";"21,0";"25,6";"21,2";"5,8";"11,6";"1,03";"12,2";"1,7";"79,3";"11,9";"114";"47,5";"60,9";"3,7";"3,6";"33,5";"10,4";"15,5";"3,0";"4,8";"36,4";"3,0";"4,4";"3,6";"60,9";"11,5"
"09174";"Dachau";"Landkreis";"17,9";"33,9";"18,3";"6,0";"11,6";"1,00";"15,4";"1,2";"81,1";"12,3";"264";"44,3";"65,4";"16,3";"5,9";"25,0";"10,0";"15,8";"2,0";"6,0";"35,7";"2,7";"3,6";"5,9";"65,4";"12,5"
"09175";"Ebersberg";"Landkreis";"12,9";"34,4";"18,7";"6,3";"12,5";"1,00";"12,9";"1,0";"83,7";"10,3";"256";"45,7";"62,8";"7,0";"3,5";"35,0";"10,1";"21,4";"2,1";"5,5";"34,0";"3,4";"3,1";"3,5";"62,8";"13,3"
"09176";"Eichstätt";"Landkreis";"19,8";"23,8";"17,4";"6,4";"12,1";"0,97";"8,9";"1,5";"81,7";"14,7";"108";"51,4";"63,0";"-14,9";"2,5";"23,7";"10,4";"14,5";"1,6";"5,6";"38,6";"1,4";"2,2";"2,5";"63,0";"14,6"
"09177";"Erding";"Landkreis";"18,0";"33,5";"16,7";"6,0";"12,1";"0,98";"11,1";"1,0";"80,4";"13,5";"157";"47,2";"64,8";"4,6";"2,8";"27,0";"10,5";"12,8";"2,3";"5,1";"35,0";"3,1";"3,4";"2,8";"64,8";"9,7"
"09178";"Freising";"Landkreis";"20,1";"30,3";"15,7";"6,1";"11,5";"0,96";"16,8";"1,3";"80,2";"12,3";"223";"45,3";"64,8";"-2,0";"4,9";"24,9";"11,9";"18,3";"1,7";"5,3";"39,7";"3,7";"2,8";"4,9";"64,8";"15,7"
"09179";"Fürstenfeldbruck";"Landkreis";"16,0";"29,6";"21,5";"6,0";"11,6";"1,04";"14,3";"1,3";"82,1";"10,9";"501";"44,8";"62,5";"3,6";"4,1";"39,7";"10,3";"20,2";"4,1";"7,6";"32,1";"3,0";"4,6";"4,1";"62,5";"15,3"
"09180";"Garmisch-Partenkirchen";"Landkreis";"27,5";"26,3";"25,0";"5,2";"10,1";"1,06";"12,7";"1,5";"79,3";"12,6";"87";"47,7";"58,3";"2,8";"4,1";"33,4";"10,6";"12,0";"4,5";"5,7";"34,5";"3,0";"5,2";"4,1";"58,3";"10,6"
"09181";"Landsberg am Lech";"Landkreis";"20,6";"19,7";"19,7";"5,6";"12,2";"1,00";"8,3";"1,4";"81,4";"10,9";"148";"50,1";"58,5";"-8,6";"5,7";"31,8";"10,0";"16,9";"2,8";"4,4";"40,1";"2,6";"4,2";"5,7";"58,5";"13,2"
"09182";"Miesbach";"Landkreis";"20,6";"32,0";"22,6";"5,4";"11,1";"1,04";"12,1";"0,8";"80,0";"11,4";"115";"51,3";"61,0";"-12,8";"8,3";"21,1";"9,5";"16,9";"2,1";"4,6";"34,8";"3,0";"3,1";"8,3";"61,0";"15,3"
