Kennziffer;Raumeinheit;Aggregat;Haushalte mit niedrigem Einkommen;Stationäre Pflege;Einwohner 65 Jahre und älter;Einwohner unter 6 Jahre;Einwohner von 6 bis unter 18 Jahren;Geschlechterproportion insgesamt;Ausländeranteil;Anteil Schutzsuchender an Bevölkerung;Wahlbeteiligung;Stimmenanteile AfD;Einwohnerdichte;Wohnfläche;Beschäftigtenquote;Arbeitsplatzwanderer;Schulabgänger ohne Abschluss;Schulabgänger mit Hochschulreife;Beschäftigte am Wohnort ohne Berufsabschluss;Beschäftigte am Wohnort mit akademischem Abschluss;SGB II - Quote;Große Bedarfsgemeinschaften;Anteil ALG II-Leistungen;Pendler mit Arbeitsweg 300 km und mehr;SGB II-/SGB XII-Quote;Schulabbrecherquote;Beschäftigungsquote;Hochqualifizierte
"09183";"Mühldorf a.Inn";"Landkreis";"25,1";"36,4";"19,8";"5,7";"11,3";"0,98";"11,5";"1,3";"75,4";"15,5";"142";"48,6";"61,7";"7,7";"6,0";"23,1";"11,9";"9,1";"4,4";"5,3";"39,6";"2,7";"6,3";"6,0";"61,7";"7,5"
"09184";"München";"Landkreis";"15,0";"35,4";"20,5";"6,0";"12,2";"1,01";"17,1";"1,3";"83,5";"9,4";"522";"45,6";"61,5";"-2,0";"4,5";"47,5";"9,7";"28,0";"3,0";"7,0";"34,6";"3,8";"3,8";"4,5";"61,5";"31,1"
"09185";"Neuburg-Schrobenhausen";"Landkreis";"24,0";"31,2";"18,8";"6,0";"11,7";"0,99";"10,0";"1,4";"77,3";"15,1";"130";"50,0";"64,6";"-2,1";"6,5";"17,5";"12,3";"9,4";"2,4";"7,1";"37,1";"1,8";"3,7";"6,5";"64,6";"9,8"
"09186";"Pfaffenhofen a.d.Ilm";"Landkreis";"21,5";"30,9";"17,9";"6,0";"11,4";"0,96";"10,8";"1,0";"77,2";"15,2";"166";"49,9";"63,9";"6,8";"5,7";"20,9";"10,9";"12,6";"1,5";"4,6";"40,1";"2,4";"2,8";"5,7";"63,9";"12,4"
"09187";"Rosenheim";"Landkreis";"23,2";"41,1";"21,1";"5,6";"11,6";"1,02";"10,0";"1,1";"80,0";"13,7";"180";"49,2";"59,3";"1,6";"3,1";"24,1";"9,7";"13,9";"2,4";"5,5";"39,8";"2,6";"4,0";"3,1";"59,3";"10,5"
"09188";"Starnberg";"Landkreis";"9,3";"25,2";"22,8";"5,6";"12,5";"1,06";"13,9";"1,3";"84,1";"8,8";"278";"51,6";"56,3";"-20,4";"4,0";"40,8";"9,3";"27,3";"2,6";"5,3";"33,7";"3,8";"3,3";"4,0";"56,3";"24,0"
"09189";"Traunstein";"Landkreis";"25,3";"31,2";"22,6";"5,3";"11,0";"1,02";"9,7";"1,3";"77,3";"11,4";"115";"51,4";"60,6";"-0,6";"4,6";"26,5";"11,3";"10,9";"2,9";"3,9";"39,6";"2,3";"4,4";"4,6";"60,6";"10,8"
"09190";"Weilheim-Schongau";"Landkreis";"25,3";"23,3";"21,4";"5,6";"11,7";"1,01";"9,2";"1,3";"80,3";"11,7";"139";"49,0";"61,7";"8,3";"4,3";"26,4";"11,4";"12,4";"3,2";"5,6";"38,0";"2,1";"4,9";"4,3";"61,7";"12,5"
"09261";"Landshut, Stadt";"krsfr. Stadt";"29,6";"43,3";"20,6";"5,4";"10,0";"1,06";"17,5";"1,7";"74,3";"13,0";"1.081";"45,4";"60,5";"14,9";"4,5";"33,9";"13,0";"18,1";"5,8";"4,4";"36,9";"2,7";"7,5";"4,5";"60,5";"11,7"
"09262";"Passau, Stadt";"krsfr. Stadt";"33,4";"26,3";"21,5";"4,4";"8,4";"1,08";"14,1";"2,4";"73,3";"12,7";"744";"50,1";"50,6";"-30,5";"5,3";"35,4";"13,1";"19,5";"6,7";"3,8";"38,2";"3,5";"9,4";"5,3";"50,6";"13,4"
"09263";"Straubing, Stadt";"krsfr. Stadt";"29,1";"31,3";"21,2";"4,9";"9,6";"0,99";"15,4";"2,4";"67,4";"17,2";"704";"46,3";"60,0";"13,2";"5,1";"34,1";"15,5";"10,1";"7,4";"4,8";"38,9";"2,4";"11,8";"5,1";"60,0";"9,7"
"09271";"Deggendorf";"Landkreis";"29,4";"24,8";"20,0";"5,2";"10,9";"1,01";"8,4";"2,5";"70,9";"18,4";"138";"52,3";"61,5";"-23,5";"7,4";"28,0";"12,5";"9,0";"3,3";"4,8";"39,4";"2,0";"4,8";"7,4";"61,5";"8,7"
"09272";"Freyung-Grafenau";"Landkreis";"31,5";"16,3";"21,3";"4,9";"10,4";"1,00";"4,5";"0,7";"71,9";"20,1";"80";"54,1";"59,5";"-9,9";"3,9";"29,5";"11,4";"5,9";"2,1";"4,6";"44,7";"1,3";"3,9";"3,9";"59,5";"5,5"
"09273";"Kelheim";"Landkreis";"26,4";"27,5";"18,3";"5,7";"11,9";"0,97";"11,7";"1,1";"75,6";"14,9";"114";"50,2";"63,4";"-10,0";"6,5";"26,0";"12,2";"9,0";"2,5";"7,1";"42,8";"2,1";"3,6";"6,5";"63,4";"8,2"
"09274";"Landshut";"Landkreis";"25,3";"28,7";"18,4";"5,9";"11,9";"0,97";"9,3";"0,9";"78,7";"15,1";"117";"50,2";"63,3";"1,0";"3,7";"11,7";"10,9";"9,6";"2,2";"4,3";"40,0";"2,2";"3,0";"3,7";"63,3";"9,0"
"09275";"Passau";"Landkreis";"29,3";"20,2";"21,7";"5,1";"10,8";"1,01";"7,3";"1,0";"73,5";"17,2";"125";"53,9";"60,1";"-5,4";"5,4";"20,4";"11,9";"6,9";"3,8";"7,3";"38,9";"1,7";"4,7";"5,4";"60,1";"5,6"
"09276";"Regen";"Landkreis";"33,3";"21,1";"22,0";"5,0";"10,6";"1,00";"5,9";"1,2";"71,9";"20,7";"79";"53,0";"59,8";"-4,9";"7,0";"19,4";"11,9";"6,3";"3,9";"6,5";"43,0";"1,1";"4,9";"7,0";"59,8";"5,4"
"09277";"Rottal-Inn";"Landkreis";"28,2";"24,0";"21,1";"5,2";"11,1";"1,00";"9,5";"1,0";"73,4";"15,3";"94";"53,7";"59,9";"1,2";"5,9";"21,8";"11,7";"6,5";"3,3";"7,2";"41,0";"2,2";"4,4";"5,9";"59,9";"6,6"
"09278";"Straubing-Bogen";"Landkreis";"26,9";"16,9";"19,3";"5,4";"11,7";"0,99";"6,9";"0,9";"77,9";"17,1";"83";"53,4";"62,7";"-8,6";"5,2";"22,8";"11,7";"7,8";"2,3";"6,6";"40,9";"1,8";"3,3";"5,2";"62,7";"6,1"
"09279";"Dingolfing-Landau";"Landkreis";"26,6";"22,3";"18,8";"5,3";"11,1";"0,94";"11,5";"0,9";"72,5";"18,3";"109";"51,1";"67,3";"-2,6";"3,2";"21,8";"14,7";"6,3";"2,3";"4,6";"40,1";"1,9";"3,3";"3,2";"67,3";"5,0"
"09361";"Amberg, Stadt";"krsfr. Stadt";"34,0";"38,5";"23,3";"4,9";"10,2";"1,03";"10,5";"2,4";"70,1";"14,9";"843";"48,6";"60,3";"-6,0";"6,2";"28,9";"14,5";"11,0";"8,2";"6,3";"40,6";"1,8";"9,9";"6,2";"60,3";"11,2"
"09362";"Regensburg, Stadt";"krsfr. Stadt";"34,2";"32,7";"17,2";"5,4";"9,0";"1,06";"15,8";"2,9";"76,0";"10,8";"1.866";"44,0";"58,6";"-2,1";"4,7";"40,5";"12,6";"28,9";"5,7";"4,1";"36,0";"3,0";"7,7";"4,7";"58,6";"19,8"
"09363";"Weiden i.d.OPf., Stadt";"krsfr. Stadt";"34,2";"29,4";"23,1";"5,0";"9,9";"1,07";"10,8";"2,7";"69,8";"14,6";"603";"49,8";"58,8";"2,4";"4,2";"31,6";"13,9";"11,1";"9,9";"4,8";"38,8";"2,0";"11,3";"4,2";"58,8";"8,1"
"09371";"Amberg-Sulzbach";"Landkreis";"29,3";"35,3";"20,8";"4,8";"10,9";"1,00";"5,4";"0,9";"78,5";"13,0";"82";"53,3";"63,1";"-10,2";"3,8";"12,2";"11,0";"7,6";"2,8";"5,2";"41,7";"1,4";"4,5";"3,8";"63,1";"6,9"
"09372";"Cham";"Landkreis";"32,0";"23,2";"20,8";"5,2";"10,7";"0,99";"5,4";"0,8";"73,5";"18,0";"84";"53,8";"62,2";"-3,3";"5,7";"20,0";"12,0";"6,4";"2,6";"5,8";"40,4";"1,0";"4,0";"5,7";"62,2";"5,9"
"09373";"Neumarkt i.d.OPf.";"Landkreis";"26,1";"30,3";"18,8";"5,6";"11,4";"0,98";"8,2";"0,8";"80,0";"12,0";"99";"51,4";"62,5";"1,7";"2,1";"23,8";"11,4";"9,0";"2,2";"6,3";"42,0";"1,7";"3,7";"2,1";"62,5";"8,4"
"09374";"Neustadt a.d.Waldnaab";"Landkreis";"29,8";"26,5";"20,7";"4,9";"11,0";"1,01";"4,5";"0,8";"78,6";"13,9";"66";"54,0";"61,4";"-2,6";"9,5";"19,1";"11,2";"6,7";"3,4";"5,9";"43,2";"1,6";"4,8";"9,5";"61,4";"6,2"
"09375";"Regensburg";"Landkreis";"26,6";"32,6";"19,0";"5,8";"11,5";"0,99";"8,1";"0,8";"79,7";"14,4";"138";"51,1";"63,3";"-0,3";"4,9";"12,6";"10,6";"12,6";"2,5";"6,1";"41,9";"2,2";"3,5";"4,9";"63,3";"8,7"
"09376";"Schwandorf";"Landkreis";"30,9";"29,5";"20,3";"5,2";"10,8";"0,99";"7,5";"1,1";"75,5";"16,8";"100";"50,2";"63,4";"1,2";"3,4";"27,6";"12,1";"6,9";"3,1";"7,2";"40,0";"1,7";"4,7";"3,4";"63,4";"6,5"
"09377";"Tirschenreuth";"Landkreis";"31,7";"33,1";"22,5";"4,9";"10,3";"1,01";"4,1";"0,9";"78,3";"12,3";"67";"52,3";"61,4";"-4,1";"3,2";"15,5";"11,2";"6,5";"3,5";"5,0";"43,8";"1,3";"5,0";"3,2";"61,4";"6,5"
"09461";"Bamberg, Stadt";"krsfr. Stadt";"33,1";"36,8";"19,2";"5,5";"9,0";"1,08";"14,2";"4,0";"75,6";"11,4";"1.413";"44,1";"52,4";"-44,2";"4,8";"56,1";"13,6";"24,8";"6,0";"4,7";"39,0";"2,2";"8,1";"4,8";"52,4";"14,8"
"09462";"Bayreuth, Stadt";"krsfr. Stadt";"33,7";"41,0";"21,5";"4,4";"8,4";"1,05";"11,1";"5,2";"72,8";"9,6";"1.106";"45,8";"52,7";"-62,4";"5,3";"43,0";"12,5";"20,4";"7,0";"3,9";"38,1";"2,8";"9,5";"5,3";"52,7";"14,4"
"09463";"Coburg, Stadt";"krsfr. Stadt";"33,1";"33,6";"23,5";"4,7";"9,4";"1,06";"10,6";"1,8";"73,5";"10,7";"854";"50,3";"62,5";"10,0";"9,1";"34,8";"11,6";"18,3";"8,3";"5,1";"37,5";"2,5";"10,0";"9,1";"62,5";"14,3"
"09464";"Hof, Stadt";"krsfr. Stadt";"34,4";"31,1";"23,9";"5,6";"10,1";"1,08";"16,4";"4,5";"69,8";"13,9";"792";"48,8";"57,9";"-7,0";"12,8";"32,7";"12,7";"12,2";"15,3";"8,0";"39,9";"3,8";"16,0";"12,8";"57,9";"9,6"
"09471";"Bamberg";"Landkreis";"25,9";"27,9";"18,7";"5,6";"11,4";"1,00";"4,7";"0,5";"80,8";"15,5";"126";"49,6";"65,0";"6,2";"5,2";"0,0";"11,6";"8,9";"2,2";"4,9";"39,6";"1,2";"3,0";"5,2";"65,0";"6,9"
"09472";"Bayreuth";"Landkreis";"29,9";"28,4";"22,1";"5,0";"11,0";"1,02";"3,6";"0,4";"79,3";"10,9";"82";"53,1";"63,4";"-4,1";"3,3";"11,5";"9,5";"7,9";"2,8";"5,4";"39,6";"1,5";"3,4";"3,3";"63,4";"6,2"
"09473";"Coburg";"Landkreis";"26,8";"28,3";"22,9";"5,1";"10,5";"1,02";"5,3";"0,7";"78,0";"12,0";"147";"51,5";"67,5";"7,4";"8,9";"20,7";"10,4";"8,3";"4,0";"7,1";"39,2";"1,9";"4,9";"8,9";"67,5";"6,0"
"09474";"Forchheim";"Landkreis";"24,2";"25,4";"20,0";"5,6";"11,2";"1,01";"6,5";"1,0";"81,3";"11,8";"180";"50,8";"64,5";"-8,8";"6,3";"29,2";"10,7";"13,6";"3,3";"6,9";"38,0";"1,5";"4,1";"6,3";"64,5";"12,8"
"09475";"Hof";"Landkreis";"31,2";"32,7";"25,6";"4,4";"10,2";"1,05";"5,5";"0,7";"77,8";"12,4";"107";"53,7";"62,0";"4,4";"5,5";"16,8";"9,5";"7,9";"4,0";"6,0";"42,8";"2,5";"4,7";"5,5";"62,0";"8,5"
"09476";"Kronach";"Landkreis";"27,1";"20,2";"23,9";"4,3";"9,9";"1,03";"4,7";"0,7";"76,5";"11,8";"104";"53,2";"64,9";"-9,1";"4,4";"29,3";"13,2";"7,0";"3,1";"5,6";"40,8";"1,7";"4,5";"4,4";"64,9";"7,1"
"09477";"Kulmbach";"Landkreis";"30,3";"25,2";"23,8";"4,3";"10,3";"1,03";"4,5";"0,8";"77,3";"11,4";"109";"53,3";"65,0";"15,2";"8,7";"30,1";"9,4";"8,3";"4,1";"5,9";"40,2";"1,5";"5,9";"8,7";"65,0";"8,3"
"09478";"Lichtenfels";"Landkreis";"29,5";"30,2";"22,2";"5,1";"10,3";"1,02";"5,3";"0,9";"75,6";"13,2";"128";"51,6";"65,7";"-5,9";"5,7";"25,9";"13,7";"7,1";"4,0";"5,2";"41,5";"1,8";"5,5";"5,7";"65,7";"8,0"
"09479";"Wunsiedel i.Fichtelgebirge";"Landkreis";"33,1";"27,1";"26,2";"4,6";"9,9";"1,05";"8,1";"1,5";"74,5";"13,8";"121";"53,3";"60,9";"19,0";"7,7";"28,6";"13,9";"7,5";"7,5";"6,5";"42,9";"1,9";"7,7";"7,7";"60,9";"7,8"
"09561";"Ansbach, Stadt";"krsfr. Stadt";"29,5";"40,2";"21,4";"5,7";"10,6";"1,09";"12,9";"3,1";"71,0";"13,2";"417";"47,5";"61,8";"10,9";"6,0";"40,1";"15,6";"12,2";"8,2";"5,9";"34,3";"1,5";"10,6";"6,0";"61,8";"12,5"
"09562";"Erlangen, Stadt";"krsfr. Stadt";"29,7";"35,7";"17,9";"5,7";"10,0";"1,01";"17,2";"1,9";"80,1";"8,0";"1.442";"45,1";"60,0";"-1,5";"4,9";"45,8";"12,6";"34,2";"5,2";"6,9";"35,1";"1,9";"6,8";"4,9";"60,0";"33,2"
"09563";"Fürth, Stadt";"krsfr. Stadt";"32,3";"37,3";"18,3";"6,0";"10,2";"1,04";"18,7";"1,8";"73,1";"11,9";"1.997";"42,3";"63,7";"14,2";"10,7";"26,6";"14,5";"17,5";"9,2";"6,0";"37,8";"2,0";"10,3";"10,7";"63,7";"14,5"
"09564";"Nürnberg, Stadt";"krsfr. Stadt";"35,3";"34,9";"20,2";"5,8";"10,0";"1,06";"21,9";"3,1";"73,7";"12,0";"2.763";"41,7";"61,5";"9,1";"8,4";"30,1";"14,8";"20,2";"10,6";"5,2";"35,3";"2,3";"12,8";"8,4";"61,5";"18,7"
"09565";"Schwabach, Stadt";"krsfr. Stadt";"26,4";"37,0";"21,8";"5,8";"11,1";"1,05";"12,1";"1,7";"76,3";"11,9";"1.000";"46,8";"62,3";"-23,6";"7,1";"34,5";"12,4";"13,9";"6,1";"6,5";"37,3";"1,8";"7,1";"7,1";"62,3";"9,2"
"09571";"Ansbach";"Landkreis";"26,9";"25,7";"19,8";"5,6";"11,5";"0,99";"8,1";"1,1";"77,3";"11,7";"93";"50,4";"64,2";"0,4";"6,7";"21,7";"12,5";"8,0";"2,1";"7,5";"38,8";"1,2";"3,9";"6,7";"64,2";"6,0"
"09572";"Erlangen-Höchstadt";"Landkreis";"20,4";"30,5";"20,2";"5,9";"11,7";"1,01";"8,2";"0,9";"82,6";"10,5";"240";"51,2";"65,7";"-22,8";"3,6";"35,5";"10,7";"19,5";"2,4";"7,1";"38,3";"1,6";"3,7";"3,6";"65,7";"17,6"
"09573";"Fürth";"Landkreis";"22,4";"30,8";"22,8";"5,7";"10,6";"1,06";"6,5";"1,0";"80,9";"12,1";"378";"50,3";"65,5";"-64,3";"5,0";"35,4";"10,1";"13,8";"2,6";"4,2";"38,1";"1,7";"3,3";"5,0";"65,5";"8,4"
"09574";"Nürnberger Land";"Landkreis";"21,2";"30,0";"22,2";"5,5";"10,9";"1,03";"8,6";"1,2";"81,8";"11,4";"212";"51,0";"63,7";"9,9";"6,6";"29,9";"10,8";"13,8";"3,3";"6,8";"38,1";"1,8";"4,5";"6,6";"63,7";"10,8"
"09575";"Neustadt a.d.Aisch-Bad Windsheim";"Landkreis";"27,9";"29,5";"20,6";"5,4";"11,3";"1,00";"7,5";"1,2";"77,5";"10,9";"79";"51,2";"63,9";"-11,1";"7,9";"25,2";"11,9";"8,1";"3,4";"9,8";"37,7";"1,2";"5,1";"7,9";"63,9";"6,0"
"09576";"Roth";"Landkreis";"24,9";"25,2";"20,6";"5,5";"11,2";"1,01";"6,9";"1,9";"80,2";"11,7";"141";"49,8";"63,7";"-9,5";"9,2";"22,4";"10,5";"10,3";"2,4";"4,8";"40,0";"1,9";"4,2";"9,2";"63,7";"7,2"
"09577";"Weißenburg-Gunzenhausen";"Landkreis";"28,9";"28,7";"21,6";"5,3";"11,3";"1,01";"8,8";"1,3";"74,4";"11,3";"97";"50,2";"62,9";"-0,4";"4,5";"24,1";"13,0";"7,9";"3,4";"7,9";"39,1";"1,5";"5,8";"4,5";"62,9";"7,0"
"09661";"Aschaffenburg, Stadt";"krsfr. Stadt";"31,4";"22,7";"20,7";"5,4";"10,5";"1,06";"15,9";"2,5";"72,6";"12,0";"1.120";"46,1";"60,6";"18,0";"3,8";"35,6";"13,8";"17,1";"9,5";"5,8";"35,5";"2,2";"11,4";"3,8";"60,6";"12,5"
"09662";"Schweinfurt, Stadt";"krsfr. Stadt";"34,2";"34,0";"23,8";"5,6";"10,3";"1,04";"17,7";"12,4";"68,5";"15,6";"1.497";"44,1";"58,7";"-43,7";"8,2";"37,6";"16,1";"12,0";"12,7";"7,0";"37,1";"2,2";"14,4";"8,2";"58,7";"12,1"
"09663";"Würzburg, Stadt";"krsfr. Stadt";"34,1";"34,7";"20,0";"4,8";"7,6";"1,09";"11,2";"2,2";"76,9";"8,0";"1.446";"46,2";"56,7";"-36,7";"5,1";"46,9";"12,0";"27,9";"6,7";"4,4";"35,9";"3,1";"10,1";"5,1";"56,7";"18,2"
"09671";"Aschaffenburg";"Landkreis";"24,8";"19,4";"21,1";"5,2";"11,0";"1,01";"9,1";"1,0";"80,3";"11,5";"249";"51,1";"62,2";"-0,5";"3,4";"22,4";"10,5";"11,9";"3,9";"8,6";"36,6";"2,0";"4,2";"3,4";"62,2";"10,2"
"09672";"Bad Kissingen";"Landkreis";"29,3";"29,2";"24,1";"4,9";"10,5";"1,03";"5,3";"1,0";"78,1";"11,4";"91";"52,8";"62,5";"-6,3";"7,4";"29,7";"11,0";"8,3";"3,7";"6,3";"41,5";"2,3";"5,6";"7,4";"62,5";"7,3"
"09673";"Rhön-Grabfeld";"Landkreis";"30,4";"25,3";"21,7";"5,3";"11,2";"1,01";"4,6";"0,8";"77,7";"10,4";"78";"53,6";"63,6";"-15,7";"5,5";"23,6";"11,1";"8,9";"3,0";"6,0";"42,7";"1,7";"4,6";"5,5";"63,6";"9,5"
"09674";"Haßberge";"Landkreis";"28,1";"19,1";"20,4";"5,4";"11,1";"0,99";"4,5";"0,9";"80,2";"12,9";"88";"51,6";"63,4";"-3,9";"4,2";"25,8";"12,1";"6,9";"2,9";"8,3";"40,0";"1,4";"4,6";"4,2";"63,4";"7,0"
"09675";"Kitzingen";"Landkreis";"28,8";"27,7";"20,4";"5,5";"10,9";"0,99";"8,6";"1,0";"78,6";"10,9";"132";"49,5";"62,6";"5,2";"3,1";"38,4";"11,7";"9,1";"3,0";"8,0";"40,8";"1,4";"4,5";"3,1";"62,6";"9,5"
"09676";"Miltenberg";"Landkreis";"25,6";"19,7";"21,0";"5,3";"11,2";"1,01";"10,8";"1,0";"78,6";"11,3";"180";"50,2";"62,6";"-7,7";"5,4";"25,6";"13,6";"8,6";"3,6";"6,8";"38,5";"1,7";"4,6";"5,4";"62,6";"8,0"
"09677";"Main-Spessart";"Landkreis";"24,5";"22,6";"22,5";"5,0";"10,5";"1,01";"6,6";"0,8";"80,3";"10,4";"96";"53,3";"65,3";"-0,1";"3,0";"27,8";"11,5";"9,0";"2,7";"8,5";"40,1";"1,9";"3,8";"3,0";"65,3";"10,2"
"09678";"Schweinfurt";"Landkreis";"26,2";"29,0";"21,4";"5,4";"10,9";"1,00";"5,5";"0,7";"81,1";"12,0";"137";"51,3";"64,5";"2,7";"10,3";"0,0";"10,6";"9,1";"2,6";"6,7";"40,6";"1,9";"3,7";"10,3";"64,5";"6,3"
"09679";"Würzburg";"Landkreis";"26,8";"18,3";"20,9";"5,5";"11,0";"1,01";"6,0";"0,8";"83,3";"9,1";"167";"51,8";"62,1";"-17,5";"9,3";"11,1";"9,2";"13,4";"2,7";"5,8";"39,9";"2,4";"3,4";"9,3";"62,1";"11,5"
"09761";"Augsburg, Stadt";"krsfr. Stadt";"36,6";"28,5";"19,5";"5,6";"9,6";"1,04";"21,0";"3,3";"71,8";"13,6";"1.994";"39,5";"59,0";"3,1";"6,8";"31,8";"14,6";"19,7";"7,2";"5,9";"38,8";"2,5";"9,1";"6,8";"59,0";"17,9"
"09762";"Kaufbeuren, Stadt";"krsfr. Stadt";"31,9";"34,7";"22,9";"5,6";"10,9";"1,03";"14,7";"1,7";"71,2";"14,0";"1.086";"43,5";"62,3";"10,0";"6,3";"32,1";"14,4";"10,1";"6,6";"4,9";"39,8";"1,8";"9,9";"6,3";"62,3";"10,6"
"09763";"Kempten (Allgäu), Stadt";"krsfr. Stadt";"31,8";"31,5";"22,2";"5,4";"10,1";"1,02";"15,9";"1,6";"71,5";"13,4";"1.080";"42,0";"60,9";"10,0";"7,5";"23,6";"14,9";"13,6";"5,5";"4,1";"36,1";"1,8";"8,3";"7,5";"60,9";"12,8"
"09764";"Memmingen, Stadt";"krsfr. Stadt";"27,3";"26,9";"21,6";"5,8";"10,9";"1,02";"17,8";"1,7";"72,7";"15,3";"620";"43,6";"63,2";"18,5";"8,9";"24,3";"16,4";"10,2";"4,2";"5,9";"39,6";"1,7";"6,4";"8,9";"63,2";"8,7"
"09771";"Aichach-Friedberg";"Landkreis";"18,3";"25,0";"19,6";"6,1";"11,8";"1,00";"8,0";"0,9";"80,4";"14,3";"170";"49,7";"62,3";"5,1";"6,0";"16,9";"9,2";"12,3";"2,2";"7,3";"38,5";"2,1";"2,9";"6,0";"62,3";"7,9"
"09772";"Augsburg";"Landkreis";"19,6";"24,6";"20,3";"5,9";"11,6";"1,01";"9,2";"1,0";"78,5";"13,8";"233";"48,4";"61,8";"9,3";"5,6";"20,5";"10,5";"12,0";"3,0";"5,6";"38,0";"2,0";"3,7";"5,6";"61,8";"7,8"
"09773";"Dillingen a.d.Donau";"Landkreis";"24,5";"31,1";"19,9";"5,4";"11,7";"1,00";"8,9";"1,6";"75,1";"16,6";"120";"48,9";"64,5";"-4,1";"5,9";"27,1";"14,0";"7,2";"3,4";"7,6";"40,2";"1,0";"5,1";"5,9";"64,5";"7,0"
"09774";"Günzburg";"Landkreis";"25,4";"27,7";"19,2";"5,5";"11,6";"0,98";"12,4";"1,1";"73,9";"16,0";"163";"48,4";"64,9";"6,2";"6,6";"28,7";"13,7";"8,4";"2,4";"7,7";"41,3";"1,3";"4,6";"6,6";"64,9";"8,0"
"09775";"Neu-Ulm";"Landkreis";"24,9";"28,3";"20,1";"5,6";"11,4";"1,02";"14,1";"1,1";"76,0";"14,2";"334";"46,7";"64,1";"11,6";"7,9";"24,6";"13,7";"13,1";"3,4";"6,0";"37,2";"1,6";"4,5";"7,9";"64,1";"10,0"
"09776";"Lindau (Bodensee)";"Landkreis";"27,3";"32,9";"22,5";"5,3";"11,3";"1,03";"12,9";"1,1";"77,7";"9,0";"251";"49,6";"60,0";"4,6";"4,9";"29,5";"12,1";"14,2";"3,0";"6,1";"33,1";"1,9";"4,4";"4,9";"60,0";"15,0"
"09777";"Ostallgäu";"Landkreis";"26,8";"26,2";"21,0";"5,8";"11,8";"1,01";"8,4";"1,0";"79,3";"11,5";"100";"50,8";"61,6";"7,9";"3,9";"20,1";"10,4";"9,8";"2,5";"7,6";"39,9";"1,8";"3,3";"3,9";"61,6";"8,1"
"09778";"Unterallgäu";"Landkreis";"24,3";"30,7";"21,0";"5,7";"11,5";"0,99";"8,8";"0,9";"77,5";"15,3";"116";"50,9";"63,9";"3,3";"3,4";"23,0";"11,3";"8,6";"1,7";"6,4";"44,4";"1,5";"2,7";"3,4";"63,9";"8,6"
"09779";"Donau-Ries";"Landkreis";"24,2";"24,9";"19,6";"5,6";"11,7";"0,97";"9,2";"1,3";"78,1";"13,2";"104";"49,7";"64,5";"-31,2";"4,3";"20,3";"12,0";"8,7";"1,8";"5,9";"42,8";"0,9";"3,2";"4,3";"64,5";"9,7"
"09780";"Oberallgäu";"Landkreis";"27,9";"27,6";"22,5";"5,5";"10,8";"1,03";"8,4";"0,9";"79,6";"10,3";"101";"51,2";"62,0";"8,8";"5,0";"19,4";"9,9";"10,9";"2,4";"4,9";"38,1";"1,9";"3,0";"5,0";"62,0";"9,3"
"10041";"Regionalverband Saarbrücken";"Landkreis";"36,2";"26,5";"22,7";"5,0";"9,7";"1,04";"13,9";"0,0";"73,1";"10,0";"803";"49,8";"53,6";"-2,7";"6,8";"35,5";"14,0";"16,1";"17,1";"6,3";"37,8";"2,4";"17,4";"6,8";"53,6";"14,9"
