Kennziffer;Raumeinheit;Aggregat;Haushalte mit niedrigem Einkommen;Stationäre Pflege;Einwohner 65 Jahre und älter;Einwohner unter 6 Jahre;Einwohner von 6 bis unter 18 Jahren;Geschlechterproportion insgesamt;Ausländeranteil;Anteil Schutzsuchender an Bevölkerung;Wahlbeteiligung;Stimmenanteile AfD;Einwohnerdichte;Wohnfläche;Beschäftigtenquote;Arbeitsplatzwanderer;Schulabgänger ohne Abschluss;Schulabgänger mit Hochschulreife;Beschäftigte am Wohnort ohne Berufsabschluss;Beschäftigte am Wohnort mit akademischem Abschluss;SGB II - Quote;Große Bedarfsgemeinschaften;Anteil ALG II-Leistungen;Pendler mit Arbeitsweg 300 km und mehr;SGB II-/SGB XII-Quote;Schulabbrecherquote;Beschäftigungsquote;Hochqualifizierte
"10042";"Merzig-Wadern";"Landkreis";"31,8";"30,5";"22,2";"4,6";"10,8";"1,02";"11,1";"0,0";"76,6";"9,3";"186";"57,9";"50,6";"-1,6";"8,0";"34,0";"13,3";"8,9";"6,8";"7,7";"39,9";"1,5";"8,2";"8,0";"50,6";"8,9"
"10043";"Neunkirchen";"Landkreis";"33,6";"26,8";"24,1";"4,7";"9,6";"1,04";"9,2";"0,0";"73,5";"10,9";"534";"53,5";"57,6";"-15,4";"7,1";"29,8";"13,2";"9,3";"12,5";"7,1";"38,6";"1,8";"13,4";"7,1";"57,6";"8,9"
"10044";"Saarlouis";"Landkreis";"31,5";"18,9";"23,6";"4,9";"9,9";"1,04";"9,8";"13,1";"75,8";"10,1";"426";"55,5";"57,8";"-16,3";"5,8";"30,6";"13,8";"9,8";"8,7";"6,8";"40,4";"1,5";"9,6";"5,8";"57,8";"7,3"
"10045";"Saarpfalz-Kreis";"Landkreis";"31,5";"23,5";"24,6";"4,6";"9,8";"1,06";"8,8";"0,0";"77,2";"11,3";"343";"55,2";"59,3";"-23,8";"6,3";"38,2";"12,6";"14,0";"8,5";"6,9";"40,3";"1,9";"8,9";"6,3";"59,3";"11,6"
"10046";"St. Wendel";"Landkreis";"25,9";"20,3";"24,0";"4,3";"9,8";"1,02";"5,1";"0,0";"79,9";"8,3";"185";"58,6";"59,0";"-10,3";"6,6";"33,1";"11,2";"10,4";"5,9";"8,6";"40,8";"1,2";"6,8";"6,6";"59,0";"8,8"
"11000";"Berlin, Stadt";"krsfr. Stadt";"40,3";"21,3";"19,2";"6,2";"10,0";"1,03";"17,6";"2,5";"74,7";"12,0";"4.055";"39,2";"53,7";"18,2";"9,6";"47,6";"11,1";"26,9";"18,0";"6,4";"35,0";"5,9";"18,9";"9,6";"53,7";"25,1"
"12051";"Brandenburg an der Havel, Stadt";"krsfr. Stadt";"39,0";"20,5";"27,3";"5,1";"8,7";"1,02";"4,8";"2,2";"64,7";"17,3";"313";"42,5";"61,5";"16,4";"8,4";"38,7";"7,8";"11,5";"17,2";"3,4";"39,1";"2,7";"16,4";"8,4";"61,5";"11,6"
"12052";"Cottbus, Stadt";"krsfr. Stadt";"36,8";"25,7";"24,7";"5,2";"9,1";"1,03";"8,1";"4,9";"71,7";"24,3";"610";"41,1";"57,7";"-26,5";"8,6";"50,1";"7,1";"18,3";"17,0";"3,8";"39,2";"4,3";"16,1";"8,6";"57,7";"16,7"
"12053";"Frankfurt (Oder), Stadt";"krsfr. Stadt";"39,1";"27,3";"25,2";"4,8";"9,5";"1,07";"9,8";"2,4";"68,2";"21,9";"394";"40,1";"57,9";"-17,7";"6,3";"56,9";"6,9";"13,9";"17,3";"3,9";"38,1";"3,4";"17,4";"6,3";"57,9";"15,5"
"12054";"Potsdam, Stadt";"krsfr. Stadt";"34,8";"23,1";"19,6";"6,6";"10,9";"1,07";"8,0";"2,3";"78,1";"12,8";"933";"39,3";"59,2";"36,8";"4,5";"57,9";"7,3";"27,3";"9,7";"4,3";"37,5";"4,3";"10,3";"4,5";"59,2";"26,2"
"12060";"Barnim";"Landkreis";"34,9";"18,3";"23,3";"5,3";"10,7";"1,02";"3,8";"1,1";"73,4";"20,6";"122";"44,6";"62,9";"20,2";"6,8";"39,8";"6,6";"12,6";"9,1";"3,8";"41,3";"3,9";"9,8";"6,8";"62,9";"11,0"
"12061";"Dahme-Spreewald";"Landkreis";"34,6";"17,7";"23,8";"5,4";"10,3";"1,02";"4,4";"1,1";"75,2";"21,4";"74";"45,1";"64,1";"22,3";"4,8";"45,5";"6,3";"13,3";"7,0";"4,0";"39,2";"4,7";"7,5";"4,8";"64,1";"11,7"
"12062";"Elbe-Elster";"Landkreis";"37,1";"14,7";"27,4";"4,5";"9,4";"1,01";"2,8";"1,2";"73,1";"24,2";"54";"47,8";"62,5";"11,4";"8,4";"33,2";"4,6";"8,9";"11,0";"3,2";"41,7";"3,7";"11,4";"8,4";"62,5";"8,5"
"12063";"Havelland";"Landkreis";"35,4";"17,2";"22,1";"5,3";"11,3";"1,02";"4,0";"1,2";"72,8";"18,0";"93";"45,2";"61,7";"17,9";"6,1";"46,7";"7,8";"11,7";"8,1";"3,9";"40,4";"3,7";"8,7";"6,1";"61,7";"8,9"
"12064";"Märkisch-Oderland";"Landkreis";"36,8";"16,6";"23,5";"5,2";"10,4";"1,02";"2,8";"0,9";"72,8";"20,8";"89";"45,6";"61,2";"27,0";"7,3";"35,4";"6,5";"11,5";"9,0";"3,4";"41,0";"3,8";"9,7";"7,3";"61,2";"10,2"
"12065";"Oberhavel";"Landkreis";"34,7";"17,3";"22,5";"5,3";"11,2";"1,03";"3,6";"1,3";"73,9";"19,3";"116";"43,7";"61,5";"16,1";"7,0";"41,0";"7,3";"12,4";"7,9";"3,5";"40,6";"4,0";"8,0";"7,0";"61,5";"12,9"
"12066";"Oberspreewald-Lausitz";"Landkreis";"37,1";"21,6";"28,3";"4,7";"9,2";"1,03";"3,2";"1,2";"70,7";"25,9";"91";"45,6";"62,9";"3,5";"8,7";"29,6";"5,6";"10,6";"13,8";"3,1";"41,0";"3,9";"13,1";"8,7";"62,9";"12,4"
"12067";"Oder-Spree";"Landkreis";"36,0";"15,4";"25,8";"5,0";"10,0";"1,04";"3,9";"2,7";"71,7";"22,1";"79";"45,6";"62,7";"-93,5";"8,8";"36,8";"6,0";"11,9";"10,3";"3,1";"0,0";"3,3";"10,7";"8,8";"62,7";"11,0"
"12068";"Ostprignitz-Ruppin";"Landkreis";"38,2";"14,2";"24,7";"4,9";"9,8";"1,01";"3,5";"1,5";"67,1";"18,5";"39";"47,0";"60,6";"11,9";"9,7";"35,7";"7,4";"8,8";"11,6";"3,2";"42,7";"3,0";"12,7";"9,7";"60,6";"10,7"
"12069";"Potsdam-Mittelmark";"Landkreis";"32,3";"21,5";"21,9";"5,3";"11,9";"1,02";"4,0";"0,9";"76,8";"15,4";"82";"46,0";"62,4";"4,5";"5,0";"52,3";"6,7";"16,9";"4,9";"3,8";"41,0";"4,2";"5,8";"5,0";"62,4";"13,1"
"12070";"Prignitz";"Landkreis";"38,4";"16,0";"27,4";"4,6";"9,1";"1,01";"4,2";"1,8";"68,5";"18,3";"36";"49,8";"61,2";"-4,9";"10,6";"34,8";"6,5";"7,2";"13,8";"3,9";"41,2";"2,9";"14,3";"10,6";"61,2";"7,4"
"12071";"Spree-Neiße";"Landkreis";"36,5";"20,4";"27,0";"4,4";"9,5";"1,03";"3,2";"0,0";"73,7";"28,9";"70";"47,8";"62,8";"-6,6";"7,6";"39,2";"6,0";"10,4";"10,5";"3,5";"42,4";"3,8";"10,8";"7,6";"62,8";"8,6"
"12072";"Teltow-Fläming";"Landkreis";"35,9";"21,6";"22,3";"5,4";"10,7";"1,01";"4,8";"1,3";"72,4";"20,0";"79";"44,7";"64,6";"36,7";"9,0";"36,5";"7,7";"10,3";"7,8";"4,5";"40,5";"3,6";"8,6";"9,0";"64,6";"12,3"
"12073";"Uckermark";"Landkreis";"39,4";"11,1";"27,0";"4,6";"9,8";"1,04";"4,0";"1,4";"68,3";"20,8";"39";"46,5";"58,2";"-3,9";"11,1";"31,9";"6,3";"9,0";"17,3";"3,1";"41,2";"4,4";"16,5";"11,1";"58,2";"9,7"
"13003";"Rostock, Stadt";"krsfr. Stadt";"44,1";"25,2";"23,5";"5,3";"8,7";"1,03";"5,9";"1,9";"71,5";"14,7";"1.149";"38,2";"58,0";"-28,2";"9,9";"45,6";"7,8";"20,4";"14,2";"3,6";"37,3";"4,3";"15,1";"9,9";"58,0";"19,1"
"13004";"Schwerin, Stadt";"krsfr. Stadt";"39,5";"27,0";"25,1";"5,5";"10,1";"1,08";"8,8";"4,1";"71,8";"15,6";"734";"42,4";"59,2";"-12,3";"10,3";"48,5";"6,9";"16,4";"17,3";"5,1";"39,2";"2,5";"17,4";"10,3";"59,2";"16,6"
"13071";"Mecklenburgische Seenplatte";"Landkreis";"41,0";"19,4";"25,0";"4,9";"10,1";"1,04";"3,1";"1,3";"68,4";"19,6";"47";"45,6";"59,6";"3,2";"9,8";"37,7";"6,2";"11,0";"14,0";"3,7";"41,5";"3,4";"14,7";"9,8";"59,6";"11,2"
"13072";"Landkreis Rostock";"Landkreis";"40,1";"21,2";"23,2";"5,3";"10,8";"1,01";"3,0";"1,1";"72,0";"18,2";"63";"46,0";"60,6";"25,0";"8,3";"31,4";"5,4";"12,2";"9,0";"4,1";"40,5";"3,3";"10,2";"8,3";"60,6";"10,7"
"13073";"Vorpommern-Rügen";"Landkreis";"42,2";"16,7";"25,4";"4,8";"9,8";"1,03";"3,9";"1,2";"68,6";"20,5";"70";"46,3";"59,3";"1,6";"6,5";"28,8";"5,9";"9,8";"12,5";"3,5";"41,5";"4,7";"12,7";"6,5";"59,3";"9,9"
"13074";"Nordwestmecklenburg";"Landkreis";"39,8";"22,0";"22,9";"5,1";"10,6";"1,01";"3,4";"1,1";"69,7";"17,0";"74";"45,0";"62,1";"-3,3";"9,8";"34,8";"7,0";"10,6";"9,3";"4,0";"39,7";"2,2";"10,4";"9,8";"62,1";"11,6"
"13075";"Vorpommern-Greifswald";"Landkreis";"42,0";"20,6";"24,5";"4,9";"9,7";"1,04";"4,1";"1,1";"68,9";"22,7";"60";"46,0";"56,9";"-15,1";"9,1";"34,3";"7,1";"12,6";"13,3";"4,1";"41,9";"4,9";"14,0";"9,1";"56,9";"12,6"
"13076";"Ludwigslust-Parchim";"Landkreis";"38,2";"21,2";"23,1";"5,1";"10,2";"1,00";"4,6";"1,2";"71,0";"17,7";"45";"46,7";"64,5";"-9,9";"8,3";"32,4";"6,6";"8,4";"8,8";"4,4";"41,5";"2,7";"10,2";"8,3";"64,5";"8,0"
"14511";"Chemnitz, Stadt";"krsfr. Stadt";"41,4";"25,4";"27,6";"5,5";"9,4";"1,03";"7,4";"3,0";"74,5";"24,3";"1.117";"42,5";"61,6";"-23,3";"13,0";"33,5";"6,5";"20,9";"12,6";"4,6";"40,8";"3,4";"11,9";"13,0";"61,6";"19,5"
"14521";"Erzgebirgskreis";"Landkreis";"39,7";"21,8";"28,8";"4,9";"10,3";"1,04";"1,9";"0,8";"74,5";"28,9";"186";"43,8";"67,3";"-9,1";"6,8";"26,7";"5,3";"10,6";"6,9";"3,2";"41,8";"2,3";"7,4";"6,8";"67,3";"10,3"
"14522";"Mittelsachsen";"Landkreis";"38,3";"24,8";"27,6";"5,0";"10,0";"1,01";"3,1";"0,9";"74,2";"30,4";"146";"45,0";"66,4";"-19,8";"9,6";"30,9";"5,1";"12,8";"7,5";"3,8";"41,8";"3,1";"7,8";"9,6";"66,4";"13,1"
"14523";"Vogtlandkreis";"Landkreis";"39,8";"31,4";"29,5";"4,7";"9,6";"1,05";"3,3";"1,2";"73,0";"26,4";"163";"47,5";"65,4";"0,2";"5,7";"31,6";"5,7";"12,0";"8,3";"3,7";"41,9";"3,0";"8,4";"5,7";"65,4";"11,6"
"14524";"Zwickau";"Landkreis";"39,4";"26,4";"28,8";"4,9";"9,7";"1,05";"3,1";"1,1";"72,2";"26,0";"337";"45,2";"67,4";"-12,6";"7,7";"34,9";"5,8";"12,8";"8,6";"3,9";"40,8";"2,5";"8,6";"7,7";"67,4";"12,2"
"14612";"Dresden, Stadt";"krsfr. Stadt";"40,3";"25,6";"21,8";"6,6";"10,0";"1,01";"7,0";"1,8";"78,4";"22,5";"1.678";"38,6";"62,6";"-19,4";"7,8";"41,1";"6,7";"30,2";"10,0";"3,5";"37,9";"4,0";"10,0";"7,8";"62,6";"27,1"
"14625";"Bautzen";"Landkreis";"37,3";"20,1";"26,9";"5,3";"10,6";"1,03";"2,0";"0,8";"74,6";"32,5";"126";"44,3";"66,3";"1,0";"6,7";"32,7";"5,4";"12,9";"8,0";"3,6";"41,8";"3,1";"8,4";"6,7";"66,3";"12,4"
"14626";"Görlitz";"Landkreis";"38,9";"20,6";"29,1";"4,9";"10,0";"1,04";"4,2";"0,9";"72,2";"32,9";"122";"48,2";"61,5";"-4,9";"8,8";"28,9";"5,6";"12,3";"12,4";"4,1";"43,6";"4,4";"12,1";"8,8";"61,5";"13,0"
"14627";"Meißen";"Landkreis";"38,5";"19,0";"27,0";"5,2";"10,7";"1,03";"2,9";"1,0";"75,0";"32,9";"167";"45,1";"65,8";"-4,3";"7,4";"29,3";"5,2";"14,7";"8,5";"3,7";"41,3";"3,1";"8,6";"7,4";"65,8";"13,3"
"14628";"Sächsische Schweiz-Osterzgebirge";"Landkreis";"38,3";"25,4";"27,1";"5,5";"10,9";"1,03";"2,6";"0,8";"76,2";"35,5";"148";"43,7";"66,8";"-1,3";"10,2";"28,7";"5,7";"13,6";"8,1";"3,8";"39,8";"2,9";"8,0";"10,2";"66,8";"13,6"
"14713";"Leipzig, Stadt";"krsfr. Stadt";"43,6";"27,4";"20,5";"6,5";"9,3";"1,04";"9,0";"2,5";"74,4";"18,3";"1.954";"40,5";"59,2";"24,7";"9,7";"40,1";"7,3";"26,9";"13,8";"4,6";"39,8";"4,8";"13,8";"9,7";"59,2";"22,8"
"14729";"Leipzig";"Landkreis";"37,8";"25,2";"26,1";"5,1";"10,5";"1,04";"2,3";"0,9";"73,9";"26,9";"156";"46,0";"65,6";"11,1";"5,9";"30,0";"5,5";"13,6";"8,7";"3,3";"40,5";"3,7";"8,7";"5,9";"65,6";"11,6"
"14730";"Nordsachsen";"Landkreis";"38,3";"24,6";"25,2";"5,1";"10,3";"1,01";"3,7";"1,1";"71,1";"26,9";"98";"45,9";"65,7";"-10,8";"8,9";"31,5";"6,1";"10,7";"10,3";"4,0";"42,2";"4,2";"10,4";"8,9";"65,7";"11,2"
"15001";"Dessau-Roßlau, Stadt";"krsfr. Stadt";"40,5";"31,4";"30,8";"4,6";"8,7";"1,06";"5,5";"2,5";"68,8";"20,1";"335";"46,6";"63,3";"-11,3";"10,7";"37,6";"5,9";"14,0";"15,3";"4,6";"40,2";"4,2";"14,0";"10,7";"63,3";"14,8"
"15002";"Halle (Saale), Stadt";"krsfr. Stadt";"42,8";"24,8";"23,9";"5,7";"9,8";"1,07";"9,1";"3,6";"69,7";"17,1";"1.771";"41,2";"56,5";"-27,6";"11,6";"37,9";"8,3";"21,4";"19,2";"6,4";"39,5";"3,9";"17,6";"11,6";"56,5";"21,2"
"15003";"Magdeburg, Stadt";"krsfr. Stadt";"41,8";"34,1";"24,1";"5,6";"9,3";"1,03";"8,6";"2,9";"68,6";"15,7";"1.186";"41,8";"60,5";"-27,1";"10,5";"38,5";"7,4";"20,9";"16,7";"5,1";"40,2";"3,1";"15,7";"10,5";"60,5";"18,6"
"15081";"Altmarkkreis Salzwedel";"Landkreis";"38,0";"27,7";"23,6";"5,1";"10,3";"1,00";"3,6";"1,3";"66,9";"15,6";"37";"50,5";"66,4";"-2,0";"9,3";"29,7";"6,7";"8,5";"10,2";"3,7";"44,0";"2,4";"10,9";"9,3";"66,4";"8,4"
"15082";"Anhalt-Bitterfeld";"Landkreis";"39,6";"21,3";"27,3";"4,5";"9,1";"1,04";"3,5";"1,0";"66,1";"22,4";"111";"47,4";"63,1";"-12,0";"11,2";"27,5";"5,7";"9,6";"13,6";"3,9";"42,3";"3,9";"13,0";"11,2";"63,1";"11,0"
"15083";"Börde";"Landkreis";"38,4";"26,9";"23,1";"5,2";"10,2";"1,00";"3,1";"1,2";"66,7";"18,8";"73";"48,3";"67,2";"20,6";"7,0";"29,0";"6,1";"9,1";"8,3";"3,8";"41,6";"2,3";"9,2";"7,0";"67,2";"9,1"
"15084";"Burgenlandkreis";"Landkreis";"40,8";"24,5";"27,3";"4,7";"9,2";"1,01";"5,1";"1,3";"66,9";"24,3";"129";"46,4";"64,8";"-2,1";"10,5";"31,4";"5,7";"8,9";"13,2";"3,5";"42,1";"5,5";"12,6";"10,5";"64,8";"9,6"
"15085";"Harz";"Landkreis";"38,6";"27,2";"27,5";"4,6";"9,4";"1,04";"3,0";"0,8";"65,9";"16,5";"103";"48,7";"64,2";"-61,6";"8,0";"29,8";"5,6";"9,7";"10,5";"3,0";"41,8";"2,1";"10,8";"8,0";"64,2";"9,7"
"15086";"Jerichower Land";"Landkreis";"40,0";"32,2";"25,2";"5,0";"9,7";"1,01";"3,4";"1,1";"67,7";"19,0";"57";"49,8";"63,2";"0,0";"14,0";"23,3";"5,6";"10,2";"10,5";"4,3";"42,6";"3,1";"10,6";"14,0";"63,2";"8,3"
"15087";"Mansfeld-Südharz";"Landkreis";"40,8";"22,2";"28,9";"4,3";"9,2";"1,03";"2,9";"1,4";"65,7";"23,9";"95";"47,4";"61,1";"-16,8";"11,7";"21,6";"6,5";"8,6";"15,4";"4,3";"41,5";"4,1";"14,4";"11,7";"61,1";"8,4"
"15088";"Saalekreis";"Landkreis";"39,0";"17,8";"25,1";"5,0";"10,1";"1,02";"3,5";"1,4";"69,0";"24,0";"129";"46,7";"66,1";"10,6";"8,7";"27,4";"6,0";"11,2";"11,6";"4,7";"41,2";"4,2";"11,2";"8,7";"66,1";"10,3"
"15089";"Salzlandkreis";"Landkreis";"41,2";"30,6";"27,4";"4,6";"9,3";"1,04";"3,1";"1,1";"63,3";"20,4";"135";"47,6";"61,4";"-4,8";"10,9";"19,5";"6,7";"8,6";"14,5";"4,0";"42,9";"3,1";"14,6";"10,9";"61,4";"9,7"
"15090";"Stendal";"Landkreis";"39,9";"26,9";"24,8";"4,8";"10,1";"1,02";"3,7";"1,4";"65,9";"17,7";"47";"50,3";"59,0";"-12,3";"10,3";"31,6";"6,3";"10,3";"15,0";"4,8";"42,8";"3,4";"15,0";"10,3";"59,0";"10,4"
"15091";"Wittenberg";"Landkreis";"39,3";"20,5";"28,0";"4,5";"9,3";"1,03";"3,2";"1,2";"68,8";"19,9";"66";"48,3";"65,3";"8,0";"10,7";"27,5";"5,4";"8,9";"11,9";"3,9";"42,7";"4,1";"11,3";"10,7";"65,3";"8,9"
"16051";"Erfurt, Stadt";"krsfr. Stadt";"40,4";"24,2";"21,9";"5,8";"9,8";"1,05";"7,4";"2,5";"74,7";"18,5";"789";"39,5";"59,8";"-4,5";"11,8";"38,2";"7,2";"20,7";"12,3";"4,9";"37,2";"3,8";"12,7";"11,8";"59,8";"18,2"
"16052";"Gera, Stadt";"krsfr. Stadt";"41,4";"23,5";"28,4";"5,0";"9,1";"1,07";"5,8";"3,0";"71,3";"28,5";"623";"45,3";"60,9";"-48,5";"9,4";"35,5";"5,3";"12,1";"16,8";"4,3";"41,5";"4,7";"15,2";"9,4";"60,9";"12,0"
"16053";"Jena, Stadt";"krsfr. Stadt";"36,2";"28,2";"21,1";"5,9";"9,5";"1,00";"8,9";"2,3";"78,4";"14,4";"968";"39,4";"56,0";"-36,3";"3,1";"57,3";"5,8";"38,4";"8,4";"4,3";"38,8";"3,9";"9,2";"3,1";"56,0";"31,9"
"16054";"Suhl, Stadt";"krsfr. Stadt";"37,0";"20,5";"31,5";"4,4";"7,9";"1,05";"7,0";"1,1";"70,8";"19,9";"341";"44,2";"64,4";"-208,1";"8,7";"23,5";"6,1";"13,6";"8,0";"3,3";"39,4";"2,7";"8,2";"8,7";"64,4";"14,1"
"16055";"Weimar, Stadt";"krsfr. Stadt";"38,9";"24,3";"22,8";"5,8";"10,4";"1,06";"8,2";"2,3";"74,9";"16,1";"763";"41,6";"56,2";"-45,1";"9,3";"47,9";"6,8";"26,6";"11,0";"4,5";"38,1";"3,9";"11,4";"9,3";"56,2";"24,2"
"16056";"Eisenach, Stadt";"krsfr. Stadt";"37,4";"24,9";"25,6";"5,1";"10,1";"1,03";"7,9";"3,0";"72,0";"19,0";"410";"43,2";"64,2";"1,6";"16,7";"35,6";"8,5";"13,0";"12,4";"5,7";"38,8";"2,9";"12,7";"16,7";"64,2";"10,3"
"16061";"Eichsfeld";"Landkreis";"36,0";"17,1";"23,1";"5,8";"11,2";"0,99";"3,3";"1,3";"75,9";"18,2";"107";"44,8";"66,7";"-11,8";"6,0";"36,0";"6,1";"8,4";"5,3";"4,9";"42,9";"2,3";"6,4";"6,0";"66,7";"8,0"
"16062";"Nordhausen";"Landkreis";"40,5";"25,9";"25,8";"5,0";"9,9";"1,02";"4,2";"1,5";"68,8";"21,1";"119";"45,1";"62,2";"-21,2";"8,6";"29,8";"6,7";"10,5";"11,6";"5,1";"41,4";"2,6";"11,5";"8,6";"62,2";"10,0"
"16063";"Wartburgkreis";"Landkreis";"35,4";"19,2";"24,9";"5,2";"10,0";"1,00";"2,8";"0,8";"73,8";"22,5";"95";"46,5";"69,2";"-8,8";"6,1";"25,1";"5,5";"8,5";"5,2";"5,0";"42,4";"2,0";"5,9";"6,1";"69,2";"9,2"
"16064";"Unstrut-Hainich-Kreis";"Landkreis";"39,1";"21,1";"24,5";"5,3";"10,7";"1,01";"3,5";"1,5";"70,6";"23,2";"106";"46,5";"64,6";"5,7";"10,9";"35,3";"5,4";"9,2";"10,7";"5,7";"41,1";"2,9";"11,1";"10,9";"64,6";"9,8"
"16065";"Kyffhäuserkreis";"Landkreis";"39,8";"19,7";"26,5";"4,7";"9,8";"1,01";"2,8";"1,2";"70,4";"25,0";"73";"49,0";"61,4";"-5,4";"8,5";"25,7";"6,2";"7,9";"12,3";"4,5";"43,9";"3,6";"11,8";"8,5";"61,4";"8,8"
"16066";"Schmalkalden-Meiningen";"Landkreis";"36,9";"18,5";"25,9";"4,9";"9,3";"1,00";"3,2";"0,9";"72,2";"21,6";"102";"46,5";"66,8";"-15,7";"9,9";"28,9";"5,4";"10,9";"5,9";"4,6";"42,1";"2,3";"6,4";"9,9";"66,8";"10,2"
"16067";"Gotha";"Landkreis";"37,4";"20,4";"24,8";"5,2";"10,2";"1,01";"5,4";"1,1";"72,4";"23,2";"145";"44,6";"66,1";"6,2";"8,0";"33,6";"6,4";"10,0";"8,6";"5,0";"40,3";"3,2";"8,9";"8,0";"66,1";"9,8"
"16068";"Sömmerda";"Landkreis";"38,0";"14,8";"23,8";"5,2";"10,4";"1,00";"2,6";"0,5";"72,1";"24,2";"87";"45,8";"64,4";"3,2";"9,4";"30,2";"7,3";"8,6";"7,8";"4,6";"43,3";"3,8";"8,5";"9,4";"64,4";"7,9"
"16069";"Hildburghausen";"Landkreis";"37,1";"24,7";"24,3";"5,0";"9,6";"1,00";"2,9";"1,1";"72,8";"25,2";"68";"47,5";"69,8";"-10,5";"8,2";"23,3";"5,9";"8,3";"4,5";"5,0";"42,4";"1,6";"5,7";"8,2";"69,8";"9,3"
"16070";"Ilm-Kreis";"Landkreis";"38,7";"22,1";"25,4";"5,1";"9,6";"0,99";"5,3";"1,3";"75,0";"25,0";"129";"45,4";"63,3";"-28,5";"9,1";"29,1";"6,5";"14,3";"8,8";"4,4";"41,9";"3,6";"9,0";"9,1";"63,3";"14,6"
"16071";"Weimarer Land";"Landkreis";"39,0";"22,8";"23,4";"5,6";"10,9";"1,01";"3,5";"1,1";"75,3";"23,7";"102";"46,7";"66,4";"2,9";"7,8";"22,1";"6,1";"12,0";"7,4";"4,3";"39,0";"3,5";"7,8";"7,8";"66,4";"10,6"
"16072";"Sonneberg";"Landkreis";"36,8";"22,0";"27,4";"4,5";"9,0";"1,03";"4,1";"1,5";"70,0";"25,6";"130";"46,9";"67,5";"-7,6";"13,7";"31,2";"7,9";"8,7";"5,5";"5,2";"41,7";"1,6";"6,7";"13,7";"67,5";"7,9"
"16073";"Saalfeld-Rudolstadt";"Landkreis";"38,0";"21,2";"28,4";"4,7";"9,1";"1,03";"2,7";"1,1";"72,5";"27,0";"104";"46,5";"66,9";"-5,6";"8,2";"29,8";"6,4";"10,5";"8,3";"3,6";"40,4";"2,9";"8,6";"8,2";"66,9";"11,6"
"16074";"Saale-Holzland-Kreis";"Landkreis";"36,0";"19,2";"25,4";"5,1";"10,1";"1,01";"2,9";"0,2";"75,9";"23,5";"102";"45,5";"66,4";"-0,3";"8,8";"27,6";"4,9";"12,8";"6,4";"3,4";"40,3";"3,6";"6,8";"8,8";"66,4";"11,0"
"16075";"Saale-Orla-Kreis";"Landkreis";"36,8";"17,9";"26,1";"4,9";"9,9";"1,02";"3,3";"1,3";"74,3";"26,5";"71";"47,2";"67,8";"-15,4";"9,0";"30,7";"5,8";"8,6";"6,8";"5,9";"40,6";"2,7";"7,8";"9,0";"67,8";"8,0"
"16076";"Greiz";"Landkreis";"38,4";"25,2";"28,5";"4,5";"9,4";"1,03";"2,3";"0,7";"74,8";"25,6";"117";"48,0";"64,2";"-13,7";"5,6";"30,9";"5,0";"10,0";"7,5";"3,8";"43,1";"3,5";"7,7";"5,6";"64,2";"9,5"
"16077";"Altenburger Land";"Landkreis";"40,3";"23,8";"29,9";"4,4";"9,2";"1,04";"3,2";"1,4";"71,0";"27,5";"159";"47,6";"63,5";"-21,2";"6,9";"32,7";"5,3";"8,7";"13,1";"4,9";"41,8";"4,3";"12,0";"6,9";"63,5";"9,1"
