"","Variable","Overall"
"1","n","54937"
"2","retail and recreation","-27.14 (24.59)"
"3","grocery and pharmacy","-4.04 (23.00)"
"4","parks","46.33 (57.94)"
"5","workplaces","-22.98 (20.56)"
"6","residential","8.20 (6.54)"
"7","transit stations","-29.83 (21.22)"
"8","Rainfall","1.85 (3.98)"
"9","Temperature","10.74 (5.27)"
"10","Humidity","67.68 (13.10)"
"11","Wind","3.64 (1.67)"
"12","Ban of mass gatherings","0.82 (0.38)"
"13","School and kindergarten closures","0.54 (0.36)"
"14","Contact restrictions","0.74 (0.44)"
"15","Mandatory face masks","0.48 (0.50)"
"16","Age (pop. 65 and older)","22.09 (2.74)"
"17","Age (pop. younger 18)","16.17 (1.25)"
"18","Gender","0.51 (0.01)"
"19","Population density","533.75 (701.84)"
"20","Foreign citizens","10.03 (5.14)"
"21","Foreign citizens (refugees)","1.88 (1.14)"
"22","Socio-economic status","30.64 (6.02)"
"23","Turnout","75.08 (3.79)"
"24","Right-wing populist party votes","13.39 (5.32)"
"25","Nursing homes","36.11 (30.69)"
"26","Searches corona","27.24 (18.31)"
"27","COVID-19 burden","3.55 (10.37)"
"28","Reported new cases COVID-19","3.60 (10.39)"
"29","Active cases","49.83 (121.96)"
