Haushalte mit niedrigem Einkommen,Einwohner 65 Jahre und älter,Ausländeranteil,Anteil Schutzsuchender an Bevölkerung,Wahlbeteiligung,Stimmenanteile AfD,Einwohnerdichte,Frauenanteil,Age (pop. younger 18),Kennziffer,Raumeinheit,Aggregat
34.8,20.2,13.3,2.9,70.3,7.5,1560,0.5024875621890548,15.3,01001,"Flensburg, Stadt",krsfr. Stadt
38.3,18.5,11.3,3,73.5,6.9,2090,0.5121951219512195,14.7,01002,"Kiel, Stadt",krsfr. Stadt
37,23.2,9.7,2.3,70.7,8.9,1010,0.5192307692307693,15.2,01003,"Lübeck, Stadt",krsfr. Stadt
34.7,22.6,11,2.8,66,10.3,1108,0.504950495049505,16.6,01004,"Neumünster, Stadt",krsfr. Stadt
32.9,24.6,5.6,2,72.2,8.6,93,0.504950495049505,16,01051,Dithmarschen,Landkreis
27.3,22.3,7.5,2,76.8,10.2,155,0.5098039215686274,17.4,01053,Herzogtum Lauenburg,Landkreis
33,23.9,6.8,2,74.7,5.8,79,0.5098039215686274,16,01054,Nordfriesland,Landkreis
32.2,27.3,5.5,1.7,75.3,8.5,151,0.5169082125603864,14.600000000000001,01055,Ostholstein,Landkreis
25.6,22.1,10.1,2.4,78.1,8.6,471,0.5098039215686274,17,01056,Pinneberg,Landkreis
28.4,25.8,4.7,1.9,79.6,7.7,112,0.5145631067961165,16,01057,Plön,Landkreis
27.8,23.2,5,2,78.2,7.3,125,0.5073891625615763,16.9,01058,Rendsburg-Eckernförde,Landkreis
30,23.6,5.1,1.7,76.5,6.6,96,0.504950495049505,17.1,01059,Schleswig-Flensburg,Landkreis
26,21.7,8.1,2.1,76.5,9,198,0.504950495049505,17.1,01060,Segeberg,Landkreis
30.6,22.6,6.6,2.2,74.8,8.2,125,0.504950495049505,16.4,01061,Steinburg,Landkreis
21.3,23,7,2,80.4,9.1,334,0.5121951219512195,17.3,01062,Stormarn,Landkreis
33.4,18.4,16.2,2.9,75.4,7.8,2424,0.5098039215686274,16.6,02000,"Hamburg, Stadt",krsfr. Stadt
35.5,21,9.7,1.5,76.4,8.4,1287,0.504950495049505,14.600000000000001,03101,"Braunschweig, Stadt",krsfr. Stadt
33.4,22.8,16.9,4.3,70.9,16.4,466,0.5024875621890548,17.6,03102,"Salzgitter, Stadt",krsfr. Stadt
28.9,22.3,14.3,2.5,73.2,11.7,606,0.5024875621890548,16.2,03103,"Wolfsburg, Stadt",krsfr. Stadt
28.6,19.8,6.2,1.4,76.6,11.4,112,0.5,17.9,03151,Gifhorn,Landkreis
34.5,27.2,8.9,2.3,73.4,11.1,142,0.504950495049505,13.7,03153,Goslar,Landkreis
31.1,23.2,6.6,1.8,73.7,9.9,136,0.504950495049505,15.7,03154,Helmstedt,Landkreis
32.2,25.3,5.9,2,74.8,9.5,105,0.5073891625615763,15.2,03155,Northeim,Landkreis
31.1,21.4,7.2,2.1,77,10.3,249,0.504950495049505,17.6,03157,Peine,Landkreis
31.7,23.4,5.9,1.9,79.3,9.9,166,0.504950495049505,15.8,03158,Wolfenbüttel,Landkreis
34.6,22.3,8.1,1.9,76.3,8.1,187,0.5073891625615763,15.1,03159,Göttingen,Landkreis
33.5,21.1,13.1,3,76.7,9.4,502,0.5098039215686274,16.5,03241,Region Hannover,Landkreis
27.3,22.2,7.8,2.1,76.2,8.4,108,0.5024875621890548,16.7,03251,Diepholz,Landkreis
32.9,25.4,9.7,2.8,74.1,10.5,186,0.5169082125603864,15.7,03252,Hameln-Pyrmont,Landkreis
30.6,23.2,7.6,2.2,77.1,9.3,229,0.5121951219512195,15.6,03254,Hildesheim,Landkreis
32.2,26,7,2,73.9,9.6,102,0.504950495049505,15.2,03255,Holzminden,Landkreis
31.7,22,7.7,2.8,72.8,9.8,87,0.5024875621890548,17,03256,Nienburg (Weser),Landkreis
31.2,24.4,8.2,2.5,76.2,10.3,234,0.5098039215686274,15.8,03257,Schaumburg,Landkreis
32.6,23.2,7.4,2.6,74.8,11.7,115,0.5073891625615763,17.3,03351,Celle,Landkreis
30.3,25,6.2,1.9,75.1,8.9,96,0.5098039215686274,16.2,03352,Cuxhaven,Landkreis
25.1,22.2,7.3,1.5,80.8,10,201,0.5073891625615763,17.299999999999997,03353,Harburg,Landkreis
35.1,27.6,5.3,1.3,73.6,7.8,39,0.5098039215686274,15.4,03354,Lüchow-Dannenberg,Landkreis
30.7,19.8,6.6,2.2,78.6,9.2,138,0.5121951219512195,17.299999999999997,03355,Lüneburg,Landkreis
27.5,23.2,5.3,1.8,77.8,9.6,173,0.5073891625615763,16.7,03356,Osterholz,Landkreis
30.1,20.9,6,1.8,76.5,8.1,79,0.49748743718592964,17.3,03357,Rotenburg (Wümme),Landkreis
31.8,22.3,7.7,1.8,74.6,9.7,74,0.5,16.9,03358,Heidekreis,Landkreis
28,21.2,8,2.2,76.7,9.5,159,0.5024875621890548,17.7,03359,Stade,Landkreis
33,25,5.5,1.6,75.4,9.4,63,0.5098039215686274,15.4,03360,Uelzen,Landkreis
27.3,22,7.2,2.4,77,9.7,173,0.5073891625615763,17.6,03361,Verden,Landkreis
34.1,22,14.6,4,69.6,13.1,1241,0.504950495049505,17.3,03401,"Delmenhorst, Stadt",krsfr. Stadt
33.5,21,9.7,2.6,70.7,10,450,0.5,16.7,03402,"Emden, Stadt",krsfr. Stadt
34.8,18.9,9.3,3.1,77.3,6.7,1621,0.521531100478469,15.600000000000001,03403,"Oldenburg (Oldenburg), Stadt",krsfr. Stadt
34.5,18.7,12.7,2.9,75.4,6.2,1372,0.5169082125603864,15,03404,"Osnabrück, Stadt",krsfr. Stadt
34.7,26.2,8.5,3.5,69.6,10.6,713,0.5073891625615763,14.3,03405,"Wilhelmshaven, Stadt",krsfr. Stadt
32.2,22.8,5.6,1.9,77,7.9,169,0.5098039215686274,17.4,03451,Ammerland,Landkreis
34.2,22.5,5.4,1.9,74.4,8.9,148,0.5073891625615763,16.8,03452,Aurich,Landkreis
29.7,16.2,10.1,2.1,72.3,9.1,118,0.494949494949495,20.5,03453,Cloppenburg,Landkreis
28.8,18.7,10.3,2,77,6.3,112,0.49238578680203043,18.3,03454,Emsland,Landkreis
33.4,25.8,4.3,2,75.2,8.2,162,0.5121951219512195,16,03455,Friesland,Landkreis
30,20.4,14.1,1.7,76.7,5.3,138,0.5,18.2,03456,Grafschaft Bentheim,Landkreis
34.6,21.1,7.5,1.8,73.7,9.2,156,0.5,17.4,03457,Leer,Landkreis
30.6,21,8.1,2.2,78.3,8.9,122,0.5024875621890548,17.4,03458,Oldenburg,Landkreis
27.4,20.4,7.7,1.3,76.5,7,168,0.5024875621890548,17.9,03459,Osnabrück,Landkreis
25.8,15.9,11.7,2.6,75.8,7,173,0.494949494949495,19.8,03460,Vechta,Landkreis
32.6,23.2,7.5,1.7,71.9,8.3,108,0.49748743718592964,16.200000000000003,03461,Wesermarsch,Landkreis
35.2,24.2,4.3,1.5,72.4,8.6,86,0.5073891625615763,16.6,03462,Wittmund,Landkreis
38.2,21,17.5,3.7,71.5,9.5,1741,0.5073891625615763,15.799999999999999,04011,"Bremen, Stadt",krsfr. Stadt
40.2,21.8,16.9,4,63.1,12.5,1207,0.5024875621890548,17.4,04012,"Bremerhaven, Stadt",krsfr. Stadt
29.7,19.4,19.7,3.1,76,7.9,2839,0.5169082125603864,16,05111,"Düsseldorf, Stadt",krsfr. Stadt
39.1,20.4,20.2,2.8,67.5,13.3,2140,0.504950495049505,17,05112,"Duisburg, Stadt",krsfr. Stadt
35.4,21.5,15.3,3.9,73.3,11.4,2774,0.5145631067961165,16,05113,"Essen, Stadt",krsfr. Stadt
34.3,22,15.5,2.5,70.9,8.3,1645,0.5121951219512195,16.5,05114,"Krefeld, Stadt",krsfr. Stadt
35.8,20.7,15.3,2.9,68.7,9.5,1538,0.5073891625615763,16.5,05116,"Mönchengladbach, Stadt",krsfr. Stadt
28.6,23.7,15.1,3.5,76.9,10.6,1876,0.5169082125603864,15.9,05117,"Mülheim an der Ruhr, Stadt",krsfr. Stadt
34.9,21.7,14.6,2.8,71.3,13.1,2743,0.5098039215686274,15.8,05119,"Oberhausen, Stadt",krsfr. Stadt
28.3,22.3,17.5,2.3,71.2,10.6,1484,0.5073891625615763,16.7,05120,"Remscheid, Stadt",krsfr. Stadt
30.8,21.4,16.2,2,72.1,9.7,1774,0.5145631067961165,16.8,05122,"Solingen, Stadt",krsfr. Stadt
35.6,20.9,18.8,3.9,72.5,10.8,2100,0.5098039215686274,17,05124,"Wuppertal, Stadt",krsfr. Stadt
26.3,20.3,14.4,1.6,74.2,6.9,252,0.5024875621890548,16.700000000000003,05154,Kleve,Landkreis
22.2,23.8,11.9,1.8,77,9.5,1192,0.5169082125603864,16.6,05158,Mettmann,Landkreis
21.8,21.8,11.4,1.9,76.6,8.6,780,0.5145631067961165,17.2,05162,Rhein-Kreis Neuss,Landkreis
26.1,21.8,9.7,1.6,75.6,7.5,530,0.5121951219512195,16.299999999999997,05166,Viersen,Landkreis
28.6,22.9,9,2,76.4,9.6,442,0.5121951219512195,15.799999999999999,05170,Wesel,Landkreis
34.4,18,16.2,2.9,78.7,7.3,2307,0.521531100478469,17.3,05314,"Bonn, Stadt",krsfr. Stadt
35.2,17.4,19.2,3,75.4,7.2,2668,0.5121951219512195,16.1,05315,"Köln, Stadt",krsfr. Stadt
31.1,21.7,15.4,2.5,74.4,10.3,2074,0.5121951219512195,17,05316,"Leverkusen, Stadt",krsfr. Stadt
34.3,20.2,14,2.5,76.4,7.4,784,0.494949494949495,15.5,05334,Städteregion Aachen,Landkreis
29.9,21.1,10.3,2.1,75.2,9.6,279,0.504950495049505,16.700000000000003,05358,Düren,Landkreis
27.1,21.3,12.1,1.8,76.5,9.6,663,0.5098039215686274,17.1,05362,Rhein-Erft-Kreis,Landkreis
27.9,21.3,7.5,1.6,74.4,9.9,154,0.5073891625615763,16.7,05366,Euskirchen,Landkreis
29.3,20.6,11.3,1.8,74.1,8.7,403,0.504950495049505,16.8,05370,Heinsberg,Landkreis
27.7,21.1,9.3,1.9,74.4,10.6,297,0.5073891625615763,17.5,05374,Oberbergischer Kreis,Landkreis
22.4,23.1,9.2,2,79.4,8,648,0.5145631067961165,16.8,05378,Rheinisch-Bergischer Kreis,Landkreis
25.2,21.1,10,1.8,78.5,9.4,519,0.5098039215686274,17.7,05382,Rhein-Sieg-Kreis,Landkreis
33.8,22.1,10.7,2.3,74.5,12.5,1167,0.5121951219512195,15.7,05512,"Bottrop, Stadt",krsfr. Stadt
39.2,20.6,19.1,2.8,67.4,17,2481,0.5024875621890548,17.4,05513,"Gelsenkirchen, Stadt",krsfr. Stadt
35.5,16.9,10.3,2.6,81.8,4.9,1034,0.521531100478469,15,05515,"Münster, Stadt",krsfr. Stadt
26.6,18.7,8.9,1.7,77.6,6.1,260,0.5,18.5,05554,Borken,Landkreis
24.6,20.4,6.1,1.7,80.6,6.2,197,0.5073891625615763,17.5,05558,Coesfeld,Landkreis
33.4,22.5,10.7,2.4,73.4,12.3,810,0.5121951219512195,16,05562,Recklinghausen,Landkreis
27.9,19.6,8.8,2.2,77.4,6.5,249,0.5024875621890548,18.2,05566,Steinfurt,Landkreis
26.5,20.9,9.8,1.8,77.4,7.4,210,0.504950495049505,17.8,05570,Warendorf,Landkreis
36.4,19.9,14.1,4.4,74.8,9,1285,0.5169082125603864,17.2,05711,"Bielefeld, Stadt",krsfr. Stadt
24,19.3,12.4,2.2,75,8.7,375,0.5,18,05754,Gütersloh,Landkreis
28.8,21.9,9,2,73.1,10.9,558,0.5098039215686274,17,05758,Herford,Landkreis
31.7,22.3,5.4,1.7,75.9,8.9,118,0.5024875621890548,16.799999999999997,05762,Höxter,Landkreis
31.9,22.3,8.3,2.1,74.5,10.8,280,0.5098039215686274,17.8,05766,Lippe,Landkreis
29.9,21.8,7.6,2.7,73.1,10.6,270,0.5073891625615763,17.5,05770,Minden-Lübbecke,Landkreis
31.4,17.8,8.9,2.3,74.4,9.9,245,0.5,17.9,05774,Paderborn,Landkreis
37.2,22,12.3,3,74.7,10.5,2509,0.5121951219512195,14.6,05911,"Bochum, Stadt",krsfr. Stadt
37.1,20.4,17,2.9,71.7,10.3,2090,0.5098039215686274,16.1,05913,"Dortmund, Stadt",krsfr. Stadt
35.7,22.5,17.4,2.8,70.1,12.8,1170,0.5121951219512195,17.1,05914,"Hagen, Stadt",krsfr. Stadt
35.4,20.7,14.6,2,71.7,11.1,791,0.5098039215686274,17.6,05915,"Hamm, Stadt",krsfr. Stadt
38.3,21.8,16.3,2.9,69.5,13.9,3043,0.5098039215686274,16.1,05916,"Herne, Stadt",krsfr. Stadt
29,23.5,10,2.4,75.9,9.8,793,0.5145631067961165,15.299999999999999,05954,Ennepe-Ruhr-Kreis,Landkreis
26.5,21.8,8.5,2.2,75.4,8,133,0.5024875621890548,16.6,05958,Hochsauerlandkreis,Landkreis
26.4,21.9,12.8,1.9,71.4,11.3,390,0.5073891625615763,16.7,05962,Märkischer Kreis,Landkreis
22.3,19.9,9.1,2.1,75.9,7.7,189,0.5,17.4,05966,Olpe,Landkreis
27.6,21.3,10.3,2.5,75.6,10.7,245,0.5024875621890548,16.200000000000003,05970,Siegen-Wittgenstein,Landkreis
28.4,21,9.2,1.9,74.5,9.3,227,0.5024875621890548,17.2,05974,Soest,Landkreis
31.4,22.6,9.5,2.8,74.5,10.3,725,0.5121951219512195,16.1,05978,Unna,Landkreis
32.8,17.3,19.3,2.3,77.9,8.4,1296,0.4897959183673469,16,06411,"Darmstadt, Stadt",krsfr. Stadt
34.4,15.7,29,2.1,74.1,8.6,3008,0.5073891625615763,16.8,06412,"Frankfurt am Main, Stadt",krsfr. Stadt
35,16.7,35,1.6,66.4,12,2822,0.504950495049505,18.4,06413,"Offenbach am Main, Stadt",krsfr. Stadt
30.2,19.9,18.8,2.9,73,11.2,1366,0.521531100478469,17.7,06414,"Wiesbaden, Stadt",krsfr. Stadt
26.1,22,12.9,2.5,77.7,12.9,374,0.504950495049505,16.1,06431,Bergstraße,Landkreis
23.8,20.6,14,2,78.6,11.1,449,0.5024875621890548,17.1,06432,Darmstadt-Dieburg,Landkreis
26.3,19.3,21.5,2.3,75.1,12.2,599,0.5,17.8,06433,Groß-Gerau,Landkreis
13.6,22.5,15.8,2.1,81.3,10.2,490,0.5145631067961165,18,06434,Hochtaunuskreis,Landkreis
26,21.3,15.1,2.4,75.5,14.7,299,0.5073891625615763,16.7,06435,Main-Kinzig-Kreis,Landkreis
15.6,21.2,15.9,2.1,80.4,10.6,1066,0.5098039215686274,18,06436,Main-Taunus-Kreis,Landkreis
28,23.3,13.2,0.9,75.3,13.1,155,0.504950495049505,15.8,06437,Odenwaldkreis,Landkreis
22,21.1,18.6,2.3,77.4,11.9,987,0.5073891625615763,17.4,06438,Offenbach,Landkreis
22.6,22.7,11.8,2.3,79.5,11.6,230,0.5073891625615763,16.299999999999997,06439,Rheingau-Taunus-Kreis,Landkreis
24.6,20.9,12.3,2,77.1,12.3,277,0.504950495049505,16.700000000000003,06440,Wetteraukreis,Landkreis
31.9,19.2,11.6,3.8,76,12.1,312,0.5073891625615763,15.8,06531,Gießen,Landkreis
28.3,21.9,10.5,2.4,72.5,13.9,238,0.5073891625615763,16.5,06532,Lahn-Dill-Kreis,Landkreis
29.6,21.2,11.2,2.4,75.1,12.7,233,0.5024875621890548,16.8,06533,Limburg-Weilburg,Landkreis
30.8,19.4,11.1,2.2,76.8,11.5,195,0.5073891625615763,16.1,06534,Marburg-Biedenkopf,Landkreis
29.2,24,6.9,1.9,74.3,14.1,73,0.5,15.1,06535,Vogelsbergkreis,Landkreis
38,19.5,17.5,5.3,72,9.9,1880,0.5098039215686274,15.7,06611,"Kassel, Stadt",krsfr. Stadt
28.5,20.9,8.5,2.1,75.8,16.2,161,0.5024875621890548,17.1,06631,Fulda,Landkreis
30.7,23.8,9,1.8,74.9,14.7,110,0.5,16.1,06632,Hersfeld-Rotenburg,Landkreis
27.6,24.7,6.9,0,77.4,11.3,183,0.5098039215686274,15.6,06633,Kassel,Landkreis
28.6,23,7,2,76.6,12.9,117,0.5,15.8,06634,Schwalm-Eder-Kreis,Landkreis
29.4,23,8.1,2.4,73.9,12.4,85,0.5,16.299999999999997,06635,Waldeck-Frankenberg,Landkreis
31.6,25.4,7,2.1,74,11.2,99,0.504950495049505,14.7,06636,Werra-Meißner-Kreis,Landkreis
34.8,21.6,12.7,3.1,74.5,8.4,1082,0.5145631067961165,14.7,07111,"Koblenz, Stadt",krsfr. Stadt
27.7,24.3,9.1,2.2,78.5,8.8,164,0.5098039215686274,15.3,07131,Ahrweiler,Landkreis
29.6,22,7.2,1.6,74.6,10.9,200,0.504950495049505,16.4,07132,Altenkirchen (Westerwald),Landkreis
27.8,23,9.8,1.9,75.8,11.6,182,0.5121951219512195,16.3,07133,Bad Kreuznach,Landkreis
31,24.1,7.7,1.7,72.5,12,104,0.504950495049505,15.100000000000001,07134,Birkenfeld,Landkreis
27.8,24,7,1.6,77.3,8.5,89,0.5,15.3,07135,Cochem-Zell,Landkreis
28.1,21.6,7.6,2.1,75.9,10.1,261,0.5073891625615763,16.3,07137,Mayen-Koblenz,Landkreis
28.9,22.1,9.1,2,75,10.6,290,0.5073891625615763,16.9,07138,Neuwied,Landkreis
26.8,22.3,7.4,1.5,77.2,9.8,104,0.5024875621890548,16.2,07140,Rhein-Hunsrück-Kreis,Landkreis
28.3,23.1,8.3,1.8,76.8,10.9,156,0.504950495049505,15.8,07141,Rhein-Lahn-Kreis,Landkreis
25.2,20.9,8.5,1.4,76.9,10.8,203,0.5024875621890548,16.9,07143,Westerwaldkreis,Landkreis
35.6,17.7,13.1,3.9,74.2,7.8,940,0.5073891625615763,14.2,07211,"Trier, Stadt",krsfr. Stadt
30.2,22.5,9.4,1.6,77.1,8.4,96,0.5,16.1,07231,Bernkastel-Wittlich,Landkreis
31.5,20.5,12.1,1.2,75.1,7.4,60,0.49748743718592964,16.9,07232,Eifelkreis Bitburg-Prüm,Landkreis
29.6,23.9,7.1,1.3,76.9,8.2,67,0.49748743718592964,15.4,07233,Vulkaneifel,Landkreis
29.8,20.3,10.1,1.2,80.3,8.1,135,0.504950495049505,17,07235,Trier-Saarburg,Landkreis
31.3,22.9,16.3,1.9,72.5,16.5,1103,0.5169082125603864,16.9,07311,"Frankenthal (Pfalz), Stadt",krsfr. Stadt
35.2,20.2,15.5,2.6,70.3,13.7,714,0.494949494949495,14.5,07312,"Kaiserslautern, Stadt",krsfr. Stadt
28.8,19,9.9,2.3,76.9,10,558,0.5283018867924528,15.2,07313,"Landau in der Pfalz, Stadt",krsfr. Stadt
35,19.1,25,2.7,69,16.3,2176,0.5024875621890548,18.1,07314,"Ludwigshafen am Rhein, Stadt",krsfr. Stadt
36,17.5,17.9,2.4,80.2,7.3,2201,0.5145631067961165,14.8,07315,"Mainz, Stadt",krsfr. Stadt
29.4,24,10.6,2,77.8,12,456,0.5121951219512195,15.8,07316,"Neustadt an der Weinstraße, Stadt",krsfr. Stadt
35.5,25.2,11.2,3.2,67.1,16.1,662,0.5098039215686274,15.1,07317,"Pirmasens, Stadt",krsfr. Stadt
33,22.1,14.9,2.4,75.4,13.5,1192,0.5145631067961165,16.1,07318,"Speyer, Stadt",krsfr. Stadt
33.6,20.3,16.5,2.3,72.3,15,764,0.5073891625615763,17.2,07319,"Worms, Stadt",krsfr. Stadt
34.4,23,9.7,2.2,70.5,14.5,485,0.504950495049505,15.5,07320,"Zweibrücken, Stadt",krsfr. Stadt
24.4,19.6,9.1,1.7,79.7,13.8,219,0.5024875621890548,17.1,07331,Alzey-Worms,Landkreis
23.7,23.9,8.3,1.6,80.3,12.4,223,0.5098039215686274,15.5,07332,Bad Dürkheim,Landkreis
27.4,21.3,7.4,1.5,75.1,13.7,116,0.504950495049505,16.6,07333,Donnersbergkreis,Landkreis
24.1,19.5,11.9,1.5,77.5,16.3,277,0.5024875621890548,16.9,07334,Germersheim,Landkreis
28.2,21.4,8,1.5,75.8,14,165,0.5073891625615763,17,07335,Kaiserslautern,Landkreis
27.2,23.5,6,1.7,75.8,14,123,0.5024875621890548,15.1,07336,Kusel,Landkreis
25.3,22.7,7.2,1.2,79.8,12.2,173,0.5073891625615763,15.899999999999999,07337,Südliche Weinstraße,Landkreis
20.3,22.5,9.9,1.6,80.9,13.8,504,0.5073891625615763,16.5,07338,Rhein-Pfalz-Kreis,Landkreis
19.9,20.4,9.6,1.7,81.9,9.8,347,0.5073891625615763,17.2,07339,Mainz-Bingen,Landkreis
27.3,24.7,4,1,79.1,12.9,100,0.5073891625615763,14.2,07340,Südwestpfalz,Landkreis
30.5,17.9,24.6,2.3,79.1,8.8,3052,0.5,15.5,08111,"Stuttgart, Stadt",krsfr. Stadt
20,19.8,18,1.7,79.5,11.7,631,0.5024875621890548,17.799999999999997,08115,Böblingen,Landkreis
19.6,20.4,16.9,1.9,80.1,11.7,830,0.5,16.9,08116,Esslingen,Landkreis
22.9,21.4,15.9,1.9,76.2,14.7,399,0.5024875621890548,16.9,08117,Göppingen,Landkreis
20.7,19.7,17.5,1.8,79.9,11.9,790,0.504950495049505,17.7,08118,Ludwigsburg,Landkreis
20.6,20.9,15.6,1.8,78.7,13.7,495,0.504950495049505,17.1,08119,Rems-Murr-Kreis,Landkreis
31.9,19.5,24.6,2.8,72,16.4,1253,0.494949494949495,17.4,08121,"Heilbronn, Stadt",krsfr. Stadt
21.9,19.1,13.9,1.5,78.5,15.7,310,0.49748743718592964,17.5,08125,Heilbronn,Landkreis
22.1,19.2,10.4,1.4,76.4,14.8,143,0.494949494949495,17.5,08126,Hohenlohekreis,Landkreis
25.1,19,10.6,1.4,74.5,14.5,131,0.49748743718592964,17.8,08127,Schwäbisch Hall,Landkreis
24.8,22.2,8.7,1.5,77.6,13.6,101,0.5024875621890548,16.4,08128,Main-Tauber-Kreis,Landkreis
24.7,21.8,14.6,1.8,74.9,13.3,210,0.5024875621890548,17.2,08135,Heidenheim,Landkreis
24.6,20.4,10.5,1.1,76.5,12.3,207,0.5024875621890548,17.200000000000003,08136,Ostalbkreis,Landkreis
26.1,26.2,18.8,3.1,74.9,10.7,390,0.5192307692307693,14.2,08211,"Baden-Baden, Stadt",krsfr. Stadt
35.1,18.3,18.5,1.8,77,10.4,1799,0.48717948717948717,14.299999999999999,08212,"Karlsruhe, Stadt",krsfr. Stadt
24.2,20.9,12.8,1.5,78.8,13.6,408,0.5024875621890548,16.6,08215,Karlsruhe,Landkreis
25.5,21.3,13.3,1.8,75.3,13.2,312,0.5024875621890548,16.4,08216,Rastatt,Landkreis
33.2,16.2,20.6,1.7,81.2,7.8,1475,0.5192307692307693,14,08221,"Heidelberg, Stadt",krsfr. Stadt
37.1,18.5,23.3,1,72.3,12.8,2125,0.5,15.4,08222,"Mannheim, Stadt",krsfr. Stadt
27.5,21.3,9.5,1.5,75.4,14.1,127,0.49748743718592964,16.4,08225,Neckar-Odenwald-Kreis,Landkreis
25,21.3,12.3,1.7,79.3,12.8,515,0.5073891625615763,16.9,08226,Rhein-Neckar-Kreis,Landkreis
