Haushalte mit niedrigem Einkommen,Einwohner 65 Jahre und älter,Ausländeranteil,Anteil Schutzsuchender an Bevölkerung,Wahlbeteiligung,Stimmenanteile AfD,Einwohnerdichte,Frauenanteil,Age (pop. younger 18),Kennziffer,Raumeinheit,Aggregat
31,20.3,25.3,4,68.4,19.3,1267,0.5098039215686274,17.6,08231,"Pforzheim, Stadt",Landkreis
23.8,20.5,14.6,1.6,77.2,15.2,197,0.49748743718592964,17.3,08235,Calw,Landkreis
19.4,20.9,12.8,1.5,79.5,14.9,346,0.504950495049505,17.2,08236,Enzkreis,Landkreis
24.4,20.4,11.3,1.7,75.8,14.7,135,0.5,17.3,08237,Freudenstadt,Landkreis
38.4,16.3,17.1,2.3,80.4,7.2,1500,0.5238095238095238,15.9,08311,"Freiburg im Breisgau, Stadt",krsfr. Stadt
24.9,21.5,11.6,1.9,80,9.3,190,0.5073891625615763,17.4,08315,Breisgau-Hochschwarzwald,Landkreis
24.2,20.6,10,1.8,78.7,10,242,0.504950495049505,17.3,08316,Emmendingen,Landkreis
25.1,20.6,11,1.7,74.4,12,229,0.5024875621890548,17.4,08317,Ortenaukreis,Landkreis
23.6,20.9,11,1.9,75.9,13.8,180,0.5,17.6,08325,Rottweil,Landkreis
26.2,22.1,14.7,1.3,74.6,12.8,206,0.5024875621890548,16.5,08326,Schwarzwald-Baar-Kreis,Landkreis
24,19.4,15.7,1.7,74.7,14.1,190,0.49748743718592964,18.6,08327,Tuttlingen,Landkreis
28.7,20.7,14.6,1.9,76.7,10.3,347,0.5121951219512195,16.4,08335,Konstanz,Landkreis
27.7,20.1,14.6,1.7,74.6,10.9,283,0.5098039215686274,17.5,08336,Lörrach,Landkreis
25,20.9,15,1.6,73.9,10.5,150,0.504950495049505,17.8,08337,Waldshut,Landkreis
24.1,20.3,15.3,1.9,78.1,12.9,262,0.5024875621890548,17.2,08415,Reutlingen,Landkreis
28.4,17,13.3,1.9,82,8.8,435,0.5121951219512195,16.9,08416,Tübingen,Landkreis
22.5,21.9,12.1,0.7,74.3,14.6,205,0.504950495049505,16.4,08417,Zollernalbkreis,Landkreis
31.1,18.4,19.3,2.6,77.5,10.2,1058,0.504950495049505,16.2,08421,"Ulm, Stadt",krsfr. Stadt
21,19.1,12.6,1.6,79.8,12.5,143,0.494949494949495,18.200000000000003,08425,Alb-Donau-Kreis,Landkreis
22.2,18.4,10,1.7,78.1,12.6,141,0.49748743718592964,18.5,08426,Biberach,Landkreis
23.7,22.4,12.9,1.8,79.2,10.3,323,0.5073891625615763,16.8,08435,Bodenseekreis,Landkreis
25.9,19.5,10.7,1.7,77.4,10.4,174,0.5024875621890548,17.7,08436,Ravensburg,Landkreis
26.8,20.1,10.3,1.7,75.6,12.9,108,0.5,17.4,08437,Sigmaringen,Landkreis
29.4,18.5,17.6,2.1,70.9,15.3,1014,0.494949494949495,16.5,09161,"Ingolstadt, Stadt",krsfr. Stadt
32.3,17.8,25.5,2.3,78.2,8.4,4686,0.5145631067961165,15.7,09162,"München, Stadt",krsfr. Stadt
28.9,20.1,20.5,2,73.7,14.7,1695,0.5073891625615763,16.4,09163,"Rosenheim, Stadt",krsfr. Stadt
26,21.7,10.8,1.7,74.3,13.6,194,0.5073891625615763,16.8,09171,Altötting,Landkreis
30.1,23.6,15.7,1.2,75.3,13.1,125,0.5098039215686274,15.399999999999999,09172,Berchtesgadener Land,Landkreis
21,21.2,12.2,1.7,79.3,11.9,114,0.5073891625615763,17.4,09173,Bad Tölz-Wolfratshausen,Landkreis
17.9,18.3,15.4,1.2,81.1,12.3,264,0.5,17.6,09174,Dachau,Landkreis
12.9,18.7,12.9,1,83.7,10.3,256,0.5,18.8,09175,Ebersberg,Landkreis
19.8,17.4,8.9,1.5,81.7,14.7,108,0.49238578680203043,18.5,09176,Eichstätt,Landkreis
18,16.7,11.1,1,80.4,13.5,157,0.494949494949495,18.1,09177,Erding,Landkreis
20.1,15.7,16.8,1.3,80.2,12.3,223,0.4897959183673469,17.6,09178,Freising,Landkreis
16,21.5,14.3,1.3,82.1,10.9,501,0.5098039215686274,17.6,09179,Fürstenfeldbruck,Landkreis
27.5,25,12.7,1.5,79.3,12.6,87,0.5145631067961165,15.3,09180,Garmisch-Partenkirchen,Landkreis
20.6,19.7,8.3,1.4,81.4,10.9,148,0.5,17.799999999999997,09181,Landsberg am Lech,Landkreis
20.6,22.6,12.1,0.8,80,11.4,115,0.5098039215686274,16.5,09182,Miesbach,Landkreis
25.1,19.8,11.5,1.3,75.4,15.5,142,0.494949494949495,17,09183,Mühldorf a.Inn,Landkreis
15,20.5,17.1,1.3,83.5,9.4,522,0.5024875621890548,18.2,09184,München,Landkreis
24,18.8,10,1.4,77.3,15.1,130,0.49748743718592964,17.7,09185,Neuburg-Schrobenhausen,Landkreis
21.5,17.9,10.8,1,77.2,15.2,166,0.4897959183673469,17.4,09186,Pfaffenhofen a.d.Ilm,Landkreis
23.2,21.1,10,1.1,80,13.7,180,0.504950495049505,17.2,09187,Rosenheim,Landkreis
9.3,22.8,13.9,1.3,84.1,8.8,278,0.5145631067961165,18.1,09188,Starnberg,Landkreis
25.3,22.6,9.7,1.3,77.3,11.4,115,0.504950495049505,16.3,09189,Traunstein,Landkreis
25.3,21.4,9.2,1.3,80.3,11.7,139,0.5024875621890548,17.299999999999997,09190,Weilheim-Schongau,Landkreis
29.6,20.6,17.5,1.7,74.3,13,1081,0.5145631067961165,15.4,09261,"Landshut, Stadt",krsfr. Stadt
33.4,21.5,14.1,2.4,73.3,12.7,744,0.5192307692307693,12.8,09262,"Passau, Stadt",krsfr. Stadt
29.1,21.2,15.4,2.4,67.4,17.2,704,0.49748743718592964,14.5,09263,"Straubing, Stadt",krsfr. Stadt
29.4,20,8.4,2.5,70.9,18.4,138,0.5024875621890548,16.1,09271,Deggendorf,Landkreis
31.5,21.3,4.5,0.7,71.9,20.1,80,0.5,15.3,09272,Freyung-Grafenau,Landkreis
26.4,18.3,11.7,1.1,75.6,14.9,114,0.49238578680203043,17.6,09273,Kelheim,Landkreis
25.3,18.4,9.3,0.9,78.7,15.1,117,0.49238578680203043,17.8,09274,Landshut,Landkreis
29.3,21.7,7.3,1,73.5,17.2,125,0.5024875621890548,15.9,09275,Passau,Landkreis
33.3,22,5.9,1.2,71.9,20.7,79,0.5,15.6,09276,Regen,Landkreis
28.2,21.1,9.5,1,73.4,15.3,94,0.5,16.3,09277,Rottal-Inn,Landkreis
26.9,19.3,6.9,0.9,77.9,17.1,83,0.49748743718592964,17.1,09278,Straubing-Bogen,Landkreis
26.6,18.8,11.5,0.9,72.5,18.3,109,0.4845360824742268,16.4,09279,Dingolfing-Landau,Landkreis
34,23.3,10.5,2.4,70.1,14.9,843,0.5073891625615763,15.1,09361,"Amberg, Stadt",krsfr. Stadt
34.2,17.2,15.8,2.9,76,10.8,1866,0.5145631067961165,14.4,09362,"Regensburg, Stadt",krsfr. Stadt
34.2,23.1,10.8,2.7,69.8,14.6,603,0.5169082125603864,14.9,09363,"Weiden i.d.OPf., Stadt",krsfr. Stadt
29.3,20.8,5.4,0.9,78.5,13,82,0.5,15.7,09371,Amberg-Sulzbach,Landkreis
32,20.8,5.4,0.8,73.5,18,84,0.49748743718592964,15.899999999999999,09372,Cham,Landkreis
26.1,18.8,8.2,0.8,80,12,99,0.494949494949495,17,09373,Neumarkt i.d.OPf.,Landkreis
29.8,20.7,4.5,0.8,78.6,13.9,66,0.5024875621890548,15.9,09374,Neustadt a.d.Waldnaab,Landkreis
26.6,19,8.1,0.8,79.7,14.4,138,0.49748743718592964,17.3,09375,Regensburg,Landkreis
30.9,20.3,7.5,1.1,75.5,16.8,100,0.49748743718592964,16,09376,Schwandorf,Landkreis
31.7,22.5,4.1,0.9,78.3,12.3,67,0.5024875621890548,15.200000000000001,09377,Tirschenreuth,Landkreis
33.1,19.2,14.2,4,75.6,11.4,1413,0.5192307692307693,14.5,09461,"Bamberg, Stadt",krsfr. Stadt
33.7,21.5,11.1,5.2,72.8,9.6,1106,0.5121951219512195,12.8,09462,"Bayreuth, Stadt",krsfr. Stadt
33.1,23.5,10.6,1.8,73.5,10.7,854,0.5145631067961165,14.100000000000001,09463,"Coburg, Stadt",krsfr. Stadt
34.4,23.9,16.4,4.5,69.8,13.9,792,0.5192307692307693,15.7,09464,"Hof, Stadt",krsfr. Stadt
25.9,18.7,4.7,0.5,80.8,15.5,126,0.5,17,09471,Bamberg,Landkreis
29.9,22.1,3.6,0.4,79.3,10.9,82,0.504950495049505,16,09472,Bayreuth,Landkreis
26.8,22.9,5.3,0.7,78,12,147,0.504950495049505,15.6,09473,Coburg,Landkreis
24.2,20,6.5,1,81.3,11.8,180,0.5024875621890548,16.799999999999997,09474,Forchheim,Landkreis
31.2,25.6,5.5,0.7,77.8,12.4,107,0.5121951219512195,14.6,09475,Hof,Landkreis
27.1,23.9,4.7,0.7,76.5,11.8,104,0.5073891625615763,14.2,09476,Kronach,Landkreis
30.3,23.8,4.5,0.8,77.3,11.4,109,0.5073891625615763,14.600000000000001,09477,Kulmbach,Landkreis
29.5,22.2,5.3,0.9,75.6,13.2,128,0.504950495049505,15.4,09478,Lichtenfels,Landkreis
33.1,26.2,8.1,1.5,74.5,13.8,121,0.5121951219512195,14.5,09479,Wunsiedel i.Fichtelgebirge,Landkreis
29.5,21.4,12.9,3.1,71,13.2,417,0.521531100478469,16.3,09561,"Ansbach, Stadt",krsfr. Stadt
29.7,17.9,17.2,1.9,80.1,8,1442,0.5024875621890548,15.7,09562,"Erlangen, Stadt",krsfr. Stadt
32.3,18.3,18.7,1.8,73.1,11.9,1997,0.5098039215686274,16.2,09563,"Fürth, Stadt",krsfr. Stadt
35.3,20.2,21.9,3.1,73.7,12,2763,0.5145631067961165,15.8,09564,"Nürnberg, Stadt",krsfr. Stadt
26.4,21.8,12.1,1.7,76.3,11.9,1000,0.5121951219512195,16.9,09565,"Schwabach, Stadt",krsfr. Stadt
26.9,19.8,8.1,1.1,77.3,11.7,93,0.49748743718592964,17.1,09571,Ansbach,Landkreis
20.4,20.2,8.2,0.9,82.6,10.5,240,0.5024875621890548,17.6,09572,Erlangen-Höchstadt,Landkreis
22.4,22.8,6.5,1,80.9,12.1,378,0.5145631067961165,16.3,09573,Fürth,Landkreis
21.2,22.2,8.6,1.2,81.8,11.4,212,0.5073891625615763,16.4,09574,Nürnberger Land,Landkreis
27.9,20.6,7.5,1.2,77.5,10.9,79,0.5,16.700000000000003,09575,Neustadt a.d.Aisch-Bad Windsheim,Landkreis
24.9,20.6,6.9,1.9,80.2,11.7,141,0.5024875621890548,16.7,09576,Roth,Landkreis
28.9,21.6,8.8,1.3,74.4,11.3,97,0.5024875621890548,16.6,09577,Weißenburg-Gunzenhausen,Landkreis
31.4,20.7,15.9,2.5,72.6,12,1120,0.5145631067961165,15.9,09661,"Aschaffenburg, Stadt",krsfr. Stadt
34.2,23.8,17.7,12.4,68.5,15.6,1497,0.5098039215686274,15.9,09662,"Schweinfurt, Stadt",krsfr. Stadt
34.1,20,11.2,2.2,76.9,8,1446,0.521531100478469,12.399999999999999,09663,"Würzburg, Stadt",krsfr. Stadt
24.8,21.1,9.1,1,80.3,11.5,249,0.5024875621890548,16.2,09671,Aschaffenburg,Landkreis
29.3,24.1,5.3,1,78.1,11.4,91,0.5073891625615763,15.4,09672,Bad Kissingen,Landkreis
30.4,21.7,4.6,0.8,77.7,10.4,78,0.5024875621890548,16.5,09673,Rhön-Grabfeld,Landkreis
28.1,20.4,4.5,0.9,80.2,12.9,88,0.49748743718592964,16.5,09674,Haßberge,Landkreis
28.8,20.4,8.6,1,78.6,10.9,132,0.49748743718592964,16.4,09675,Kitzingen,Landkreis
25.6,21,10.8,1,78.6,11.3,180,0.5024875621890548,16.5,09676,Miltenberg,Landkreis
24.5,22.5,6.6,0.8,80.3,10.4,96,0.5024875621890548,15.5,09677,Main-Spessart,Landkreis
26.2,21.4,5.5,0.7,81.1,12,137,0.5,16.3,09678,Schweinfurt,Landkreis
26.8,20.9,6,0.8,83.3,9.1,167,0.5024875621890548,16.5,09679,Würzburg,Landkreis
36.6,19.5,21,3.3,71.8,13.6,1994,0.5098039215686274,15.2,09761,"Augsburg, Stadt",krsfr. Stadt
31.9,22.9,14.7,1.7,71.2,14,1086,0.5073891625615763,16.5,09762,"Kaufbeuren, Stadt",krsfr. Stadt
31.8,22.2,15.9,1.6,71.5,13.4,1080,0.504950495049505,15.5,09763,"Kempten (Allgäu), Stadt",krsfr. Stadt
27.3,21.6,17.8,1.7,72.7,15.3,620,0.504950495049505,16.7,09764,"Memmingen, Stadt",krsfr. Stadt
18.3,19.6,8,0.9,80.4,14.3,170,0.5,17.9,09771,Aichach-Friedberg,Landkreis
19.6,20.3,9.2,1,78.5,13.8,233,0.5024875621890548,17.5,09772,Augsburg,Landkreis
24.5,19.9,8.9,1.6,75.1,16.6,120,0.5,17.1,09773,Dillingen a.d.Donau,Landkreis
25.4,19.2,12.4,1.1,73.9,16,163,0.494949494949495,17.1,09774,Günzburg,Landkreis
24.9,20.1,14.1,1.1,76,14.2,334,0.504950495049505,17,09775,Neu-Ulm,Landkreis
27.3,22.5,12.9,1.1,77.7,9,251,0.5073891625615763,16.6,09776,Lindau (Bodensee),Landkreis
26.8,21,8.4,1,79.3,11.5,100,0.5024875621890548,17.6,09777,Ostallgäu,Landkreis
24.3,21,8.8,0.9,77.5,15.3,116,0.49748743718592964,17.2,09778,Unterallgäu,Landkreis
24.2,19.6,9.2,1.3,78.1,13.2,104,0.49238578680203043,17.299999999999997,09779,Donau-Ries,Landkreis
27.9,22.5,8.4,0.9,79.6,10.3,101,0.5073891625615763,16.3,09780,Oberallgäu,Landkreis
36.2,22.7,13.9,0,73.1,10,803,0.5098039215686274,14.7,10041,Regionalverband Saarbrücken,Landkreis
31.8,22.2,11.1,0,76.6,9.3,186,0.504950495049505,15.4,10042,Merzig-Wadern,Landkreis
33.6,24.1,9.2,0,73.5,10.9,534,0.5098039215686274,14.3,10043,Neunkirchen,Landkreis
31.5,23.6,9.8,13.1,75.8,10.1,426,0.5098039215686274,14.8,10044,Saarlouis,Landkreis
31.5,24.6,8.8,0,77.2,11.3,343,0.5145631067961165,14.4,10045,Saarpfalz-Kreis,Landkreis
25.9,24,5.1,0,79.9,8.3,185,0.504950495049505,14.100000000000001,10046,St. Wendel,Landkreis
40.3,19.2,17.6,2.5,74.7,12,4055,0.5073891625615763,16.2,11000,"Berlin, Stadt",krsfr. Stadt
39,27.3,4.8,2.2,64.7,17.3,313,0.504950495049505,13.799999999999999,12051,"Brandenburg an der Havel, Stadt",krsfr. Stadt
36.8,24.7,8.1,4.9,71.7,24.3,610,0.5073891625615763,14.3,12052,"Cottbus, Stadt",krsfr. Stadt
39.1,25.2,9.8,2.4,68.2,21.9,394,0.5169082125603864,14.3,12053,"Frankfurt (Oder), Stadt",krsfr. Stadt
34.8,19.6,8,2.3,78.1,12.8,933,0.5169082125603864,17.5,12054,"Potsdam, Stadt",krsfr. Stadt
34.9,23.3,3.8,1.1,73.4,20.6,122,0.504950495049505,16,12060,Barnim,Landkreis
34.6,23.8,4.4,1.1,75.2,21.4,74,0.504950495049505,15.700000000000001,12061,Dahme-Spreewald,Landkreis
37.1,27.4,2.8,1.2,73.1,24.2,54,0.5024875621890548,13.9,12062,Elbe-Elster,Landkreis
35.4,22.1,4,1.2,72.8,18,93,0.504950495049505,16.6,12063,Havelland,Landkreis
36.8,23.5,2.8,0.9,72.8,20.8,89,0.504950495049505,15.600000000000001,12064,Märkisch-Oderland,Landkreis
34.7,22.5,3.6,1.3,73.9,19.3,116,0.5073891625615763,16.5,12065,Oberhavel,Landkreis
37.1,28.3,3.2,1.2,70.7,25.9,91,0.5073891625615763,13.899999999999999,12066,Oberspreewald-Lausitz,Landkreis
36,25.8,3.9,2.7,71.7,22.1,79,0.5098039215686274,15,12067,Oder-Spree,Landkreis
38.2,24.7,3.5,1.5,67.1,18.5,39,0.5024875621890548,14.700000000000001,12068,Ostprignitz-Ruppin,Landkreis
32.3,21.9,4,0.9,76.8,15.4,82,0.504950495049505,17.2,12069,Potsdam-Mittelmark,Landkreis
38.4,27.4,4.2,1.8,68.5,18.3,36,0.5024875621890548,13.7,12070,Prignitz,Landkreis
36.5,27,3.2,0,73.7,28.9,70,0.5073891625615763,13.9,12071,Spree-Neiße,Landkreis
35.9,22.3,4.8,1.3,72.4,20,79,0.5024875621890548,16.1,12072,Teltow-Fläming,Landkreis
39.4,27,4,1.4,68.3,20.8,39,0.5098039215686274,14.4,12073,Uckermark,Landkreis
44.1,23.5,5.9,1.9,71.5,14.7,1149,0.5073891625615763,14,13003,"Rostock, Stadt",krsfr. Stadt
39.5,25.1,8.8,4.1,71.8,15.6,734,0.5192307692307693,15.6,13004,"Schwerin, Stadt",krsfr. Stadt
41,25,3.1,1.3,68.4,19.6,47,0.5098039215686274,15,13071,Mecklenburgische Seenplatte,Landkreis
40.1,23.2,3,1.1,72,18.2,63,0.5024875621890548,16.1,13072,Landkreis Rostock,Landkreis
42.2,25.4,3.9,1.2,68.6,20.5,70,0.5073891625615763,14.600000000000001,13073,Vorpommern-Rügen,Landkreis
39.8,22.9,3.4,1.1,69.7,17,74,0.5024875621890548,15.7,13074,Nordwestmecklenburg,Landkreis
42,24.5,4.1,1.1,68.9,22.7,60,0.5098039215686274,14.6,13075,Vorpommern-Greifswald,Landkreis
38.2,23.1,4.6,1.2,71,17.7,45,0.5,15.299999999999999,13076,Ludwigslust-Parchim,Landkreis
41.4,27.6,7.4,3,74.5,24.3,1117,0.5073891625615763,14.9,14511,"Chemnitz, Stadt",krsfr. Stadt
39.7,28.8,1.9,0.8,74.5,28.9,186,0.5098039215686274,15.200000000000001,14521,Erzgebirgskreis,Landkreis
38.3,27.6,3.1,0.9,74.2,30.4,146,0.5024875621890548,15,14522,Mittelsachsen,Landkreis
39.8,29.5,3.3,1.2,73,26.4,163,0.5121951219512195,14.3,14523,Vogtlandkreis,Landkreis
39.4,28.8,3.1,1.1,72.2,26,337,0.5121951219512195,14.6,14524,Zwickau,Landkreis
40.3,21.8,7,1.8,78.4,22.5,1678,0.5024875621890548,16.6,14612,"Dresden, Stadt",krsfr. Stadt
37.3,26.9,2,0.8,74.6,32.5,126,0.5073891625615763,15.899999999999999,14625,Bautzen,Landkreis
38.9,29.1,4.2,0.9,72.2,32.9,122,0.5098039215686274,14.9,14626,Görlitz,Landkreis
38.5,27,2.9,1,75,32.9,167,0.5073891625615763,15.899999999999999,14627,Meißen,Landkreis
38.3,27.1,2.6,0.8,76.2,35.5,148,0.5073891625615763,16.4,14628,Sächsische Schweiz-Osterzgebirge,Landkreis
43.6,20.5,9,2.5,74.4,18.3,1954,0.5098039215686274,15.8,14713,"Leipzig, Stadt",krsfr. Stadt
37.8,26.1,2.3,0.9,73.9,26.9,156,0.5098039215686274,15.6,14729,Leipzig,Landkreis
38.3,25.2,3.7,1.1,71.1,26.9,98,0.5024875621890548,15.4,14730,Nordsachsen,Landkreis
40.5,30.8,5.5,2.5,68.8,20.1,335,0.5145631067961165,13.299999999999999,15001,"Dessau-Roßlau, Stadt",krsfr. Stadt
42.8,23.9,9.1,3.6,69.7,17.1,1771,0.5169082125603864,15.5,15002,"Halle (Saale), Stadt",krsfr. Stadt
41.8,24.1,8.6,2.9,68.6,15.7,1186,0.5073891625615763,14.9,15003,"Magdeburg, Stadt",krsfr. Stadt
38,23.6,3.6,1.3,66.9,15.6,37,0.5,15.4,15081,Altmarkkreis Salzwedel,Landkreis
39.6,27.3,3.5,1,66.1,22.4,111,0.5098039215686274,13.6,15082,Anhalt-Bitterfeld,Landkreis
38.4,23.1,3.1,1.2,66.7,18.8,73,0.5,15.399999999999999,15083,Börde,Landkreis
40.8,27.3,5.1,1.3,66.9,24.3,129,0.5024875621890548,13.899999999999999,15084,Burgenlandkreis,Landkreis
38.6,27.5,3,0.8,65.9,16.5,103,0.5098039215686274,14,15085,Harz,Landkreis
40,25.2,3.4,1.1,67.7,19,57,0.5024875621890548,14.7,15086,Jerichower Land,Landkreis
40.8,28.9,2.9,1.4,65.7,23.9,95,0.5073891625615763,13.5,15087,Mansfeld-Südharz,Landkreis
39,25.1,3.5,1.4,69,24,129,0.504950495049505,15.1,15088,Saalekreis,Landkreis
41.2,27.4,3.1,1.1,63.3,20.4,135,0.5098039215686274,13.9,15089,Salzlandkreis,Landkreis
39.9,24.8,3.7,1.4,65.9,17.7,47,0.504950495049505,14.899999999999999,15090,Stendal,Landkreis
39.3,28,3.2,1.2,68.8,19.9,66,0.5073891625615763,13.8,15091,Wittenberg,Landkreis
40.4,21.9,7.4,2.5,74.7,18.5,789,0.5121951219512195,15.600000000000001,16051,"Erfurt, Stadt",krsfr. Stadt
41.4,28.4,5.8,3,71.3,28.5,623,0.5169082125603864,14.1,16052,"Gera, Stadt",krsfr. Stadt
36.2,21.1,8.9,2.3,78.4,14.4,968,0.5,15.4,16053,"Jena, Stadt",krsfr. Stadt
37,31.5,7,1.1,70.8,19.9,341,0.5121951219512195,12.3,16054,"Suhl, Stadt",krsfr. Stadt
38.9,22.8,8.2,2.3,74.9,16.1,763,0.5145631067961165,16.2,16055,"Weimar, Stadt",krsfr. Stadt
37.4,25.6,7.9,3,72,19,410,0.5073891625615763,15.2,16056,"Eisenach, Stadt",krsfr. Stadt
36,23.1,3.3,1.3,75.9,18.2,107,0.49748743718592964,17,16061,Eichsfeld,Landkreis
40.5,25.8,4.2,1.5,68.8,21.1,119,0.504950495049505,14.9,16062,Nordhausen,Landkreis
35.4,24.9,2.8,0.8,73.8,22.5,95,0.5,15.2,16063,Wartburgkreis,Landkreis
39.1,24.5,3.5,1.5,70.6,23.2,106,0.5024875621890548,16,16064,Unstrut-Hainich-Kreis,Landkreis
39.8,26.5,2.8,1.2,70.4,25,73,0.5024875621890548,14.5,16065,Kyffhäuserkreis,Landkreis
36.9,25.9,3.2,0.9,72.2,21.6,102,0.5,14.200000000000001,16066,Schmalkalden-Meiningen,Landkreis
37.4,24.8,5.4,1.1,72.4,23.2,145,0.5024875621890548,15.399999999999999,16067,Gotha,Landkreis
38,23.8,2.6,0.5,72.1,24.2,87,0.5,15.600000000000001,16068,Sömmerda,Landkreis
37.1,24.3,2.9,1.1,72.8,25.2,68,0.5,14.6,16069,Hildburghausen,Landkreis
38.7,25.4,5.3,1.3,75,25,129,0.49748743718592964,14.7,16070,Ilm-Kreis,Landkreis
39,23.4,3.5,1.1,75.3,23.7,102,0.5024875621890548,16.5,16071,Weimarer Land,Landkreis
36.8,27.4,4.1,1.5,70,25.6,130,0.5073891625615763,13.5,16072,Sonneberg,Landkreis
38,28.4,2.7,1.1,72.5,27,104,0.5073891625615763,13.8,16073,Saalfeld-Rudolstadt,Landkreis
36,25.4,2.9,0.2,75.9,23.5,102,0.5024875621890548,15.2,16074,Saale-Holzland-Kreis,Landkreis
36.8,26.1,3.3,1.3,74.3,26.5,71,0.504950495049505,14.8,16075,Saale-Orla-Kreis,Landkreis
38.4,28.5,2.3,0.7,74.8,25.6,117,0.5073891625615763,13.9,16076,Greiz,Landkreis
40.3,29.9,3.2,1.4,71,27.5,159,0.5098039215686274,13.6,16077,Altenburger Land,Landkreis
